hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2013-03-21T16,67.64,51.17,10.0,0.56,0.99,1002.36,23.7,177.0,,wind,Breezy and Overcast,2013
2013-03-21T17,67.92,52.15,10.0,0.57,0.98,1001.44,20.95,177.0,,wind,Breezy and Overcast,2013
2013-03-21T18,68.86,52.96,10.0,0.57,0.88,1000.57,17.87,174.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-21T19,68.92,53.22,10.0,0.57,0.64,1000.47,17.51,163.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-21T20,67.67,53.22,10.0,0.6,0.55,1000.5,16.69,149.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-21T21,66.63,53.37,10.0,0.62,0.56,1000.46,15.15,148.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-21T22,65.83,54.7,10.0,0.67,0.59,1000.85,16.6,156.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-21T23,65.45,55.58,10.0,0.7,0.64,1001.15,15.42,158.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T00,65.43,56.73,10.0,0.73,0.88,1001.35,15.65,160.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T01,65.4,57.53,10.0,0.76,0.91,1001.23,14.97,167.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T02,65.3,58.04,10.0,0.77,0.93,1000.82,13.75,161.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T03,65.91,58.8,10.0,0.78,0.91,1000.85,13.77,175.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T04,65.76,59.02,10.0,0.79,0.88,1000.57,12.59,176.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T05,64.86,58.84,10.0,0.81,0.87,1000.33,13.61,177.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T06,64.58,58.42,10.0,0.8,0.88,1001.5,7.53,154.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T07,63.31,56.81,10.0,0.79,0.87,1002.72,3.23,170.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-22T08,52.08,44.17,9.59,0.74,0.83,1004.88,18.67,18.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-22T09,48.09,42.07,8.11,0.8,0.99,1006.78,15.32,17.0,,cloudy,Overcast,2013
2013-03-22T10,48.07,42.37,8.36,0.81,0.99,1007.37,13.67,19.0,,cloudy,Overcast,2013
2013-03-22T11,47.61,42.56,7.7,0.83,1.0,1007.95,13.72,11.0,,cloudy,Overcast,2013
2013-03-22T12,48.22,43.32,6.8,0.83,1.0,1008.09,12.77,8.0,,cloudy,Overcast,2013
2013-03-22T13,48.23,43.47,6.47,0.83,1.0,1008.48,10.49,0.0,,cloudy,Overcast,2013
2013-03-22T14,48.04,43.39,4.12,0.84,1.0,1008.66,12.26,344.0,,cloudy,Overcast,2013
2013-03-22T15,48.13,43.38,8.27,0.84,1.0,1008.01,14.59,349.0,,cloudy,Overcast,2013
2013-03-22T16,48.95,43.32,9.38,0.81,1.0,1007.64,14.57,352.0,,cloudy,Overcast,2013
2013-03-22T17,48.23,42.43,9.65,0.8,1.0,1008.3,12.32,359.0,,cloudy,Overcast,2013
2013-03-22T18,48.13,42.98,9.15,0.82,1.0,1008.5,10.91,2.0,,cloudy,Overcast,2013
2013-03-22T19,47.2,43.22,5.28,0.86,1.0,1008.95,10.92,359.0,,cloudy,Overcast,2013
2013-03-22T20,47.09,43.76,5.01,0.88,1.0,1009.32,7.77,16.0,,cloudy,Overcast,2013
2013-03-22T21,46.97,43.74,8.34,0.88,1.0,1009.23,6.47,47.0,,cloudy,Overcast,2013
2013-03-22T22,47.01,43.48,9.32,0.87,1.0,1010.58,8.71,8.0,,cloudy,Overcast,2013
2013-03-22T23,47.5,44.01,9.17,0.88,1.0,1010.6,8.91,25.0,,cloudy,Overcast,2013
2013-03-23T00,46.93,43.45,9.35,0.88,1.0,1009.89,8.52,35.0,,cloudy,Overcast,2013
2013-03-23T01,47.47,43.55,9.47,0.86,1.0,1010.05,7.76,23.0,,cloudy,Overcast,2013
2013-03-23T02,47.45,43.54,9.21,0.86,1.0,1009.39,7.47,16.0,,cloudy,Overcast,2013
2013-03-23T03,47.38,43.59,8.83,0.87,1.0,1009.57,8.61,1.0,,cloudy,Overcast,2013
2013-03-23T04,46.68,43.57,7.95,0.89,1.0,1009.09,8.31,16.0,,cloudy,Overcast,2013
2013-03-23T05,46.67,43.6,6.85,0.89,1.0,1009.15,8.44,25.0,,cloudy,Overcast,2013
2013-03-23T06,46.69,44.09,5.77,0.91,0.99,1009.05,4.69,36.0,,cloudy,Overcast,2013
2013-03-23T07,46.82,43.99,8.33,0.9,0.98,1008.74,7.91,40.0,rain,cloudy,Overcast,2013
2013-03-23T08,46.61,44.23,4.64,0.91,0.99,1009.77,5.96,134.0,rain,rain,Rain,2013
2013-03-23T09,47.35,45.12,7.93,0.92,0.84,1008.56,13.42,127.0,rain,rain,Light Rain,2013
2013-03-23T10,49.5,46.58,9.25,0.9,0.77,1007.75,6.06,109.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-03-23T11,50.78,46.9,9.42,0.87,0.99,1008.26,7.04,19.0,,cloudy,Overcast,2013
2013-03-23T12,51.47,46.95,9.52,0.84,1.0,1008.07,6.67,13.0,,cloudy,Overcast,2013
2013-03-23T13,51.79,47.3,8.08,0.85,1.0,1007.81,5.76,359.0,,cloudy,Overcast,2013
2013-03-23T14,52.58,47.26,8.23,0.82,1.0,1006.95,7.12,344.0,rain,cloudy,Overcast,2013
2013-03-23T15,53.04,47.27,9.58,0.81,1.0,1006.0,7.17,353.0,,cloudy,Overcast,2013
2013-03-23T16,52.94,47.25,9.27,0.81,1.0,1005.66,9.78,350.0,rain,cloudy,Overcast,2013
2013-03-23T17,52.21,47.22,9.09,0.83,1.0,1005.7,7.07,16.0,rain,cloudy,Overcast,2013
2013-03-23T18,52.21,46.65,9.71,0.81,1.0,1005.69,7.23,14.0,,cloudy,Overcast,2013
2013-03-23T19,51.6,46.33,9.94,0.82,0.98,1005.08,7.28,39.0,,cloudy,Overcast,2013
2013-03-23T20,51.16,46.46,10.0,0.84,0.93,1004.81,6.65,34.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-23T21,51.58,46.36,9.94,0.82,0.98,1004.49,6.58,63.0,,cloudy,Overcast,2013
2013-03-23T22,51.56,46.86,9.9,0.84,0.98,1005.25,5.52,17.0,,cloudy,Overcast,2013
2013-03-23T23,50.76,47.13,4.55,0.87,1.0,1008.16,20.76,327.0,rain,wind,Breezy and Overcast,2013
2013-03-24T00,48.87,45.5,8.86,0.88,1.0,1010.22,20.81,331.0,rain,wind,Breezy and Overcast,2013
2013-03-24T01,47.36,43.61,10.0,0.87,1.0,1010.83,15.16,335.0,rain,cloudy,Overcast,2013
2013-03-24T02,44.95,38.78,10.0,0.79,0.97,1012.16,19.76,326.0,rain,wind,Breezy and Overcast,2013
2013-03-24T03,43.12,35.31,10.0,0.74,0.94,1012.67,26.84,319.0,,wind,Windy and Overcast,2013
2013-03-24T04,42.6,33.42,10.0,0.7,0.8,1013.15,27.26,325.0,,wind,Windy and Mostly Cloudy,2013
2013-03-24T05,40.79,31.24,10.0,0.68,0.8,1014.26,22.11,312.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-24T06,39.55,28.62,10.0,0.65,0.51,1015.2,21.31,319.0,,wind,Breezy and Partly Cloudy,2013
2013-03-24T07,38.65,26.58,10.0,0.62,0.48,1016.25,19.46,317.0,,wind,Breezy and Partly Cloudy,2013
2013-03-24T08,38.76,27.08,10.0,0.63,0.81,1017.27,19.27,309.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-24T09,38.8,26.34,10.0,0.61,0.84,1018.3,20.78,316.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-24T10,39.94,26.31,10.0,0.58,0.79,1019.36,22.24,325.0,,wind,Breezy and Mostly Cloudy,2013
2013-03-24T11,42.95,25.61,10.0,0.5,0.37,1019.71,25.25,327.0,,wind,Windy and Partly Cloudy,2013
2013-03-24T12,45.41,25.04,10.0,0.44,0.32,1020.33,24.54,328.0,,wind,Breezy and Partly Cloudy,2013
2013-03-24T13,47.81,25.24,10.0,0.41,0.26,1019.92,24.51,321.0,,wind,Breezy and Partly Cloudy,2013
2013-03-24T14,49.45,25.29,10.0,0.39,0.26,1019.6,20.92,326.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-24T15,50.88,25.32,10.0,0.37,0.26,1019.2,21.22,320.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-24T16,51.86,25.42,10.0,0.35,0.22,1018.66,18.58,330.0,,clear-day,Clear,2013
2013-03-24T17,52.09,24.17,10.0,0.33,0.2,1018.31,15.06,342.0,,clear-day,Clear,2013
2013-03-24T18,52.62,23.17,10.0,0.31,0.0,1017.9,18.73,336.0,,clear-day,Clear,2013
2013-03-24T19,51.4,20.62,10.0,0.29,0.0,1018.37,16.63,339.0,,clear-day,Clear,2013
2013-03-24T20,48.44,17.81,10.0,0.29,0.0,1019.02,13.9,347.0,,clear-night,Clear,2013
2013-03-24T21,45.64,19.0,10.0,0.34,0.0,1019.99,11.34,339.0,,clear-night,Clear,2013
2013-03-24T22,43.06,19.34,10.0,0.38,0.0,1020.78,10.74,352.0,,clear-night,Clear,2013
2013-03-24T23,41.79,18.79,10.0,0.39,0.0,1021.6,13.94,351.0,,clear-night,Clear,2013
2013-03-25T00,39.78,20.05,10.0,0.45,0.0,1022.07,10.25,352.0,,clear-night,Clear,2013
2013-03-25T01,37.73,21.0,10.0,0.5,0.0,1022.51,9.36,349.0,,clear-night,Clear,2013
2013-03-25T02,36.74,20.75,10.0,0.52,0.0,1023.59,10.25,350.0,,clear-night,Clear,2013
2013-03-25T03,36.32,20.23,10.0,0.52,0.0,1023.96,13.15,350.0,,clear-night,Clear,2013
2013-03-25T04,34.08,20.19,10.0,0.56,0.0,1024.12,7.95,355.0,,clear-night,Clear,2013
2013-03-25T05,33.48,20.2,10.0,0.58,0.0,1024.55,8.08,337.0,,clear-night,Clear,2013
2013-03-25T06,33.08,20.95,10.0,0.61,0.0,1025.46,5.62,283.0,,clear-night,Clear,2013
2013-03-25T07,31.83,20.63,10.0,0.63,0.0,1026.07,5.93,277.0,,clear-night,Clear,2013
2013-03-25T08,32.47,20.82,10.0,0.62,0.0,1027.02,7.9,282.0,,clear-day,Clear,2013
2013-03-25T09,37.59,21.03,10.0,0.51,0.0,1027.79,10.53,312.0,,clear-day,Clear,2013
2013-03-25T10,42.63,20.18,10.0,0.4,0.0,1028.37,14.31,350.0,,clear-day,Clear,2013
2013-03-25T11,45.33,20.41,10.0,0.37,0.02,1028.6,15.05,346.0,,clear-day,Clear,2013
2013-03-25T12,47.54,19.12,10.0,0.32,0.02,1028.55,16.71,341.0,,clear-day,Clear,2013
2013-03-25T13,49.52,19.45,10.0,0.3,0.0,1028.14,14.98,336.0,,clear-day,Clear,2013
2013-03-25T14,50.96,17.58,9.59,0.26,0.0,1027.35,18.08,342.0,,clear-day,Clear,2013
2013-03-25T15,52.67,14.99,10.0,0.22,0.0,1026.71,17.47,320.0,,clear-day,Clear,2013
2013-03-25T16,54.31,14.21,10.0,0.2,0.0,1026.02,16.61,334.0,,clear-day,Clear,2013
2013-03-25T17,53.72,13.17,10.0,0.2,0.0,1025.61,17.56,337.0,,clear-day,Clear,2013
2013-03-25T18,52.72,13.44,10.0,0.21,0.0,1025.47,18.12,332.0,,clear-day,Clear,2013
2013-03-25T19,50.78,13.58,10.0,0.22,0.0,1026.21,13.49,329.0,,clear-day,Clear,2013
2013-03-25T20,47.67,14.88,10.0,0.26,0.0,1026.87,10.17,338.0,,clear-night,Clear,2013
2013-03-25T21,44.78,16.82,10.0,0.32,0.0,1027.83,8.38,341.0,,clear-night,Clear,2013
2013-03-25T22,42.94,16.15,10.0,0.33,0.0,1028.67,8.73,350.0,,clear-night,Clear,2013
2013-03-25T23,40.22,17.12,10.0,0.39,0.0,1029.54,5.96,357.0,,clear-night,Clear,2013
2013-03-26T00,39.46,17.38,10.0,0.4,0.0,1029.64,7.88,7.0,,clear-night,Clear,2013
2013-03-26T01,38.07,17.66,10.0,0.43,0.0,1029.54,2.75,333.0,,clear-night,Clear,2013
2013-03-26T02,37.93,18.85,10.0,0.46,0.0,1029.44,3.83,324.0,,clear-night,Clear,2013
2013-03-26T03,35.38,19.48,10.0,0.52,0.0,1029.34,4.4,336.0,,clear-night,Clear,2013
2013-03-26T04,33.44,19.71,10.0,0.57,0.0,1029.1,6.68,342.0,,clear-night,Clear,2013
2013-03-26T05,32.46,21.34,10.0,0.63,0.0,1029.3,6.71,359.0,,clear-night,Clear,2013
2013-03-26T06,31.28,19.54,10.0,0.61,0.0,1029.92,5.9,4.0,,clear-night,Clear,2013
2013-03-26T07,32.87,19.69,10.0,0.58,0.0,1030.77,6.0,20.0,,clear-night,Clear,2013
2013-03-26T08,32.94,18.97,10.0,0.56,0.0,1031.9,3.17,22.0,,clear-day,Clear,2013
2013-03-26T09,37.59,19.77,10.0,0.48,0.0,1032.73,4.95,77.0,,clear-day,Clear,2013
2013-03-26T10,40.95,18.45,10.0,0.4,0.0,1033.18,3.19,71.0,,clear-day,Clear,2013
2013-03-26T11,43.34,18.16,10.0,0.36,0.0,1033.08,2.33,119.0,,clear-day,Clear,2013
2013-03-26T12,46.01,17.14,10.0,0.31,0.0,1032.32,1.14,301.0,,clear-day,Clear,2013
2013-03-26T13,48.76,16.92,10.0,0.28,0.0,1031.74,1.5,331.0,,clear-day,Clear,2013
2013-03-26T14,51.78,18.34,10.0,0.26,0.0,1030.66,6.52,332.0,,clear-day,Clear,2013
2013-03-26T15,53.79,19.34,10.0,0.26,0.0,1029.27,4.66,312.0,,clear-day,Clear,2013
2013-03-26T16,56.23,19.43,10.0,0.23,0.0,1028.07,3.41,13.0,,clear-day,Clear,2013
2013-03-26T17,57.33,19.26,10.0,0.22,0.0,1027.06,1.85,48.0,,clear-day,Clear,2013
2013-03-26T18,56.81,19.15,10.0,0.23,0.0,1026.44,5.59,37.0,,clear-day,Clear,2013
2013-03-26T19,55.8,19.42,10.0,0.24,0.17,1026.26,4.49,123.0,,clear-day,Clear,2013
2013-03-26T20,51.64,20.65,10.0,0.29,0.19,1025.99,6.76,116.0,,clear-night,Clear,2013
2013-03-26T21,49.82,22.32,10.0,0.34,0.19,1025.9,6.76,110.0,,clear-night,Clear,2013
2013-03-26T22,46.7,23.32,10.0,0.39,0.2,1026.28,7.96,121.0,,clear-night,Clear,2013
2013-03-26T23,45.67,23.21,10.0,0.41,0.2,1026.53,8.02,134.0,,clear-night,Clear,2013
2013-03-27T00,43.9,23.46,10.0,0.44,0.19,1026.26,7.98,130.0,,clear-night,Clear,2013
2013-03-27T01,43.54,23.38,10.0,0.45,0.19,1025.89,7.63,145.0,,clear-night,Clear,2013
2013-03-27T02,41.97,23.12,10.0,0.47,0.02,1025.38,7.8,146.0,,clear-night,Clear,2013
2013-03-27T03,42.04,23.11,10.0,0.47,0.02,1025.06,8.28,146.0,,clear-night,Clear,2013
2013-03-27T04,42.52,23.06,10.0,0.46,0.19,1024.13,9.69,141.0,,clear-night,Clear,2013
2013-03-27T05,40.48,22.33,10.0,0.48,0.02,1024.28,7.0,152.0,,clear-night,Clear,2013
2013-03-27T06,40.3,23.34,10.0,0.5,0.2,1024.66,8.64,155.0,,clear-night,Clear,2013
2013-03-27T07,41.23,23.64,10.0,0.49,0.2,1025.24,8.11,159.0,,clear-night,Clear,2013
2013-03-27T08,41.55,24.49,10.0,0.5,0.2,1025.32,8.29,139.0,,clear-day,Clear,2013
2013-03-27T09,47.28,25.55,10.0,0.42,0.2,1025.52,10.82,161.0,,clear-day,Clear,2013
2013-03-27T10,54.05,29.83,10.0,0.39,0.19,1025.68,15.03,177.0,,clear-day,Clear,2013
2013-03-27T11,58.51,29.68,10.0,0.33,0.2,1024.94,20.9,170.0,,clear-day,Clear,2013
2013-03-27T12,61.95,29.75,10.0,0.29,0.21,1024.37,20.39,171.0,,clear-day,Clear,2013
2013-03-27T13,65.91,29.68,10.0,0.26,0.21,1023.68,19.98,163.0,,clear-day,Clear,2013
2013-03-27T14,67.96,32.52,10.0,0.27,0.21,1022.41,18.99,172.0,,clear-day,Clear,2013
2013-03-27T15,69.94,35.06,10.0,0.28,0.22,1021.4,20.4,184.0,,clear-day,Clear,2013
2013-03-27T16,70.25,36.29,10.0,0.29,0.21,1020.13,20.18,175.0,,clear-day,Clear,2013
2013-03-27T17,70.32,37.15,10.0,0.3,0.45,1019.01,23.01,177.0,,wind,Breezy and Partly Cloudy,2013
2013-03-27T18,70.26,37.81,10.0,0.31,0.45,1018.63,19.88,183.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-27T19,68.47,38.06,10.0,0.33,0.21,1018.14,20.68,178.0,,clear-day,Clear,2013
2013-03-27T20,66.14,39.08,10.0,0.37,0.45,1018.29,13.38,168.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-27T21,63.97,39.21,10.0,0.4,0.2,1019.07,11.38,159.0,,clear-night,Clear,2013
2013-03-27T22,61.44,40.68,10.0,0.46,0.19,1019.98,9.15,149.0,,clear-night,Clear,2013
2013-03-27T23,60.01,41.1,10.0,0.5,0.2,1020.32,10.75,159.0,,clear-night,Clear,2013
2013-03-28T00,58.51,41.72,10.0,0.54,0.19,1020.5,8.96,168.0,,clear-night,Clear,2013
2013-03-28T01,56.84,41.91,10.0,0.57,0.19,1020.41,8.6,164.0,,clear-night,Clear,2013
2013-03-28T02,56.24,42.22,10.0,0.59,0.21,1020.39,13.22,171.0,,clear-night,Clear,2013
2013-03-28T03,55.2,43.46,10.0,0.65,0.21,1020.41,10.5,170.0,,clear-night,Clear,2013
2013-03-28T04,54.13,44.78,10.0,0.71,0.19,1020.29,9.86,162.0,,clear-night,Clear,2013
2013-03-28T05,53.05,45.34,10.0,0.75,0.19,1020.39,11.47,159.0,,clear-night,Clear,2013
2013-03-28T06,51.57,45.02,10.0,0.78,0.23,1020.76,9.51,159.0,,clear-night,Clear,2013
2013-03-28T07,50.87,45.12,10.0,0.81,0.22,1021.06,8.82,158.0,,clear-night,Clear,2013
2013-03-28T08,52.11,45.94,10.0,0.79,0.22,1021.76,10.46,158.0,,clear-day,Clear,2013
2013-03-28T09,56.01,47.77,10.0,0.74,0.53,1022.39,13.57,166.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-28T10,60.35,49.41,10.0,0.67,0.65,1022.75,13.05,161.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T11,64.43,52.08,10.0,0.64,0.74,1022.69,14.73,172.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T12,67.11,53.22,10.0,0.61,0.78,1022.28,13.43,179.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T13,67.01,53.33,10.0,0.61,0.98,1021.84,14.8,178.0,,cloudy,Overcast,2013
2013-03-28T14,68.1,53.9,10.0,0.6,1.0,1020.88,16.02,181.0,,cloudy,Overcast,2013
2013-03-28T15,67.64,53.99,10.0,0.62,1.0,1020.11,14.21,170.0,,cloudy,Overcast,2013
2013-03-28T16,68.77,54.21,10.0,0.6,0.99,1019.29,15.58,160.0,,cloudy,Overcast,2013
2013-03-28T17,69.68,54.25,10.0,0.58,0.81,1018.63,16.04,159.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T18,70.49,54.3,10.0,0.57,0.8,1018.19,15.54,160.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T19,69.71,54.83,10.0,0.59,0.72,1018.1,14.57,160.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-28T20,68.61,54.88,10.0,0.62,0.72,1018.18,11.08,157.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-28T21,67.55,54.87,10.0,0.64,0.79,1018.64,10.44,148.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-28T22,67.41,54.97,10.0,0.64,0.97,1018.9,11.98,158.0,,cloudy,Overcast,2013
2013-03-28T23,66.45,54.88,10.0,0.66,0.81,1019.37,12.27,160.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T00,66.07,55.01,10.0,0.68,0.75,1019.48,13.17,169.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T01,65.0,55.26,10.0,0.71,0.71,1019.48,12.25,170.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T02,64.15,55.78,10.0,0.74,0.72,1019.4,15.09,169.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T03,63.22,55.21,10.0,0.75,0.7,1019.32,14.52,176.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T04,62.55,54.94,10.0,0.76,0.81,1019.36,12.87,171.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T05,62.28,54.93,10.0,0.77,0.78,1019.11,13.52,176.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T06,61.55,55.04,10.0,0.79,0.97,1019.28,15.28,169.0,,cloudy,Overcast,2013
2013-03-29T07,60.71,55.04,10.0,0.82,1.0,1019.98,12.11,168.0,,cloudy,Overcast,2013
2013-03-29T08,60.58,55.04,10.0,0.82,1.0,1021.08,10.61,167.0,,cloudy,Overcast,2013
2013-03-29T09,60.97,55.14,9.97,0.81,1.0,1021.53,12.23,168.0,,cloudy,Overcast,2013
2013-03-29T10,56.71,49.7,10.0,0.77,0.97,1021.44,12.0,178.0,,cloudy,Overcast,2013
2013-03-29T11,64.7,53.89,10.0,0.68,0.74,1021.15,17.42,181.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T12,67.77,54.81,10.0,0.63,0.64,1020.89,18.07,188.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T13,71.28,54.94,10.0,0.56,0.57,1020.07,15.01,176.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-29T14,73.18,54.94,10.0,0.53,0.6,1019.12,16.9,182.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T15,74.97,55.04,10.0,0.5,0.66,1018.22,17.11,181.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T16,74.18,54.63,10.0,0.51,0.75,1017.46,19.0,173.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T17,73.16,54.93,10.0,0.53,0.93,1017.43,17.46,170.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T18,72.93,55.1,10.0,0.54,0.93,1017.34,14.63,159.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T19,72.53,55.71,10.0,0.56,0.78,1017.1,14.29,155.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-29T20,71.63,55.12,10.0,0.56,0.97,1017.5,10.75,153.0,,cloudy,Overcast,2013
2013-03-29T21,70.0,55.2,10.0,0.59,0.91,1017.64,13.26,148.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T22,69.68,55.92,10.0,0.62,0.87,1017.99,13.11,142.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-29T23,68.25,56.61,10.0,0.66,0.75,1016.51,16.53,139.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-30T00,67.59,56.31,10.0,0.67,0.77,1016.38,14.5,157.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-30T01,67.12,56.35,9.79,0.68,0.87,1016.81,10.38,180.0,rain,partly-cloudy-night,Mostly Cloudy,2013
2013-03-30T02,60.14,56.1,3.93,0.87,0.98,1017.86,9.46,321.0,rain,rain,Heavy Rain,2013
2013-03-30T03,56.61,53.9,7.07,0.91,0.98,1017.19,11.02,225.0,rain,rain,Rain,2013
2013-03-30T04,56.87,54.35,9.93,0.91,0.92,1017.17,4.96,162.0,rain,partly-cloudy-night,Mostly Cloudy,2013
2013-03-30T05,56.24,54.25,10.0,0.93,0.67,1015.71,3.6,160.0,rain,partly-cloudy-night,Mostly Cloudy,2013
2013-03-30T06,55.17,53.35,9.8,0.94,0.27,1016.3,2.74,100.0,rain,partly-cloudy-night,Partly Cloudy,2013
2013-03-30T07,54.58,53.2,9.56,0.95,0.34,1016.35,4.76,130.0,rain,partly-cloudy-night,Partly Cloudy,2013
2013-03-30T08,56.15,54.15,8.0,0.93,0.6,1016.47,6.49,137.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-03-30T09,61.05,57.33,8.16,0.88,0.38,1016.29,9.12,150.0,rain,partly-cloudy-day,Partly Cloudy,2013
2013-03-30T10,64.1,60.3,9.93,0.87,0.5,1016.23,12.21,181.0,rain,partly-cloudy-day,Partly Cloudy,2013
2013-03-30T11,67.72,60.81,9.94,0.79,0.95,1016.18,13.06,207.0,rain,cloudy,Overcast,2013
2013-03-30T12,70.89,61.67,10.0,0.73,0.96,1015.82,13.98,196.0,rain,cloudy,Overcast,2013
2013-03-30T13,74.13,61.28,10.0,0.64,0.96,1015.26,15.83,195.0,rain,cloudy,Overcast,2013
2013-03-30T14,74.41,60.69,10.0,0.62,0.78,1014.16,13.77,206.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-03-30T15,75.04,60.44,10.0,0.61,0.95,1013.38,13.15,197.0,,cloudy,Overcast,2013
2013-03-30T16,75.25,60.44,10.0,0.6,0.95,1012.63,13.72,184.0,,cloudy,Overcast,2013
2013-03-30T17,75.87,60.38,10.0,0.59,0.95,1012.2,12.52,188.0,,cloudy,Overcast,2013
2013-03-30T18,75.8,60.96,10.0,0.6,0.93,1011.82,11.34,172.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-03-30T19,74.89,60.47,10.0,0.61,0.39,1011.61,10.08,160.0,,partly-cloudy-day,Partly Cloudy,2013
2013-03-30T20,71.44,60.21,10.0,0.68,0.25,1011.36,9.25,148.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-30T21,68.88,60.45,10.0,0.75,0.22,1011.74,7.56,147.0,,clear-night,Clear,2013
2013-03-30T22,67.74,60.18,10.0,0.77,0.25,1011.95,6.83,139.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-30T23,67.3,60.07,10.0,0.78,0.46,1012.04,5.38,127.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-31T00,65.8,59.33,10.0,0.8,0.46,1011.63,5.62,149.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-31T01,65.57,59.0,10.0,0.79,0.21,1011.15,6.26,155.0,,clear-night,Clear,2013
2013-03-31T02,65.79,58.94,10.0,0.79,0.19,1010.87,8.03,169.0,,clear-night,Clear,2013
2013-03-31T03,64.63,59.05,10.0,0.82,0.43,1010.67,7.61,159.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-31T04,63.97,59.89,9.94,0.87,0.46,1010.06,7.62,160.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-31T05,64.33,60.79,9.91,0.88,0.24,1009.29,10.8,168.0,,clear-night,Clear,2013
2013-03-31T06,64.34,61.63,9.82,0.91,0.59,1008.73,12.61,177.0,,partly-cloudy-night,Partly Cloudy,2013
2013-03-31T07,64.71,61.77,9.83,0.9,0.67,1008.55,13.99,182.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-03-31T08,64.1,59.96,9.1,0.86,0.98,1011.55,14.67,350.0,rain,cloudy,Overcast,2013
2013-03-31T09,61.93,57.17,9.94,0.84,0.77,1013.48,14.28,15.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-03-31T10,62.99,55.51,10.0,0.77,0.7,1014.04,14.25,24.0,rain,partly-cloudy-day,Mostly Cloudy,2013
