hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2017-02-02T21,43.65,28.79,10.0,0.56,1.0,1026.41,10.16,5.0,,cloudy,Overcast,2017
2017-02-02T22,43.53,28.83,10.0,0.56,,1026.48,9.09,15.0,,clear-night,Clear,2017
2017-02-02T23,42.83,28.71,10.0,0.57,,1026.23,7.99,16.0,,clear-night,Clear,2017
2017-02-03T00,42.68,29.37,10.0,0.59,1.0,1026.69,8.35,357.0,,cloudy,Overcast,2017
2017-02-03T01,42.57,28.69,10.0,0.58,,1027.02,9.35,348.0,,clear-night,Clear,2017
2017-02-03T02,42.37,28.45,10.0,0.58,,1027.19,9.71,350.0,,clear-night,Clear,2017
2017-02-03T03,42.29,28.32,10.0,0.57,1.0,1027.29,9.08,351.0,,cloudy,Overcast,2017
2017-02-03T04,41.56,28.46,10.0,0.59,,1027.22,9.27,4.0,,clear-night,Clear,2017
2017-02-03T05,41.46,28.47,10.0,0.6,,1027.68,12.14,6.0,,clear-night,Clear,2017
2017-02-03T06,40.69,26.78,10.0,0.57,1.0,1028.4,10.18,11.0,,cloudy,Overcast,2017
2017-02-03T07,40.62,25.8,10.0,0.55,,1029.13,8.55,21.0,,clear-night,Clear,2017
2017-02-03T08,40.48,25.76,10.0,0.55,,1030.08,11.08,8.0,,clear-day,Clear,2017
2017-02-03T09,41.31,25.59,10.0,0.53,1.0,1030.79,12.81,17.0,,cloudy,Overcast,2017
2017-02-03T10,42.6,25.05,10.0,0.5,,1031.72,12.33,14.0,,clear-day,Clear,2017
2017-02-03T11,43.86,25.34,10.0,0.48,,1032.36,10.44,13.0,,clear-day,Clear,2017
2017-02-03T12,46.73,26.86,10.0,0.46,0.7,1031.76,10.22,23.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-02-03T13,49.56,28.47,10.0,0.44,0.26,1030.83,9.85,19.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-03T14,51.06,29.98,10.0,0.44,0.07,1029.79,9.43,31.0,,clear-day,Clear,2017
2017-02-03T15,52.41,30.17,10.0,0.42,0.22,1029.06,10.69,25.0,,clear-day,Clear,2017
2017-02-03T16,52.54,30.72,10.0,0.43,0.21,1028.47,9.29,46.0,,clear-day,Clear,2017
2017-02-03T17,51.4,30.27,10.0,0.44,0.21,1028.5,9.58,37.0,,clear-day,Clear,2017
2017-02-03T18,48.67,29.15,10.0,0.47,0.22,1028.87,8.88,46.0,,clear-night,Clear,2017
2017-02-03T19,46.26,28.37,10.0,0.49,0.05,1029.28,5.39,54.0,,clear-night,Clear,2017
2017-02-03T20,45.54,28.58,10.0,0.51,0.1,1029.35,5.27,49.0,,clear-night,Clear,2017
2017-02-03T21,47.4,30.73,10.0,0.52,0.71,1029.25,5.12,55.0,,partly-cloudy-night,Mostly Cloudy,2017
2017-02-03T22,47.42,29.94,10.0,0.5,0.0,1029.16,4.01,86.0,,clear-night,Clear,2017
2017-02-03T23,48.02,30.38,9.98,0.5,,1028.52,7.28,106.0,,clear-night,Clear,2017
2017-02-04T00,46.55,30.89,9.98,0.54,0.64,1028.14,7.74,129.0,,partly-cloudy-night,Mostly Cloudy,2017
2017-02-04T01,47.1,30.2,9.98,0.52,0.2,1027.44,11.1,124.0,,clear-night,Clear,2017
2017-02-04T02,46.57,30.04,9.98,0.52,,1027.19,12.82,128.0,,clear-night,Clear,2017
2017-02-04T03,46.59,30.9,10.0,0.54,1.0,1026.36,9.87,128.0,,cloudy,Overcast,2017
2017-02-04T04,46.44,30.7,10.0,0.54,,1026.23,8.57,120.0,,clear-night,Clear,2017
2017-02-04T05,46.36,30.63,10.0,0.54,,1025.78,10.03,127.0,,clear-night,Clear,2017
2017-02-04T06,45.6,30.12,10.0,0.54,1.0,1025.66,9.68,128.0,,cloudy,Overcast,2017
2017-02-04T07,45.55,28.66,10.0,0.51,,1026.17,9.54,128.0,,clear-night,Clear,2017
2017-02-04T08,45.35,28.73,10.0,0.52,,1026.33,8.75,125.0,,clear-day,Clear,2017
2017-02-04T09,45.46,27.83,10.0,0.5,1.0,1026.53,8.68,128.0,,cloudy,Overcast,2017
2017-02-04T10,46.21,27.85,10.0,0.48,,1026.02,11.22,137.0,,clear-day,Clear,2017
2017-02-04T11,46.53,27.99,10.0,0.48,,1026.0,11.61,153.0,,clear-day,Clear,2017
2017-02-04T12,47.5,29.4,10.0,0.49,1.0,1024.89,10.25,161.0,,cloudy,Overcast,2017
2017-02-04T13,48.68,31.12,10.0,0.5,,1023.03,10.25,171.0,,clear-day,Clear,2017
2017-02-04T14,50.38,32.91,10.0,0.51,,1021.54,11.59,190.0,,clear-day,Clear,2017
2017-02-04T15,51.52,34.9,10.0,0.53,1.0,1020.24,9.95,172.0,,cloudy,Overcast,2017
2017-02-04T16,52.47,36.77,10.0,0.55,,1019.4,11.88,170.0,,clear-day,Clear,2017
2017-02-04T17,52.35,39.18,10.0,0.61,,1018.94,12.82,176.0,,clear-day,Clear,2017
2017-02-04T18,52.27,40.45,10.0,0.64,1.0,1018.93,12.54,168.0,,cloudy,Overcast,2017
2017-02-04T19,52.19,41.43,10.0,0.67,,1019.02,12.09,173.0,,clear-night,Clear,2017
2017-02-04T20,52.17,41.51,10.0,0.67,,1019.01,11.39,168.0,,clear-night,Clear,2017
2017-02-04T21,52.01,42.9,9.94,0.71,1.0,1019.23,9.17,170.0,,cloudy,Overcast,2017
2017-02-04T22,51.21,44.6,9.59,0.78,,1018.82,12.21,177.0,,clear-night,Clear,2017
2017-02-04T23,49.82,46.3,5.7,0.88,,1019.07,10.43,177.0,,clear-night,Clear,2017
2017-02-05T00,49.58,47.57,4.31,0.93,1.0,1019.32,6.42,166.0,,cloudy,Overcast,2017
2017-02-05T01,49.65,47.72,5.01,0.93,,1018.84,6.97,170.0,,clear-night,Clear,2017
2017-02-05T02,50.28,47.53,5.03,0.9,,1018.62,5.19,140.0,,clear-night,Clear,2017
2017-02-05T03,50.38,47.56,5.02,0.9,1.0,1017.99,7.31,146.0,,cloudy,Overcast,2017
2017-02-05T04,50.39,47.63,4.92,0.9,,1017.69,5.21,133.0,,clear-night,Clear,2017
2017-02-05T05,50.26,47.76,4.66,0.91,,1017.48,6.5,156.0,,clear-night,Clear,2017
2017-02-05T06,50.34,47.91,3.94,0.91,1.0,1017.4,6.14,162.0,,cloudy,Overcast,2017
2017-02-05T07,50.56,48.59,3.86,0.93,,1017.68,6.65,159.0,,clear-night,Clear,2017
2017-02-05T08,50.6,49.22,2.05,0.95,,1017.97,6.43,158.0,,clear-day,Clear,2017
2017-02-05T09,52.35,49.9,2.44,0.91,1.0,1018.51,5.44,141.0,,cloudy,Overcast,2017
2017-02-05T10,53.99,50.06,3.82,0.87,,1018.72,5.39,137.0,,clear-day,Clear,2017
2017-02-05T11,57.95,51.1,6.49,0.78,0.22,1018.52,6.59,148.0,,clear-day,Clear,2017
2017-02-05T12,63.47,53.68,8.88,0.7,0.28,1017.33,6.27,151.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-05T13,68.32,55.39,9.63,0.63,0.24,1015.88,8.87,172.0,,clear-day,Clear,2017
2017-02-05T14,73.47,57.34,10.0,0.57,0.22,1013.97,10.45,160.0,,clear-day,Clear,2017
2017-02-05T15,75.79,57.71,10.0,0.54,0.25,1012.71,13.5,178.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-05T16,75.24,58.11,10.0,0.55,0.17,1012.44,15.05,184.0,,clear-day,Clear,2017
2017-02-05T17,73.9,59.75,10.0,0.61,0.15,1012.62,14.39,172.0,,clear-day,Clear,2017
2017-02-05T18,72.56,59.98,10.0,0.65,0.53,1012.84,10.5,168.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-05T19,70.44,59.76,10.0,0.69,0.02,1012.97,10.78,166.0,,clear-night,Clear,2017
2017-02-05T20,69.42,61.32,9.94,0.75,0.04,1013.21,12.81,176.0,,clear-night,Clear,2017
2017-02-05T21,68.36,61.07,9.94,0.78,0.46,1013.56,14.55,186.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-05T22,67.37,60.58,9.94,0.79,0.2,1013.47,12.09,180.0,,clear-night,Clear,2017
2017-02-05T23,66.01,60.65,9.94,0.83,0.22,1013.25,11.2,180.0,,clear-night,Clear,2017
2017-02-06T00,65.81,60.94,9.94,0.84,0.08,1012.94,9.38,179.0,,clear-night,Clear,2017
2017-02-06T01,65.79,61.64,9.94,0.86,0.28,1012.55,10.29,175.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-06T02,65.17,61.93,9.92,0.89,0.28,1012.43,10.27,173.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-06T03,65.64,62.71,9.79,0.9,0.3,1012.16,9.84,187.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-06T04,66.38,63.55,9.32,0.91,,1011.86,11.93,180.0,,clear-night,Clear,2017
2017-02-06T05,65.89,63.66,8.45,0.93,,1011.68,11.26,179.0,,clear-night,Clear,2017
2017-02-06T06,66.33,63.83,7.8,0.92,0.96,1011.87,12.2,177.0,,cloudy,Overcast,2017
2017-02-06T07,67.11,64.52,7.32,0.91,,1012.07,10.06,178.0,,clear-night,Clear,2017
2017-02-06T08,67.22,64.69,6.92,0.92,0.31,1011.97,12.14,176.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-06T09,69.62,65.36,8.55,0.86,0.73,1011.89,16.07,186.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-02-06T10,71.74,65.29,9.59,0.8,0.31,1011.95,14.68,187.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-06T11,75.7,64.53,9.89,0.68,0.31,1011.36,19.99,196.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-06T12,77.26,63.35,9.94,0.62,0.72,1010.06,21.46,191.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-06T13,78.58,62.46,9.94,0.58,0.31,1008.2,20.72,197.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-06T14,80.18,61.88,9.94,0.54,0.31,1006.83,21.96,184.0,,wind,Breezy and Partly Cloudy,2017
2017-02-06T15,79.57,61.02,9.94,0.53,0.61,1005.96,22.75,194.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-06T16,79.45,62.96,9.94,0.57,0.25,1005.77,20.44,183.0,,wind,Breezy and Partly Cloudy,2017
2017-02-06T17,77.78,63.33,9.94,0.61,0.3,1005.6,19.75,181.0,,wind,Breezy and Partly Cloudy,2017
2017-02-06T18,75.63,63.32,9.87,0.66,0.51,1005.5,19.06,180.0,,wind,Breezy and Partly Cloudy,2017
2017-02-06T19,73.46,63.57,10.0,0.71,0.06,1005.1,19.21,179.0,,wind,Breezy,2017
2017-02-06T20,72.74,63.33,10.0,0.72,0.06,1004.58,20.3,181.0,,wind,Breezy,2017
2017-02-06T21,73.54,62.43,10.0,0.68,0.61,1004.87,20.04,190.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-06T22,73.97,61.7,10.0,0.66,0.0,1004.35,18.35,197.0,,wind,Breezy,2017
2017-02-06T23,73.72,61.31,10.0,0.65,0.0,1004.2,20.91,198.0,,wind,Breezy,2017
2017-02-07T00,72.96,61.98,10.0,0.69,0.63,1004.51,18.58,200.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-07T01,70.87,62.08,10.0,0.74,0.04,1004.43,14.19,195.0,,clear-night,Clear,2017
2017-02-07T02,70.5,62.24,9.94,0.75,0.02,1004.63,14.36,209.0,,clear-night,Clear,2017
2017-02-07T03,69.33,62.07,9.91,0.78,0.49,1004.24,13.89,208.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-07T04,67.1,61.13,9.91,0.81,0.22,1003.84,12.29,211.0,,clear-night,Clear,2017
2017-02-07T05,65.91,59.84,10.0,0.81,0.2,1003.9,11.92,217.0,,clear-night,Clear,2017
2017-02-07T06,65.12,56.81,10.0,0.75,0.2,1004.03,10.28,219.0,,clear-night,Clear,2017
2017-02-07T07,64.16,50.61,10.0,0.61,0.22,1004.68,10.99,239.0,,clear-night,Clear,2017
2017-02-07T08,63.32,44.09,9.98,0.49,0.22,1005.45,10.04,243.0,,clear-day,Clear,2017
2017-02-07T09,67.02,37.73,10.0,0.34,0.22,1006.13,13.31,268.0,,clear-day,Clear,2017
2017-02-07T10,69.56,34.28,10.0,0.27,0.0,1006.57,15.38,285.0,,clear-day,Clear,2017
2017-02-07T11,72.35,34.51,10.0,0.25,0.0,1007.14,13.14,300.0,,clear-day,Clear,2017
2017-02-07T12,74.42,34.17,10.0,0.23,0.49,1007.28,11.65,280.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-07T13,76.23,34.35,10.0,0.22,0.0,1006.66,12.02,255.0,,clear-day,Clear,2017
2017-02-07T14,76.79,33.6,10.0,0.21,0.0,1005.93,11.73,274.0,,clear-day,Clear,2017
2017-02-07T15,78.42,32.64,10.0,0.19,0.51,1005.29,12.42,256.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-07T16,78.5,32.39,10.0,0.19,0.05,1004.63,7.31,276.0,,clear-day,Clear,2017
2017-02-07T17,78.13,31.62,10.0,0.18,0.05,1004.76,8.74,275.0,,clear-day,Clear,2017
2017-02-07T18,74.45,32.72,10.0,0.22,0.66,1005.31,6.25,259.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-02-07T19,71.26,33.24,10.0,0.25,0.21,1005.56,4.95,258.0,,clear-night,Clear,2017
2017-02-07T20,63.1,35.74,10.0,0.36,0.21,1005.3,4.5,165.0,,clear-night,Clear,2017
2017-02-07T21,61.7,36.06,10.0,0.38,0.45,1005.36,2.62,126.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-07T22,61.57,36.43,10.0,0.39,0.19,1005.58,3.26,191.0,,clear-night,Clear,2017
2017-02-07T23,59.2,37.93,10.0,0.45,0.0,1005.16,7.43,186.0,,clear-night,Clear,2017
2017-02-08T00,59.43,37.79,10.0,0.44,0.46,1004.75,8.38,186.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-08T01,59.75,36.76,10.0,0.42,0.2,1003.98,7.18,181.0,,clear-night,Clear,2017
2017-02-08T02,61.97,36.67,10.0,0.39,0.2,1003.36,8.36,174.0,,clear-night,Clear,2017
2017-02-08T03,58.05,38.69,10.0,0.48,0.2,1002.57,7.7,198.0,,clear-night,Clear,2017
2017-02-08T04,58.06,38.79,10.0,0.49,0.2,1002.39,9.95,209.0,,clear-night,Clear,2017
2017-02-08T05,57.31,39.4,10.0,0.51,0.2,1002.04,10.56,203.0,,clear-night,Clear,2017
2017-02-08T06,55.27,39.32,10.0,0.55,0.03,1002.5,8.42,212.0,,clear-night,Clear,2017
2017-02-08T07,55.51,38.85,10.0,0.53,0.21,1003.25,8.72,220.0,,clear-night,Clear,2017
2017-02-08T08,57.63,38.87,10.0,0.49,0.02,1003.92,8.45,225.0,,clear-day,Clear,2017
2017-02-08T09,62.13,39.62,10.0,0.43,0.49,1004.86,9.01,254.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-08T10,65.74,39.15,10.0,0.38,0.0,1006.89,16.82,290.0,,clear-day,Clear,2017
2017-02-08T11,67.28,39.32,10.0,0.36,0.0,1008.54,19.53,311.0,,clear-day,Clear,2017
2017-02-08T12,64.86,39.5,10.0,0.39,0.49,1010.38,22.27,328.0,,wind,Breezy and Partly Cloudy,2017
2017-02-08T13,63.21,37.1,10.0,0.38,0.02,1011.21,23.41,329.0,,wind,Breezy,2017
2017-02-08T14,61.62,34.89,10.0,0.37,0.02,1012.12,22.91,335.0,,wind,Breezy,2017
2017-02-08T15,62.25,33.3,10.0,0.34,0.46,1013.48,22.23,338.0,,wind,Breezy and Partly Cloudy,2017
2017-02-08T16,62.57,32.95,10.0,0.33,0.0,1014.59,21.72,345.0,,wind,Breezy,2017
2017-02-08T17,61.7,32.08,10.0,0.33,0.02,1015.86,20.22,355.0,,wind,Breezy,2017
2017-02-08T18,59.49,32.13,10.0,0.35,0.49,1017.17,18.14,350.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-08T19,56.45,31.8,10.0,0.39,0.0,1018.67,12.86,348.0,,clear-night,Clear,2017
2017-02-08T20,54.37,30.98,10.0,0.41,0.21,1019.94,13.81,348.0,,clear-night,Clear,2017
2017-02-08T21,51.66,28.98,10.0,0.41,0.2,1020.93,18.0,351.0,,clear-night,Clear,2017
2017-02-08T22,49.15,29.02,10.0,0.46,0.19,1021.72,15.94,358.0,,clear-night,Clear,2017
2017-02-08T23,46.46,26.77,10.0,0.46,0.2,1022.84,11.15,13.0,,clear-night,Clear,2017
2017-02-09T00,44.48,25.92,10.0,0.48,0.19,1023.44,11.4,14.0,,clear-night,Clear,2017
2017-02-09T01,43.14,25.48,10.0,0.49,0.03,1023.77,12.01,15.0,,clear-night,Clear,2017
2017-02-09T02,41.6,24.96,10.0,0.51,0.0,1024.6,9.31,353.0,,clear-night,Clear,2017
2017-02-09T03,40.4,23.83,10.0,0.51,0.47,1025.77,12.18,346.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-09T04,39.05,25.08,10.0,0.57,0.19,1025.89,10.45,341.0,,clear-night,Clear,2017
2017-02-09T05,37.58,23.7,10.0,0.57,0.06,1026.6,11.55,358.0,,clear-night,Clear,2017
2017-02-09T06,37.06,22.83,10.0,0.56,0.46,1027.61,12.29,5.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-09T07,35.46,22.79,10.0,0.6,0.09,1027.86,9.03,14.0,,clear-night,Clear,2017
2017-02-09T08,35.54,22.99,10.0,0.6,0.09,1028.14,11.5,28.0,,clear-day,Clear,2017
2017-02-09T09,38.44,23.72,10.0,0.55,0.21,1029.07,10.56,29.0,,clear-day,Clear,2017
2017-02-09T10,41.96,25.13,10.0,0.51,0.21,1029.79,7.87,17.0,,clear-day,Clear,2017
2017-02-09T11,46.36,25.44,10.0,0.44,0.21,1029.55,5.82,52.0,,clear-day,Clear,2017
2017-02-09T12,49.52,26.1,10.0,0.4,0.2,1028.65,4.87,106.0,,clear-day,Clear,2017
2017-02-09T13,53.5,27.08,10.0,0.36,0.2,1027.17,5.49,110.0,,clear-day,Clear,2017
2017-02-09T14,55.7,26.44,10.0,0.32,0.21,1025.93,6.09,152.0,,clear-day,Clear,2017
2017-02-09T15,57.85,27.14,10.0,0.31,0.2,1025.68,4.41,122.0,,clear-day,Clear,2017
2017-02-09T16,59.66,27.25,10.0,0.29,0.2,1025.39,5.11,142.0,,clear-day,Clear,2017
2017-02-09T17,59.75,27.98,10.0,0.3,0.2,1024.99,7.84,124.0,,clear-day,Clear,2017
2017-02-09T18,56.89,29.01,10.0,0.34,0.19,1024.72,6.9,137.0,,clear-day,Clear,2017
2017-02-09T19,52.53,30.38,9.53,0.42,0.21,1024.53,7.82,121.0,,clear-night,Clear,2017
2017-02-09T20,50.62,30.93,10.0,0.47,0.04,1024.34,6.85,127.0,,clear-night,Clear,2017
2017-02-09T21,50.76,31.33,10.0,0.47,0.19,1024.11,7.49,143.0,,clear-night,Clear,2017
2017-02-09T22,49.96,32.05,10.0,0.5,0.19,1023.66,7.85,146.0,,clear-night,Clear,2017
2017-02-09T23,49.04,32.13,10.0,0.52,0.21,1023.36,7.49,178.0,,clear-night,Clear,2017
2017-02-10T00,50.03,32.86,10.0,0.51,0.2,1022.78,8.77,165.0,,clear-night,Clear,2017
2017-02-10T01,50.33,33.09,10.0,0.51,0.2,1022.12,9.41,161.0,,clear-night,Clear,2017
2017-02-10T02,49.46,34.09,10.0,0.55,0.21,1021.88,9.36,173.0,,clear-night,Clear,2017
2017-02-10T03,50.01,35.54,10.0,0.57,0.2,1021.48,8.41,178.0,,clear-night,Clear,2017
2017-02-10T04,50.77,36.34,10.0,0.58,0.2,1021.09,10.23,168.0,,clear-night,Clear,2017
2017-02-10T05,50.32,36.58,10.0,0.59,0.2,1021.0,10.92,174.0,,clear-night,Clear,2017
2017-02-10T06,48.28,36.28,10.0,0.63,0.2,1021.09,7.64,165.0,,clear-night,Clear,2017
2017-02-10T07,46.56,36.8,10.0,0.69,0.22,1021.18,7.56,173.0,,clear-night,Clear,2017
2017-02-10T08,50.3,39.96,9.31,0.68,0.23,1021.17,7.73,152.0,,clear-day,Clear,2017
2017-02-10T09,53.87,44.77,9.17,0.71,0.63,1020.77,14.39,176.0,,partly-cloudy-day,Mostly Cloudy,2017
2017-02-10T10,58.2,47.57,9.84,0.68,0.24,1020.5,18.7,186.0,,clear-day,Clear,2017
2017-02-10T11,63.35,50.77,10.0,0.64,0.29,1020.15,20.76,195.0,,wind,Breezy and Partly Cloudy,2017
2017-02-10T12,68.35,53.06,10.0,0.58,0.58,1019.0,24.17,188.0,,wind,Breezy and Partly Cloudy,2017
2017-02-10T13,72.04,53.81,10.0,0.53,0.19,1017.18,22.45,183.0,,wind,Breezy,2017
2017-02-10T14,74.11,53.96,10.0,0.49,0.1,1016.01,24.13,182.0,,wind,Breezy,2017
2017-02-10T15,75.22,54.68,10.0,0.49,0.22,1015.06,23.18,178.0,,wind,Breezy,2017
2017-02-10T16,75.41,55.51,10.0,0.5,0.21,1014.27,21.36,181.0,,wind,Breezy,2017
2017-02-10T17,74.68,56.3,10.0,0.53,0.21,1013.92,22.83,174.0,,wind,Breezy,2017
2017-02-10T18,72.88,56.41,10.0,0.56,0.23,1013.64,19.8,178.0,,wind,Breezy,2017
2017-02-10T19,70.88,56.47,10.0,0.6,0.2,1013.87,14.86,177.0,,clear-night,Clear,2017
2017-02-10T20,70.19,57.53,9.94,0.64,0.01,1013.69,13.68,171.0,,clear-night,Clear,2017
2017-02-10T21,68.6,57.54,9.89,0.68,0.0,1013.49,14.4,178.0,,clear-night,Clear,2017
2017-02-10T22,67.67,57.39,9.89,0.7,0.0,1013.3,13.46,180.0,,clear-night,Clear,2017
2017-02-10T23,66.56,57.6,9.94,0.73,0.0,1013.2,13.78,187.0,,clear-night,Clear,2017
2017-02-11T00,64.97,57.63,9.94,0.77,0.0,1013.38,11.69,181.0,,clear-night,Clear,2017
2017-02-11T01,64.5,57.97,9.79,0.79,0.01,1013.13,11.38,179.0,,clear-night,Clear,2017
2017-02-11T02,64.05,58.7,9.19,0.83,0.02,1012.8,13.06,186.0,,clear-night,Clear,2017
2017-02-11T03,63.89,60.59,7.78,0.89,0.05,1012.2,14.81,186.0,,clear-night,Clear,2017
2017-02-11T04,64.98,62.49,7.32,0.92,0.24,1012.07,16.45,188.0,,wind,Breezy,2017
2017-02-11T05,65.72,62.63,6.29,0.9,0.12,1012.42,14.09,189.0,,clear-night,Clear,2017
2017-02-11T06,65.76,62.61,7.25,0.9,0.28,1012.47,14.11,188.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-11T07,65.88,62.78,7.31,0.9,0.22,1012.84,14.74,188.0,,clear-night,Clear,2017
2017-02-11T08,66.82,63.46,5.94,0.89,0.3,1013.19,15.81,189.0,,wind,Breezy and Partly Cloudy,2017
2017-02-11T09,69.58,63.37,7.28,0.81,0.31,1013.41,16.62,196.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-11T10,72.64,62.77,9.22,0.71,0.3,1013.68,20.48,198.0,,wind,Breezy and Partly Cloudy,2017
2017-02-11T11,76.12,62.79,9.85,0.63,0.25,1013.68,19.28,199.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-11T12,79.34,62.47,9.94,0.56,0.21,1013.03,19.11,198.0,,clear-day,Clear,2017
2017-02-11T13,82.77,61.91,9.88,0.49,0.21,1011.85,17.55,185.0,,clear-day,Clear,2017
2017-02-11T14,84.33,60.89,9.88,0.45,0.21,1010.76,18.43,191.0,,clear-day,Clear,2017
2017-02-11T15,86.18,60.88,10.0,0.43,0.21,1010.14,17.54,185.0,,clear-day,Clear,2017
2017-02-11T16,87.06,60.68,10.0,0.41,0.21,1009.88,17.98,191.0,,clear-day,Clear,2017
2017-02-11T17,86.14,60.86,10.0,0.43,0.21,1009.74,18.51,186.0,,clear-day,Clear,2017
2017-02-11T18,82.63,62.05,10.0,0.5,0.21,1010.28,12.87,174.0,,clear-day,Clear,2017
2017-02-11T19,79.34,61.56,10.0,0.55,0.01,1010.8,12.91,172.0,,clear-night,Clear,2017
2017-02-11T20,77.36,61.73,9.94,0.59,0.0,1011.2,12.94,179.0,,clear-night,Clear,2017
2017-02-11T21,76.25,61.74,10.0,0.61,0.0,1011.32,13.54,188.0,,clear-night,Clear,2017
2017-02-11T22,74.63,61.7,9.97,0.64,0.01,1011.43,12.36,188.0,,clear-night,Clear,2017
2017-02-11T23,72.22,61.8,9.5,0.7,0.03,1011.63,11.97,187.0,,clear-night,Clear,2017
2017-02-12T00,70.92,61.98,9.33,0.73,0.0,1012.25,10.33,187.0,,clear-night,Clear,2017
2017-02-12T01,69.71,63.59,9.84,0.81,0.0,1012.54,12.26,188.0,,clear-night,Clear,2017
2017-02-12T02,68.68,64.53,9.11,0.87,0.0,1012.56,11.49,189.0,,clear-night,Clear,2017
2017-02-12T03,67.97,65.45,7.91,0.92,0.03,1012.66,12.19,191.0,,clear-night,Clear,2017
2017-02-12T04,67.07,64.79,7.93,0.92,0.03,1013.17,6.81,194.0,,clear-night,Clear,2017
2017-02-12T05,65.91,63.95,7.29,0.93,0.03,1014.09,5.97,238.0,,clear-night,Clear,2017
2017-02-12T06,65.42,64.26,6.59,0.96,0.23,1014.65,6.61,220.0,,clear-night,Clear,2017
2017-02-12T07,65.64,62.06,6.74,0.88,0.27,1015.97,8.89,312.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-12T08,62.11,55.23,8.36,0.78,0.24,1018.16,14.26,355.0,,clear-day,Clear,2017
2017-02-12T09,63.67,54.08,7.98,0.71,0.23,1019.79,20.19,7.0,,wind,Breezy,2017
2017-02-12T10,65.33,53.16,9.26,0.65,0.16,1021.0,24.07,7.0,,wind,Breezy,2017
2017-02-12T11,66.74,51.25,9.91,0.57,0.18,1021.83,23.04,7.0,,wind,Breezy,2017
2017-02-12T12,67.91,47.95,9.88,0.49,0.56,1022.31,22.96,5.0,,wind,Breezy and Partly Cloudy,2017
2017-02-12T13,69.75,45.09,9.94,0.41,0.28,1022.18,24.19,1.0,,wind,Breezy and Partly Cloudy,2017
2017-02-12T14,71.71,41.06,9.94,0.33,0.27,1021.74,21.4,9.0,,partly-cloudy-day,Partly Cloudy,2017
2017-02-12T15,71.74,38.26,9.94,0.3,0.6,1021.76,22.41,11.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-12T16,70.53,37.35,9.93,0.3,0.31,1021.88,20.56,17.0,,wind,Breezy and Partly Cloudy,2017
2017-02-12T17,68.64,37.18,9.94,0.31,,1022.35,17.59,20.0,,clear-day,Clear,2017
2017-02-12T18,67.05,36.24,10.0,0.32,1.0,1022.75,17.89,20.0,,cloudy,Overcast,2017
2017-02-12T19,65.84,35.83,10.0,0.33,,1023.37,16.66,12.0,,clear-night,Clear,2017
2017-02-12T20,64.06,34.99,10.0,0.34,0.31,1024.0,15.36,12.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-12T21,62.8,34.46,10.0,0.35,0.95,1024.32,14.07,19.0,,cloudy,Overcast,2017
2017-02-12T22,61.78,31.84,10.0,0.32,0.31,1024.49,15.08,21.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-12T23,60.68,30.5,10.0,0.32,0.31,1024.28,13.23,25.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-13T00,59.64,29.64,10.0,0.32,0.92,1024.25,16.64,21.0,,wind,Breezy and Mostly Cloudy,2017
2017-02-13T01,58.58,29.47,10.0,0.33,0.31,1023.72,12.9,21.0,,partly-cloudy-night,Partly Cloudy,2017
2017-02-13T02,57.15,29.56,10.0,0.35,,1023.37,11.97,23.0,,clear-night,Clear,2017
