hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2016-02-28T13,64.12,30.24,10.0,0.28,0.0,1021.89,8.2,224.0,,clear-day,Clear,2016
2016-02-28T14,66.14,29.94,10.0,0.26,0.0,1020.47,8.26,238.0,,clear-day,Clear,2016
2016-02-28T15,66.67,28.74,10.0,0.24,0.0,1019.52,13.16,226.0,,clear-day,Clear,2016
2016-02-28T16,68.17,28.82,10.0,0.23,0.0,1018.96,12.53,235.0,,clear-day,Clear,2016
2016-02-28T17,67.2,28.59,10.0,0.23,0.0,1018.58,10.52,220.0,,clear-day,Clear,2016
2016-02-28T18,65.72,27.26,10.0,0.23,0.0,1018.34,13.99,217.0,,clear-day,Clear,2016
2016-02-28T19,61.11,28.27,10.0,0.29,0.0,1018.58,6.51,209.0,,clear-night,Clear,2016
2016-02-28T20,57.67,29.81,10.0,0.34,0.0,1018.89,6.72,208.0,,clear-night,Clear,2016
2016-02-28T21,55.81,30.4,10.0,0.38,0.0,1018.58,7.33,200.0,,clear-night,Clear,2016
2016-02-28T22,53.83,31.16,10.0,0.42,0.0,1018.81,8.61,211.0,,clear-night,Clear,2016
2016-02-28T23,52.56,31.59,10.0,0.45,0.0,1018.92,7.32,215.0,,clear-night,Clear,2016
2016-02-29T00,53.21,32.67,10.0,0.45,0.0,1019.17,10.11,229.0,,clear-night,Clear,2016
2016-02-29T01,53.89,35.83,10.0,0.5,0.0,1019.09,12.8,238.0,,clear-night,Clear,2016
2016-02-29T02,53.03,37.02,10.0,0.54,0.0,1018.92,13.68,238.0,,clear-night,Clear,2016
2016-02-29T03,51.56,38.55,10.0,0.61,0.0,1018.14,11.61,238.0,,clear-night,Clear,2016
2016-02-29T04,51.24,40.89,10.0,0.68,0.01,1017.86,11.85,247.0,,clear-night,Clear,2016
2016-02-29T05,50.29,41.95,10.0,0.73,0.23,1017.78,8.85,239.0,,clear-night,Clear,2016
2016-02-29T06,49.62,42.48,10.0,0.76,0.24,1018.0,8.65,247.0,,clear-night,Clear,2016
2016-02-29T07,50.25,43.38,10.0,0.77,0.26,1018.41,8.11,248.0,,partly-cloudy-night,Partly Cloudy,2016
2016-02-29T08,50.68,44.31,10.0,0.79,0.22,1018.91,8.28,250.0,,clear-day,Clear,2016
2016-02-29T09,54.67,46.27,10.0,0.73,0.02,1019.53,11.03,260.0,,clear-day,Clear,2016
2016-02-29T10,58.87,48.09,10.0,0.67,0.25,1019.77,9.81,277.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T11,62.17,48.25,10.0,0.6,0.24,1019.76,10.6,291.0,,clear-day,Clear,2016
2016-02-29T12,64.96,47.99,10.0,0.54,0.28,1019.73,8.19,284.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T13,67.75,47.11,10.0,0.48,0.3,1018.98,8.13,282.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T14,67.83,45.01,10.0,0.44,0.31,1018.09,10.28,281.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T15,70.86,43.72,10.0,0.38,0.27,1017.36,11.67,270.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T16,70.91,42.72,10.0,0.36,0.28,1016.96,9.69,240.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T17,70.8,42.07,10.0,0.35,0.25,1016.88,9.99,272.0,,partly-cloudy-day,Partly Cloudy,2016
2016-02-29T18,68.77,42.49,10.0,0.39,0.23,1017.26,8.72,255.0,,clear-day,Clear,2016
2016-02-29T19,63.8,42.13,10.0,0.45,0.23,1017.78,5.89,270.0,,clear-night,Clear,2016
2016-02-29T20,62.13,42.7,10.0,0.49,0.23,1018.32,2.53,274.0,,clear-night,Clear,2016
2016-02-29T21,59.21,43.39,10.0,0.56,0.22,1018.52,4.58,270.0,,clear-night,Clear,2016
2016-02-29T22,56.87,43.77,10.0,0.61,0.23,1018.64,4.79,269.0,,clear-night,Clear,2016
2016-02-29T23,54.28,43.81,10.0,0.68,0.24,1018.8,4.82,230.0,,clear-night,Clear,2016
2016-03-01T00,54.28,43.95,10.0,0.68,0.25,1018.61,2.89,242.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-01T01,53.63,43.95,10.0,0.7,0.27,1018.53,2.92,242.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-01T02,52.15,43.81,9.97,0.73,0.22,1018.41,5.0,220.0,,clear-night,Clear,2016
2016-03-01T03,52.15,45.24,10.0,0.77,0.24,1017.83,4.93,249.0,,clear-night,Clear,2016
2016-03-01T04,51.39,44.98,9.87,0.79,0.3,1017.6,4.62,220.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-01T05,51.05,45.7,9.93,0.82,0.28,1017.5,3.1,220.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-01T06,50.49,45.88,9.98,0.84,0.3,1017.89,4.59,200.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-01T07,51.52,47.34,9.82,0.86,0.73,1018.28,5.9,210.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-03-01T08,52.07,48.38,9.16,0.87,,1018.62,4.38,221.0,,clear-day,Clear,2016
2016-03-01T09,54.73,50.16,9.34,0.85,0.31,1018.77,7.52,213.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T10,60.09,52.51,10.0,0.76,0.29,1018.32,9.67,223.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T11,65.75,52.63,10.0,0.63,0.26,1017.5,12.61,229.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T12,68.36,51.79,10.0,0.55,0.3,1017.04,16.02,222.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T13,69.61,51.93,10.0,0.53,0.71,1016.3,14.91,234.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-03-01T14,70.78,51.01,10.0,0.5,0.31,1014.94,16.08,220.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T15,69.95,49.37,10.0,0.48,,1014.24,18.02,230.0,,clear-day,Clear,2016
2016-03-01T16,69.22,49.47,10.0,0.49,,1013.83,14.32,228.0,,clear-day,Clear,2016
2016-03-01T17,69.09,50.4,10.0,0.51,0.28,1012.12,16.42,204.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T18,67.88,50.67,9.92,0.54,0.31,1011.44,13.43,203.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-01T19,66.56,50.87,9.6,0.57,0.73,1010.55,13.17,201.0,rain,rain,Drizzle,2016
2016-03-01T20,64.39,52.86,8.57,0.66,0.25,1010.04,11.42,213.0,rain,rain,Light Rain,2016
2016-03-01T21,55.9,53.28,7.54,0.91,0.31,1011.72,9.64,262.0,rain,rain,Rain,2016
2016-03-01T22,54.53,51.84,9.51,0.91,,1011.95,11.0,289.0,rain,rain,Rain,2016
2016-03-01T23,53.72,49.32,9.92,0.85,0.31,1012.69,9.17,292.0,rain,rain,Light Rain,2016
2016-03-02T00,51.92,47.61,10.0,0.85,0.17,1013.79,10.05,283.0,,clear-night,Clear,2016
2016-03-02T01,50.91,46.47,10.0,0.85,0.7,1014.5,9.12,290.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-03-02T02,49.84,44.59,10.0,0.82,0.3,1014.73,9.61,297.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-02T03,48.01,42.67,10.0,0.82,0.26,1014.86,12.03,293.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-02T04,46.57,40.98,10.0,0.81,0.27,1014.8,13.73,310.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-02T05,44.53,37.99,10.0,0.78,0.26,1015.59,18.05,311.0,,wind,Breezy and Partly Cloudy,2016
2016-03-02T06,41.71,34.47,10.0,0.75,0.25,1016.5,13.02,311.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-02T07,39.86,33.24,9.94,0.77,0.63,1017.22,13.89,311.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-03-02T08,39.72,33.0,10.0,0.77,0.13,1018.36,14.53,303.0,,clear-day,Clear,2016
2016-03-02T09,40.35,31.64,10.0,0.71,0.23,1019.86,14.44,308.0,,clear-day,Clear,2016
2016-03-02T10,40.89,30.98,10.0,0.68,0.31,1020.38,17.63,327.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-02T11,42.92,30.28,10.0,0.61,0.26,1020.36,15.37,311.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-02T12,45.09,29.52,10.0,0.54,0.24,1020.85,12.01,337.0,,clear-day,Clear,2016
2016-03-02T13,47.84,28.72,10.0,0.47,0.22,1020.28,14.59,304.0,,clear-day,Clear,2016
2016-03-02T14,49.82,28.21,10.0,0.43,0.2,1019.87,10.86,305.0,,clear-day,Clear,2016
2016-03-02T15,50.95,27.16,10.0,0.39,0.0,1019.74,13.07,317.0,,clear-day,Clear,2016
2016-03-02T16,51.95,28.46,10.0,0.4,0.21,1019.66,10.63,312.0,,clear-day,Clear,2016
2016-03-02T17,51.85,27.13,10.0,0.38,0.21,1019.96,10.08,319.0,,clear-day,Clear,2016
2016-03-02T18,50.68,26.87,10.0,0.39,0.03,1020.57,7.67,323.0,,clear-day,Clear,2016
2016-03-02T19,48.05,27.29,10.0,0.44,0.22,1020.63,8.34,340.0,,clear-night,Clear,2016
2016-03-02T20,45.81,27.26,10.0,0.48,0.21,1021.12,5.35,353.0,,clear-night,Clear,2016
2016-03-02T21,44.67,27.24,10.0,0.5,0.21,1021.08,7.15,11.0,,clear-night,Clear,2016
2016-03-02T22,43.75,26.99,10.0,0.51,0.22,1021.08,6.56,10.0,,clear-night,Clear,2016
2016-03-02T23,43.26,26.55,10.0,0.51,0.0,1020.79,8.29,29.0,,clear-night,Clear,2016
2016-03-03T00,41.1,27.36,10.0,0.58,0.0,1020.78,4.27,337.0,,clear-night,Clear,2016
2016-03-03T01,40.87,27.26,10.0,0.58,0.52,1020.41,1.95,260.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-03T02,39.95,28.99,10.0,0.65,0.04,1020.83,2.59,64.0,,clear-night,Clear,2016
2016-03-03T03,40.55,27.66,10.0,0.6,0.04,1020.35,4.47,22.0,,clear-night,Clear,2016
2016-03-03T04,40.53,27.68,10.0,0.6,0.04,1019.81,7.82,32.0,,clear-night,Clear,2016
2016-03-03T05,38.9,27.27,10.0,0.63,0.0,1019.72,7.46,79.0,,clear-night,Clear,2016
2016-03-03T06,37.46,27.43,9.97,0.67,0.22,1019.68,8.91,98.0,,clear-night,Clear,2016
2016-03-03T07,36.81,27.51,10.0,0.69,0.22,1019.98,12.2,80.0,,clear-night,Clear,2016
2016-03-03T08,38.94,28.14,10.0,0.65,0.0,1020.37,12.6,92.0,,clear-day,Clear,2016
2016-03-03T09,42.2,29.19,10.0,0.6,0.0,1020.07,12.19,103.0,,clear-day,Clear,2016
2016-03-03T10,45.34,29.27,10.0,0.53,0.0,1020.46,10.75,138.0,,clear-day,Clear,2016
2016-03-03T11,47.12,29.91,10.0,0.51,0.06,1018.34,14.25,119.0,,clear-day,Clear,2016
2016-03-03T12,47.7,29.4,9.76,0.49,0.19,1018.73,4.02,21.0,rain,clear-day,Clear,2016
2016-03-03T13,43.48,34.93,4.8,0.72,1.0,1019.84,10.45,3.0,rain,rain,Light Rain,2016
2016-03-03T14,40.42,34.9,2.6,0.8,,1017.91,12.97,54.0,rain,rain,Rain,2016
2016-03-03T15,39.08,35.78,4.02,0.88,,1017.65,8.96,86.0,rain,rain,Rain,2016
2016-03-03T16,39.09,37.26,4.87,0.93,,1015.83,6.75,95.0,rain,rain,Light Rain,2016
2016-03-03T17,39.9,38.09,3.28,0.93,,1015.69,6.92,104.0,rain,rain,Light Rain,2016
2016-03-03T18,39.98,38.2,2.46,0.93,,1015.28,7.22,102.0,rain,rain,Rain,2016
2016-03-03T19,40.09,38.31,2.55,0.93,1.0,1014.89,11.04,104.0,rain,rain,Light Rain,2016
2016-03-03T20,40.93,38.51,2.47,0.91,0.31,1014.37,11.8,69.0,rain,rain,Drizzle,2016
2016-03-03T21,40.84,38.49,2.46,0.91,0.31,1014.07,10.59,56.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-03T22,40.66,38.32,2.06,0.91,0.31,1013.64,13.92,47.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-03T23,40.63,38.29,1.72,0.91,,1014.92,7.2,31.0,,fog,Foggy,2016
2016-03-04T00,39.27,37.44,1.8,0.93,,1014.31,10.95,17.0,,fog,Foggy,2016
2016-03-04T01,39.18,37.48,1.36,0.94,1.0,1016.12,7.68,341.0,,fog,Foggy,2016
2016-03-04T02,39.15,37.44,1.49,0.94,,1015.87,6.12,359.0,,fog,Foggy,2016
2016-03-04T03,39.2,37.36,1.7,0.93,,1015.21,4.52,339.0,,fog,Foggy,2016
2016-03-04T04,39.26,37.54,2.08,0.93,,1015.66,6.83,328.0,,clear-night,Clear,2016
2016-03-04T05,40.0,37.6,3.36,0.91,,1015.73,6.33,327.0,,clear-night,Clear,2016
2016-03-04T06,40.08,37.7,3.46,0.91,,1016.39,6.32,314.0,,clear-night,Clear,2016
2016-03-04T07,40.8,38.29,5.93,0.91,0.96,1017.2,7.75,334.0,,cloudy,Overcast,2016
2016-03-04T08,41.23,38.41,8.09,0.9,0.31,1017.71,8.3,309.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-04T09,43.03,38.16,9.89,0.83,,1018.57,12.08,337.0,,clear-day,Clear,2016
2016-03-04T10,43.27,37.39,10.0,0.8,,1019.01,14.32,331.0,,clear-day,Clear,2016
2016-03-04T11,44.31,37.32,10.0,0.76,,1020.0,13.32,330.0,,clear-day,Clear,2016
2016-03-04T12,46.17,37.53,10.0,0.72,0.25,1020.48,9.31,321.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-04T13,49.06,38.51,10.0,0.67,0.31,1020.35,12.39,319.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-04T14,51.79,38.93,10.0,0.61,0.22,1019.43,12.8,311.0,,clear-day,Clear,2016
2016-03-04T15,53.68,39.0,10.0,0.57,0.15,1018.97,10.57,323.0,,clear-day,Clear,2016
2016-03-04T16,53.93,37.98,10.0,0.55,0.27,1018.76,10.36,322.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-04T17,53.18,37.07,10.0,0.54,0.25,1019.36,11.08,321.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-04T18,51.97,36.12,10.0,0.55,0.24,1019.67,11.8,336.0,,clear-day,Clear,2016
2016-03-04T19,48.96,35.41,10.0,0.59,0.22,1019.78,7.45,336.0,,clear-night,Clear,2016
2016-03-04T20,46.77,35.52,10.0,0.65,0.21,1020.41,6.72,322.0,,clear-night,Clear,2016
2016-03-04T21,44.74,35.52,10.0,0.7,0.21,1020.92,6.23,321.0,,clear-night,Clear,2016
2016-03-04T22,43.27,34.66,10.0,0.71,0.21,1021.31,5.35,313.0,,clear-night,Clear,2016
2016-03-04T23,42.74,34.65,10.0,0.73,0.21,1020.73,2.2,312.0,,clear-night,Clear,2016
2016-03-05T00,40.84,34.44,10.0,0.78,0.21,1020.79,4.48,339.0,,clear-night,Clear,2016
2016-03-05T01,39.36,34.3,10.0,0.82,0.21,1020.9,4.6,301.0,,clear-night,Clear,2016
2016-03-05T02,37.42,33.49,10.0,0.86,0.22,1020.95,6.38,319.0,,clear-night,Clear,2016
2016-03-05T03,36.31,33.8,9.96,0.9,0.22,1020.48,5.84,320.0,,clear-night,Clear,2016
2016-03-05T04,36.83,33.08,9.65,0.86,0.22,1020.59,5.89,331.0,,clear-night,Clear,2016
2016-03-05T05,35.45,32.06,9.84,0.87,0.0,1021.02,6.63,322.0,,clear-night,Clear,2016
2016-03-05T06,35.66,31.91,9.51,0.86,0.0,1021.33,2.84,342.0,,clear-night,Clear,2016
2016-03-05T07,34.95,31.8,9.57,0.88,0.23,1022.03,4.64,351.0,,clear-night,Clear,2016
2016-03-05T08,37.95,33.31,9.86,0.83,0.23,1022.75,4.25,354.0,,clear-day,Clear,2016
2016-03-05T09,43.46,34.88,10.0,0.72,0.21,1023.05,6.92,68.0,,clear-day,Clear,2016
2016-03-05T10,47.25,36.06,10.0,0.65,0.21,1022.95,4.01,123.0,,clear-day,Clear,2016
2016-03-05T11,51.08,36.16,10.0,0.57,0.21,1022.97,2.88,325.0,,clear-day,Clear,2016
2016-03-05T12,54.24,36.06,10.0,0.5,0.21,1022.62,1.02,260.0,,clear-day,Clear,2016
2016-03-05T13,55.76,35.41,10.0,0.46,0.21,1021.67,4.22,177.0,,clear-day,Clear,2016
2016-03-05T14,60.43,33.95,10.0,0.37,0.21,1020.12,3.23,243.0,,clear-day,Clear,2016
2016-03-05T15,60.45,31.53,10.0,0.33,0.21,1019.24,3.58,279.0,,clear-day,Clear,2016
2016-03-05T16,62.67,32.59,10.0,0.32,0.21,1018.64,5.58,258.0,,clear-day,Clear,2016
2016-03-05T17,62.83,32.81,10.0,0.32,0.22,1018.15,5.65,275.0,,clear-day,Clear,2016
2016-03-05T18,61.02,32.97,10.0,0.35,0.23,1018.57,8.17,280.0,,clear-day,Clear,2016
2016-03-05T19,57.66,33.75,10.0,0.4,0.26,1019.21,5.36,271.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-05T20,55.44,34.64,10.0,0.45,0.19,1019.93,6.24,298.0,,clear-night,Clear,2016
2016-03-05T21,53.83,34.97,10.0,0.49,0.24,1020.34,5.41,289.0,,clear-night,Clear,2016
2016-03-05T22,51.56,35.26,10.0,0.54,0.27,1020.69,2.94,258.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-05T23,49.85,35.38,10.0,0.57,0.27,1020.56,5.6,269.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-06T00,50.36,36.82,10.0,0.6,0.25,1020.77,8.33,291.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-06T01,50.29,37.51,9.81,0.61,0.21,1021.33,8.85,321.0,,clear-night,Clear,2016
2016-03-06T02,49.54,37.47,9.81,0.63,0.21,1021.47,8.97,331.0,,clear-night,Clear,2016
2016-03-06T03,47.51,37.31,9.84,0.68,0.0,1021.18,6.82,340.0,,clear-night,Clear,2016
2016-03-06T04,45.02,35.77,9.81,0.7,0.0,1021.37,6.38,315.0,,clear-night,Clear,2016
2016-03-06T05,43.83,35.55,9.84,0.72,0.0,1021.76,6.71,321.0,,clear-night,Clear,2016
2016-03-06T06,42.83,35.18,9.77,0.74,0.0,1022.84,7.05,304.0,,clear-night,Clear,2016
2016-03-06T07,40.8,34.31,9.93,0.77,0.0,1023.79,7.89,318.0,,clear-night,Clear,2016
2016-03-06T08,43.64,34.56,9.97,0.7,0.0,1024.53,6.64,321.0,,clear-day,Clear,2016
2016-03-06T09,47.09,34.07,10.0,0.6,0.2,1025.09,7.46,332.0,,clear-day,Clear,2016
2016-03-06T10,50.94,32.27,10.0,0.49,0.2,1025.57,10.89,333.0,,clear-day,Clear,2016
2016-03-06T11,54.96,30.95,10.0,0.4,0.2,1025.27,7.73,337.0,,clear-day,Clear,2016
2016-03-06T12,58.13,28.95,10.0,0.33,0.21,1024.91,5.02,6.0,,clear-day,Clear,2016
2016-03-06T13,60.53,27.62,10.0,0.28,0.21,1024.18,3.44,321.0,,clear-day,Clear,2016
2016-03-06T14,63.21,27.46,9.93,0.26,0.21,1023.1,3.78,104.0,,clear-day,Clear,2016
2016-03-06T15,63.86,27.22,10.0,0.25,0.0,1022.68,1.16,15.0,,clear-day,Clear,2016
2016-03-06T16,65.54,27.75,10.0,0.24,0.21,1022.27,3.9,158.0,,clear-day,Clear,2016
2016-03-06T17,66.24,27.09,10.0,0.23,0.21,1022.33,2.11,112.0,,clear-day,Clear,2016
2016-03-06T18,64.95,26.99,10.0,0.24,0.21,1022.67,4.23,150.0,,clear-day,Clear,2016
2016-03-06T19,61.31,30.65,10.0,0.31,0.21,1023.09,4.75,141.0,,clear-night,Clear,2016
2016-03-06T20,57.05,33.19,10.0,0.4,0.22,1023.7,4.74,138.0,,clear-night,Clear,2016
2016-03-06T21,54.52,33.36,10.0,0.45,0.22,1023.99,4.84,130.0,,clear-night,Clear,2016
2016-03-06T22,52.4,34.42,10.0,0.5,0.23,1024.39,4.24,140.0,,clear-night,Clear,2016
2016-03-06T23,50.94,33.83,10.0,0.52,0.23,1024.49,4.64,130.0,,clear-night,Clear,2016
2016-03-07T00,49.45,33.84,10.0,0.55,0.21,1024.37,4.77,131.0,,clear-night,Clear,2016
2016-03-07T01,48.17,34.55,10.0,0.59,0.21,1024.38,3.01,130.0,,clear-night,Clear,2016
2016-03-07T02,47.01,34.65,10.0,0.62,0.21,1024.29,4.76,130.0,,clear-night,Clear,2016
2016-03-07T03,45.44,34.39,10.0,0.65,0.21,1024.2,4.5,129.0,,clear-night,Clear,2016
2016-03-07T04,44.22,34.56,10.0,0.69,0.21,1024.25,1.39,117.0,,clear-night,Clear,2016
2016-03-07T05,43.21,34.39,10.0,0.71,0.21,1024.55,2.92,120.0,,clear-night,Clear,2016
2016-03-07T06,42.88,34.41,10.0,0.72,0.23,1025.28,3.06,130.0,,clear-night,Clear,2016
2016-03-07T07,41.8,34.91,9.97,0.76,0.23,1025.6,5.52,139.0,,clear-night,Clear,2016
2016-03-07T08,44.28,37.27,10.0,0.76,0.22,1026.82,2.9,145.0,,clear-day,Clear,2016
2016-03-07T09,50.99,40.64,10.0,0.68,0.22,1027.31,8.05,149.0,,clear-day,Clear,2016
2016-03-07T10,56.19,42.1,10.0,0.59,0.0,1027.71,10.17,175.0,,clear-day,Clear,2016
2016-03-07T11,59.26,41.45,10.0,0.52,0.0,1027.62,9.58,154.0,,clear-day,Clear,2016
2016-03-07T12,62.25,42.02,10.0,0.47,0.21,1027.25,8.74,164.0,,clear-day,Clear,2016
2016-03-07T13,64.34,41.01,10.0,0.42,0.51,1026.09,7.66,173.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-07T14,67.05,38.53,10.0,0.35,0.03,1024.69,9.03,144.0,,clear-day,Clear,2016
2016-03-07T15,68.19,39.22,10.0,0.35,0.03,1023.77,6.34,152.0,,clear-day,Clear,2016
2016-03-07T16,68.74,39.62,10.0,0.35,0.0,1023.43,7.05,149.0,,clear-day,Clear,2016
2016-03-07T17,69.17,38.16,10.0,0.32,0.02,1022.94,9.56,157.0,,clear-day,Clear,2016
2016-03-07T18,67.64,38.21,10.0,0.34,0.0,1023.16,9.0,143.0,,clear-day,Clear,2016
2016-03-07T19,64.27,38.7,10.0,0.39,0.51,1023.68,5.89,151.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-07T20,61.29,39.3,10.0,0.44,0.0,1024.08,7.24,148.0,,clear-night,Clear,2016
2016-03-07T21,58.89,40.09,10.0,0.5,0.03,1024.09,5.43,146.0,,clear-night,Clear,2016
2016-03-07T22,57.02,41.5,10.0,0.56,0.04,1024.09,5.19,139.0,,clear-night,Clear,2016
2016-03-07T23,55.77,42.15,10.0,0.6,0.03,1024.39,6.64,160.0,,clear-night,Clear,2016
2016-03-08T00,54.37,42.45,10.0,0.64,0.0,1024.12,4.91,131.0,,clear-night,Clear,2016
2016-03-08T01,53.47,42.47,10.0,0.66,0.5,1023.99,4.88,131.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-08T02,51.96,42.38,10.0,0.7,0.0,1023.79,4.79,124.0,,clear-night,Clear,2016
2016-03-08T03,51.59,43.75,10.0,0.74,0.0,1023.64,6.32,169.0,,clear-night,Clear,2016
2016-03-08T04,50.89,45.05,10.0,0.8,0.0,1023.44,4.48,140.0,,clear-night,Clear,2016
2016-03-08T05,48.98,43.63,9.78,0.82,0.0,1023.55,4.57,80.0,,clear-night,Clear,2016
2016-03-08T06,47.53,42.9,9.63,0.84,0.0,1023.94,5.38,90.0,,clear-night,Clear,2016
2016-03-08T07,46.56,43.28,8.71,0.88,0.22,1024.78,5.58,80.0,,clear-night,Clear,2016
2016-03-08T08,49.89,46.6,9.06,0.88,0.03,1025.73,4.7,110.0,,clear-day,Clear,2016
2016-03-08T09,54.95,49.0,9.41,0.8,0.03,1025.95,4.36,137.0,,clear-day,Clear,2016
2016-03-08T10,60.95,50.42,10.0,0.68,0.0,1026.3,7.36,170.0,,clear-day,Clear,2016
2016-03-08T11,65.15,50.24,10.0,0.59,0.0,1026.38,7.75,179.0,,clear-day,Clear,2016
2016-03-08T12,67.9,51.14,10.0,0.55,0.08,1025.73,6.03,177.0,,clear-day,Clear,2016
2016-03-08T13,69.48,51.12,10.0,0.52,0.59,1024.6,8.3,214.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-08T14,71.39,50.06,10.0,0.47,0.27,1023.47,7.17,177.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-08T15,71.7,49.98,10.0,0.46,0.25,1022.47,9.57,183.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-08T16,72.53,49.99,10.0,0.45,0.19,1021.86,9.64,178.0,,clear-day,Clear,2016
2016-03-08T17,73.1,49.83,10.0,0.44,0.12,1021.55,7.38,151.0,,clear-day,Clear,2016
2016-03-08T18,71.91,49.08,10.0,0.44,0.22,1021.12,9.76,153.0,,clear-day,Clear,2016
2016-03-08T19,67.88,48.71,9.94,0.5,0.22,1020.87,6.3,148.0,,clear-night,Clear,2016
2016-03-08T20,65.47,49.16,9.94,0.56,0.22,1021.17,7.28,147.0,,clear-night,Clear,2016
2016-03-08T21,64.0,48.87,10.0,0.58,0.22,1021.67,6.93,157.0,,clear-night,Clear,2016
2016-03-08T22,62.67,48.53,10.0,0.6,0.03,1021.66,6.3,146.0,,clear-night,Clear,2016
2016-03-08T23,60.5,48.65,10.0,0.65,0.0,1021.38,4.57,129.0,,clear-night,Clear,2016
2016-03-09T00,59.26,48.68,10.0,0.68,0.0,1021.39,5.0,132.0,,clear-night,Clear,2016
2016-03-09T01,58.31,48.84,10.0,0.71,0.5,1021.5,4.49,138.0,,partly-cloudy-night,Partly Cloudy,2016
2016-03-09T02,56.64,48.62,10.0,0.74,0.21,1021.64,5.7,141.0,,clear-night,Clear,2016
2016-03-09T03,55.89,49.51,10.0,0.79,0.0,1021.07,5.41,131.0,,clear-night,Clear,2016
2016-03-09T04,55.0,49.95,9.97,0.83,0.02,1021.67,3.44,134.0,,clear-night,Clear,2016
2016-03-09T05,53.4,49.9,10.0,0.88,0.13,1021.98,4.75,93.0,,clear-night,Clear,2016
2016-03-09T06,53.05,49.75,9.97,0.89,0.19,1022.0,4.22,126.0,,clear-night,Clear,2016
2016-03-09T07,54.0,50.83,9.86,0.89,0.89,1022.98,4.16,124.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-03-09T08,56.15,52.12,9.94,0.86,,1023.52,6.5,111.0,,clear-day,Clear,2016
2016-03-09T09,58.34,52.92,9.94,0.82,,1023.69,6.82,141.0,,clear-day,Clear,2016
2016-03-09T10,62.41,54.44,9.86,0.75,,1023.88,8.95,157.0,,clear-day,Clear,2016
2016-03-09T11,66.54,54.11,9.94,0.64,0.31,1024.2,9.66,189.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-09T12,68.76,53.25,10.0,0.58,0.31,1023.33,11.06,164.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-09T13,71.45,51.42,10.0,0.49,0.3,1022.06,14.7,154.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-09T14,73.42,51.52,10.0,0.46,0.27,1020.99,13.43,146.0,,partly-cloudy-day,Partly Cloudy,2016
2016-03-09T15,75.13,51.34,10.0,0.43,0.22,1019.87,11.38,163.0,,clear-day,Clear,2016
2016-03-09T16,75.2,50.42,10.0,0.42,0.06,1019.53,16.04,158.0,,clear-day,Clear,2016
