hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2013-02-13T07,45.26,44.78,1.09,0.98,1.0,1008.46,5.8,110.0,rain,rain,Light Rain,2013
2013-02-13T08,45.34,44.33,1.28,0.96,1.0,1008.01,7.74,136.0,rain,rain,Light Rain,2013
2013-02-13T09,46.18,45.15,0.87,0.96,1.0,1007.92,2.58,242.0,,fog,Foggy,2013
2013-02-13T10,48.12,46.33,3.74,0.93,1.0,1009.08,5.28,234.0,rain,cloudy,Overcast,2013
2013-02-13T11,48.64,46.71,7.99,0.93,0.79,1009.74,9.05,257.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-02-13T12,50.92,46.59,9.82,0.85,0.95,1009.37,11.48,268.0,,cloudy,Overcast,2013
2013-02-13T13,52.75,44.03,10.0,0.72,0.92,1009.14,14.43,261.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-13T14,51.67,42.15,10.0,0.7,0.95,1009.09,15.3,262.0,,cloudy,Overcast,2013
2013-02-13T15,49.89,41.73,10.0,0.73,0.98,1008.91,13.26,274.0,,cloudy,Overcast,2013
2013-02-13T16,48.68,40.86,10.0,0.74,0.99,1009.81,10.12,275.0,,cloudy,Overcast,2013
2013-02-13T17,47.92,39.82,10.0,0.73,0.99,1010.83,12.59,281.0,,cloudy,Overcast,2013
2013-02-13T18,47.05,39.12,10.0,0.74,0.99,1011.54,12.61,290.0,,cloudy,Overcast,2013
2013-02-13T19,45.5,36.73,9.94,0.71,0.97,1012.22,13.62,316.0,,cloudy,Overcast,2013
2013-02-13T20,44.96,36.18,10.0,0.71,0.73,1013.4,13.75,317.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-13T21,43.05,36.0,10.0,0.76,0.37,1014.0,8.54,310.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-13T22,41.05,34.58,10.0,0.78,0.27,1014.32,8.23,317.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-13T23,39.85,33.77,10.0,0.79,0.23,1014.74,7.96,309.0,,clear-night,Clear,2013
2013-02-14T00,39.16,32.95,9.93,0.78,0.28,1014.92,9.66,320.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-14T01,38.36,32.83,9.93,0.8,0.4,1015.02,11.34,328.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-14T02,37.58,32.61,9.9,0.82,0.72,1015.13,7.75,327.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-14T03,39.04,32.82,9.93,0.78,0.76,1015.25,10.07,329.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-14T04,39.09,32.74,9.93,0.78,0.94,1015.5,9.36,335.0,,cloudy,Overcast,2013
2013-02-14T05,38.95,32.62,9.93,0.78,0.8,1015.52,11.37,330.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-14T06,39.01,32.53,9.93,0.77,0.81,1015.83,11.62,345.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-14T07,38.8,32.2,9.93,0.77,0.72,1017.47,8.14,328.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-14T08,38.83,32.34,9.93,0.77,0.65,1018.09,8.04,328.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-14T09,40.1,31.91,9.93,0.72,0.53,1018.11,7.9,338.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-14T10,41.52,32.55,9.97,0.7,0.5,1018.69,8.03,345.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-14T11,43.62,32.68,9.97,0.65,0.51,1019.17,3.97,332.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-14T12,47.39,32.67,10.0,0.56,0.23,1018.83,2.69,269.0,,clear-day,Clear,2013
2013-02-14T13,50.19,31.8,10.0,0.49,0.21,1018.49,1.52,296.0,,clear-day,Clear,2013
2013-02-14T14,52.31,30.58,10.0,0.43,0.49,1017.61,4.01,269.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-14T15,53.64,31.4,10.0,0.42,0.49,1016.91,4.08,305.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-14T16,55.92,33.1,10.0,0.42,0.21,1016.51,8.64,301.0,,clear-day,Clear,2013
2013-02-14T17,55.88,32.03,10.0,0.4,0.21,1016.35,7.71,318.0,,clear-day,Clear,2013
2013-02-14T18,54.0,31.79,10.0,0.43,0.21,1016.64,8.43,318.0,,clear-day,Clear,2013
2013-02-14T19,50.31,33.28,10.0,0.52,0.01,1016.89,6.13,335.0,,clear-night,Clear,2013
2013-02-14T20,47.64,34.02,10.0,0.59,0.0,1017.44,4.9,297.0,,clear-night,Clear,2013
2013-02-14T21,46.06,34.65,10.0,0.64,0.0,1018.03,6.61,299.0,,clear-night,Clear,2013
2013-02-14T22,44.69,34.32,9.97,0.67,0.0,1018.44,2.99,289.0,,clear-night,Clear,2013
2013-02-14T23,42.95,34.16,9.93,0.71,0.0,1018.66,2.99,252.0,,clear-night,Clear,2013
2013-02-15T00,40.62,34.42,9.88,0.78,0.0,1018.68,3.08,270.0,,clear-night,Clear,2013
2013-02-15T01,40.18,34.18,9.73,0.79,0.0,1018.51,4.59,290.0,,clear-night,Clear,2013
2013-02-15T02,39.09,33.74,9.55,0.81,0.0,1018.48,3.0,290.0,,clear-night,Clear,2013
2013-02-15T03,39.76,33.75,9.61,0.79,0.0,1018.42,2.98,299.0,,clear-night,Clear,2013
2013-02-15T04,37.69,32.98,9.58,0.83,0.0,1018.31,6.81,310.0,,clear-night,Clear,2013
2013-02-15T05,36.89,32.87,9.5,0.85,0.0,1018.32,6.19,310.0,,clear-night,Clear,2013
2013-02-15T06,37.3,32.72,9.64,0.83,0.01,1018.94,4.67,291.0,,clear-night,Clear,2013
2013-02-15T07,35.71,32.23,9.54,0.87,0.01,1019.64,6.19,309.0,,clear-night,Clear,2013
2013-02-15T08,38.05,32.79,9.06,0.81,0.0,1019.86,3.31,293.0,,clear-day,Clear,2013
2013-02-15T09,43.86,37.43,9.57,0.78,0.0,1020.04,5.99,300.0,,clear-day,Clear,2013
2013-02-15T10,49.4,37.41,9.97,0.63,0.0,1020.25,7.98,309.0,,clear-day,Clear,2013
2013-02-15T11,55.02,37.64,10.0,0.52,0.01,1020.02,6.48,325.0,,clear-day,Clear,2013
2013-02-15T12,57.46,37.06,10.0,0.46,0.21,1019.53,4.84,262.0,,clear-day,Clear,2013
2013-02-15T13,59.86,36.07,10.0,0.41,0.25,1018.53,6.99,262.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-15T14,60.87,34.0,10.0,0.36,0.3,1017.21,6.97,254.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-15T15,61.08,33.51,10.0,0.35,0.32,1016.05,6.43,258.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-15T16,60.54,33.66,10.0,0.36,0.61,1015.64,8.39,282.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-15T17,60.2,32.42,10.0,0.35,0.68,1015.86,9.79,282.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-15T18,58.61,29.79,10.0,0.33,0.7,1015.78,8.51,272.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-15T19,54.98,31.4,10.0,0.4,0.45,1015.96,5.91,283.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-15T20,51.98,33.03,9.92,0.48,0.41,1016.14,6.79,303.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-15T21,49.75,36.98,10.0,0.61,0.67,1016.59,17.61,339.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-15T22,47.84,34.53,10.0,0.6,0.73,1017.22,14.58,340.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-15T23,45.97,33.69,10.0,0.62,0.68,1017.2,12.74,329.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-16T00,44.16,33.65,10.0,0.66,0.37,1016.49,9.31,330.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-16T01,43.02,33.32,10.0,0.68,0.38,1016.17,7.06,321.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-16T02,41.86,30.94,10.0,0.65,0.46,1015.89,8.92,336.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-16T03,41.87,31.27,10.0,0.66,0.8,1015.32,9.64,329.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-16T04,40.85,30.29,10.0,0.66,0.96,1014.8,8.07,336.0,,cloudy,Overcast,2013
2013-02-16T05,39.99,28.74,10.0,0.64,0.98,1014.8,8.43,319.0,,cloudy,Overcast,2013
2013-02-16T06,39.02,28.6,10.0,0.66,0.97,1015.32,9.79,311.0,,cloudy,Overcast,2013
2013-02-16T07,37.88,29.25,10.0,0.71,0.93,1015.74,9.78,320.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-16T08,37.17,28.36,9.97,0.7,0.93,1015.84,8.67,318.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T09,37.22,28.02,9.97,0.69,0.85,1016.92,11.93,310.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T10,38.18,25.93,9.97,0.61,0.63,1017.0,13.42,319.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T11,40.82,23.94,10.0,0.51,0.59,1016.62,13.17,319.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-16T12,41.03,17.7,10.0,0.39,0.36,1016.44,19.24,295.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-16T13,41.71,12.62,10.0,0.3,0.32,1015.9,17.32,322.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-16T14,43.65,12.83,10.0,0.28,0.7,1015.41,20.3,333.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T15,41.73,13.51,10.0,0.31,0.69,1015.63,21.49,318.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T16,40.62,12.29,10.0,0.31,0.75,1016.3,16.79,317.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T17,39.09,10.32,10.0,0.3,0.73,1017.15,19.67,326.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-16T18,37.07,10.16,10.0,0.32,0.31,1017.92,19.0,304.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-16T19,35.21,10.72,10.0,0.36,0.26,1018.7,9.85,318.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-16T20,34.2,10.8,10.0,0.37,0.22,1019.34,11.54,310.0,,clear-night,Clear,2013
2013-02-16T21,33.13,13.04,10.0,0.43,0.21,1020.42,13.06,317.0,,clear-night,Clear,2013
2013-02-16T22,32.22,15.64,10.0,0.5,0.2,1021.02,14.0,318.0,,clear-night,Clear,2013
2013-02-16T23,31.19,16.74,10.0,0.55,0.0,1021.23,8.85,309.0,,clear-night,Clear,2013
2013-02-17T00,30.15,17.42,10.0,0.59,0.0,1021.35,8.76,308.0,,clear-night,Clear,2013
2013-02-17T01,29.2,17.22,10.0,0.6,0.0,1021.79,7.54,300.0,,clear-night,Clear,2013
2013-02-17T02,28.3,17.2,10.0,0.63,0.0,1022.19,8.3,300.0,,clear-night,Clear,2013
2013-02-17T03,28.0,15.94,10.0,0.6,0.0,1022.59,7.81,300.0,,clear-night,Clear,2013
2013-02-17T04,27.15,15.32,10.0,0.6,0.0,1022.52,6.32,307.0,,clear-night,Clear,2013
2013-02-17T05,26.08,14.48,10.0,0.61,0.0,1022.79,4.45,299.0,,clear-night,Clear,2013
2013-02-17T06,25.04,14.42,10.0,0.63,0.0,1023.44,4.93,274.0,,clear-night,Clear,2013
2013-02-17T07,24.83,14.43,10.0,0.64,0.0,1024.46,6.71,275.0,,clear-night,Clear,2013
2013-02-17T08,25.47,14.45,10.0,0.62,0.0,1024.92,6.6,285.0,,clear-day,Clear,2013
2013-02-17T09,29.62,14.64,10.0,0.53,0.0,1025.78,7.22,290.0,,clear-day,Clear,2013
2013-02-17T10,33.46,10.67,10.0,0.38,0.0,1026.09,11.74,315.0,,clear-day,Clear,2013
2013-02-17T11,37.29,8.93,10.0,0.3,0.0,1026.29,14.22,312.0,,clear-day,Clear,2013
2013-02-17T12,40.25,7.65,10.0,0.25,0.0,1026.27,12.85,304.0,,clear-day,Clear,2013
2013-02-17T13,41.34,6.71,10.0,0.23,0.0,1025.56,9.07,305.0,,clear-day,Clear,2013
2013-02-17T14,44.83,7.18,10.0,0.21,0.0,1024.57,14.04,308.0,,clear-day,Clear,2013
2013-02-17T15,45.96,7.59,10.0,0.2,0.0,1023.88,9.29,303.0,,clear-day,Clear,2013
2013-02-17T16,46.17,11.65,10.0,0.24,0.0,1023.64,9.88,295.0,,clear-day,Clear,2013
2013-02-17T17,46.2,12.76,10.0,0.25,0.0,1023.67,11.17,313.0,,clear-day,Clear,2013
2013-02-17T18,44.91,13.58,10.0,0.28,0.0,1024.17,9.1,312.0,,clear-day,Clear,2013
2013-02-17T19,40.54,15.17,10.0,0.35,0.0,1024.84,4.91,323.0,,clear-night,Clear,2013
2013-02-17T20,39.9,16.59,10.0,0.38,0.0,1024.99,5.16,329.0,,clear-night,Clear,2013
2013-02-17T21,36.42,18.56,10.0,0.48,0.0,1025.36,,,,clear-night,Clear,2013
2013-02-17T22,35.5,18.78,10.0,0.5,0.0,1025.78,0.0,,,clear-night,Clear,2013
2013-02-17T23,34.16,19.25,10.0,0.54,0.0,1026.0,,,,clear-night,Clear,2013
2013-02-18T00,32.97,20.16,10.0,0.59,0.0,1025.82,0.0,,,clear-night,Clear,2013
2013-02-18T01,32.77,18.89,10.0,0.56,0.0,1026.2,4.73,230.0,,clear-night,Clear,2013
2013-02-18T02,31.78,20.33,10.0,0.62,0.0,1026.11,3.0,220.0,,clear-night,Clear,2013
2013-02-18T03,31.75,21.25,9.96,0.65,0.0,1026.01,1.29,20.0,,clear-night,Clear,2013
2013-02-18T04,30.17,21.25,9.97,0.69,0.0,1026.01,0.49,247.0,,clear-night,Clear,2013
2013-02-18T05,29.96,21.98,9.97,0.72,0.0,1026.29,1.71,220.0,,clear-night,Clear,2013
2013-02-18T06,29.79,21.15,9.97,0.7,0.0,1026.68,3.0,210.0,,clear-night,Clear,2013
2013-02-18T07,30.34,19.4,9.97,0.63,0.21,1027.11,2.59,187.0,,clear-night,Clear,2013
2013-02-18T08,31.02,21.15,9.82,0.66,0.21,1027.54,1.58,103.0,,clear-day,Clear,2013
2013-02-18T09,37.51,21.65,9.9,0.52,0.21,1028.0,0.93,116.0,,clear-day,Clear,2013
2013-02-18T10,44.14,23.14,9.97,0.43,0.5,1028.26,4.93,191.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T11,49.26,21.66,10.0,0.33,0.51,1028.14,8.78,227.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T12,52.45,21.37,10.0,0.29,0.5,1027.79,6.72,201.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T13,54.47,21.91,10.0,0.28,0.5,1026.56,9.29,171.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T14,56.35,23.61,10.0,0.28,0.5,1025.03,11.04,188.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T15,57.5,24.01,9.97,0.27,0.51,1024.2,10.77,175.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T16,58.33,24.1,10.0,0.27,0.5,1023.56,14.59,154.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T17,57.15,24.12,9.93,0.28,0.25,1023.06,14.76,176.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T18,54.47,24.59,9.9,0.31,0.26,1022.65,11.99,160.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-18T19,52.19,24.95,10.0,0.34,0.24,1022.21,11.09,150.0,,clear-night,Clear,2013
2013-02-18T20,50.37,25.73,10.0,0.38,0.25,1022.61,8.13,158.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-18T21,49.37,25.78,10.0,0.4,0.66,1022.35,10.31,166.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-18T22,49.14,25.34,10.0,0.39,0.88,1021.88,9.97,169.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-18T23,47.38,24.19,10.0,0.4,0.68,1021.37,9.37,167.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-19T00,47.26,22.9,10.0,0.38,0.82,1020.39,7.92,158.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-19T01,47.34,22.44,9.97,0.37,0.99,1018.95,10.38,160.0,,cloudy,Overcast,2013
2013-02-19T02,47.23,26.0,9.97,0.43,0.74,1017.95,12.7,171.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-19T03,48.34,29.81,10.0,0.48,0.98,1017.55,12.4,178.0,,cloudy,Overcast,2013
2013-02-19T04,46.47,34.45,7.83,0.63,1.0,1017.35,11.54,190.0,rain,cloudy,Overcast,2013
2013-02-19T05,42.58,37.64,3.47,0.83,1.0,1017.01,2.11,284.0,rain,rain,Rain,2013
2013-02-19T06,42.5,39.31,3.69,0.88,1.0,1018.1,6.46,341.0,rain,rain,Rain,2013
2013-02-19T07,42.38,39.14,3.09,0.88,1.0,1018.1,2.97,30.0,rain,rain,Light Rain,2013
2013-02-19T08,42.43,39.43,3.43,0.89,0.84,1017.38,6.42,127.0,rain,rain,Light Rain,2013
2013-02-19T09,44.13,41.04,4.25,0.89,1.0,1017.75,2.13,123.0,,cloudy,Overcast,2013
2013-02-19T10,44.72,42.78,5.9,0.93,1.0,1017.69,2.48,204.0,,cloudy,Overcast,2013
2013-02-19T11,46.02,43.34,6.22,0.9,0.99,1018.17,5.45,242.0,,cloudy,Overcast,2013
2013-02-19T12,49.37,45.47,8.37,0.86,0.98,1018.02,7.3,272.0,,cloudy,Overcast,2013
2013-02-19T13,53.82,44.67,9.88,0.71,0.71,1017.79,12.36,290.0,rain,partly-cloudy-day,Mostly Cloudy,2013
2013-02-19T14,56.56,41.39,9.94,0.57,0.29,1016.87,12.58,297.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-19T15,57.88,32.12,10.0,0.38,0.51,1016.64,16.1,297.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-19T16,57.65,30.23,10.0,0.35,0.22,1016.8,16.28,288.0,,clear-day,Clear,2013
2013-02-19T17,56.66,28.92,10.0,0.34,0.21,1017.4,15.0,292.0,,clear-day,Clear,2013
2013-02-19T18,53.68,25.07,10.0,0.33,0.01,1018.07,14.48,297.0,,clear-day,Clear,2013
2013-02-19T19,50.4,22.98,10.0,0.34,0.01,1019.11,12.31,297.0,rain,clear-night,Clear,2013
2013-02-19T20,47.68,21.67,10.0,0.35,0.0,1019.89,12.1,305.0,,clear-night,Clear,2013
2013-02-19T21,45.87,20.09,10.0,0.35,0.0,1020.0,11.65,299.0,,clear-night,Clear,2013
2013-02-19T22,43.84,19.22,10.0,0.37,0.0,1020.53,12.38,300.0,,clear-night,Clear,2013
2013-02-19T23,41.97,18.94,10.0,0.39,0.0,1021.32,10.95,300.0,,clear-night,Clear,2013
2013-02-20T00,40.11,18.5,10.0,0.41,0.0,1021.44,6.75,301.0,,clear-night,Clear,2013
2013-02-20T01,38.97,18.9,10.0,0.44,0.0,1021.52,10.94,309.0,,clear-night,Clear,2013
2013-02-20T02,37.99,18.28,10.0,0.44,0.0,1021.4,9.8,318.0,,clear-night,Clear,2013
2013-02-20T03,36.27,18.34,10.0,0.48,0.0,1021.58,9.17,319.0,,clear-night,Clear,2013
2013-02-20T04,35.07,17.82,10.0,0.49,0.21,1020.94,6.94,320.0,,clear-night,Clear,2013
2013-02-20T05,33.96,17.88,10.0,0.51,0.21,1020.63,5.73,319.0,,clear-night,Clear,2013
2013-02-20T06,32.83,17.39,10.0,0.53,0.21,1021.18,6.79,292.0,,clear-night,Clear,2013
2013-02-20T07,31.91,18.3,10.0,0.57,0.21,1021.73,5.39,292.0,,clear-night,Clear,2013
2013-02-20T08,33.25,18.13,10.0,0.53,0.21,1022.78,6.11,290.0,,clear-day,Clear,2013
2013-02-20T09,36.66,18.72,10.0,0.48,0.22,1023.08,8.6,319.0,,clear-day,Clear,2013
2013-02-20T10,41.08,13.27,10.0,0.32,0.22,1023.01,16.29,330.0,,clear-day,Clear,2013
2013-02-20T11,44.53,12.6,10.0,0.27,0.5,1022.12,11.72,338.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-20T12,47.92,11.93,10.0,0.23,0.5,1022.38,12.8,319.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-20T13,49.79,10.56,10.0,0.2,0.51,1021.84,10.02,335.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-20T14,50.27,9.61,10.0,0.19,0.54,1020.95,14.29,328.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-20T15,50.17,11.55,10.0,0.21,0.74,1021.03,12.75,303.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-20T16,49.03,12.11,10.0,0.22,0.9,1021.47,12.71,312.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-20T17,47.28,10.77,10.0,0.22,0.96,1022.31,14.64,303.0,,cloudy,Overcast,2013
2013-02-20T18,45.99,11.94,10.0,0.25,0.95,1021.68,7.74,319.0,,cloudy,Overcast,2013
2013-02-20T19,45.3,8.62,10.0,0.22,0.64,1019.36,7.82,13.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-20T20,42.87,10.62,10.0,0.26,0.29,1020.42,6.27,328.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-20T21,42.66,12.48,10.0,0.29,0.55,1020.95,6.64,301.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-20T22,41.63,14.65,10.0,0.33,0.57,1020.82,7.25,307.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-20T23,40.64,13.5,10.0,0.33,0.64,1020.88,8.83,309.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-21T00,39.86,14.92,10.0,0.36,0.72,1020.68,7.79,308.0,,partly-cloudy-night,Mostly Cloudy,2013
2013-02-21T01,38.19,15.15,10.0,0.39,0.4,1020.3,6.11,310.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-21T02,36.99,16.27,10.0,0.42,0.34,1020.27,6.98,309.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-21T03,36.23,16.89,10.0,0.45,0.37,1019.8,5.76,313.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-21T04,35.05,17.52,10.0,0.48,0.31,1019.94,5.45,319.0,,partly-cloudy-night,Partly Cloudy,2013
2013-02-21T05,35.55,17.78,10.0,0.48,0.21,1019.6,4.66,339.0,,clear-night,Clear,2013
2013-02-21T06,34.48,17.58,10.0,0.5,0.2,1020.46,7.44,352.0,,clear-night,Clear,2013
2013-02-21T07,33.91,17.69,10.0,0.51,0.21,1021.42,5.52,351.0,,clear-night,Clear,2013
2013-02-21T08,35.71,19.08,10.0,0.5,0.21,1021.48,6.06,21.0,,clear-day,Clear,2013
2013-02-21T09,40.24,17.47,10.0,0.39,0.21,1022.1,8.84,61.0,,clear-day,Clear,2013
2013-02-21T10,45.36,17.06,10.0,0.32,0.21,1022.16,6.35,64.0,,clear-day,Clear,2013
2013-02-21T11,50.62,18.4,10.0,0.28,0.21,1021.51,6.98,82.0,,clear-day,Clear,2013
2013-02-21T12,54.71,18.18,10.0,0.24,0.21,1020.99,4.95,120.0,,clear-day,Clear,2013
2013-02-21T13,58.65,18.78,10.0,0.21,0.23,1019.82,5.36,126.0,,clear-day,Clear,2013
2013-02-21T14,61.81,19.36,10.0,0.19,0.51,1018.37,5.78,135.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-21T15,62.87,22.79,10.0,0.21,0.51,1017.73,4.3,140.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-21T16,63.55,23.36,10.0,0.21,0.52,1016.65,8.24,109.0,,partly-cloudy-day,Partly Cloudy,2013
2013-02-21T17,62.44,23.21,10.0,0.22,0.7,1015.59,8.28,111.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-21T18,61.83,24.75,10.0,0.24,0.77,1015.26,7.87,127.0,,partly-cloudy-day,Mostly Cloudy,2013
2013-02-21T19,60.85,26.43,9.97,0.27,0.88,1015.14,7.72,122.0,rain,partly-cloudy-night,Mostly Cloudy,2013
2013-02-21T20,59.74,29.39,9.94,0.31,0.97,1016.23,8.78,143.0,rain,cloudy,Overcast,2013
2013-02-21T21,59.51,30.4,10.0,0.33,1.0,1016.86,5.67,149.0,rain,cloudy,Overcast,2013
2013-02-21T22,58.4,32.18,9.86,0.37,1.0,1017.64,6.21,86.0,rain,cloudy,Overcast,2013
2013-02-21T23,56.21,32.88,9.59,0.41,0.99,1016.76,8.22,77.0,rain,cloudy,Overcast,2013
2013-02-22T00,48.9,42.41,4.95,0.78,0.99,1017.91,8.38,9.0,rain,rain,Light Rain,2013
2013-02-22T01,47.87,42.14,4.07,0.8,1.0,1019.81,14.69,45.0,rain,rain,Rain,2013
2013-02-22T02,44.96,43.18,4.26,0.93,1.0,1018.82,18.12,80.0,rain,rain,Rain and Breezy,2013
2013-02-22T03,44.83,43.11,3.45,0.94,1.0,1019.09,16.56,65.0,rain,rain,Rain,2013
2013-02-22T04,44.08,42.33,3.76,0.94,1.0,1017.94,14.91,82.0,rain,rain,Rain,2013
2013-02-22T05,44.72,43.01,3.81,0.94,1.0,1017.53,13.56,99.0,rain,rain,Light Rain,2013
2013-02-22T06,44.06,41.52,6.62,0.91,1.0,1017.89,17.58,90.0,rain,rain,Rain,2013
2013-02-22T07,43.24,41.21,7.48,0.92,1.0,1019.13,13.68,73.0,rain,rain,Light Rain,2013
2013-02-22T08,43.14,40.96,6.81,0.92,1.0,1019.92,14.17,89.0,rain,rain,Drizzle,2013
2013-02-22T09,42.86,40.84,7.42,0.93,1.0,1020.28,15.47,81.0,,cloudy,Overcast,2013
2013-02-22T10,42.73,40.0,6.65,0.9,1.0,1020.53,13.01,82.0,,cloudy,Overcast,2013
2013-02-22T11,42.78,39.19,2.35,0.87,1.0,1020.43,12.77,73.0,,cloudy,Overcast,2013
2013-02-22T12,42.73,39.53,2.49,0.88,1.0,1020.81,14.02,89.0,,cloudy,Overcast,2013
2013-02-22T13,42.2,40.21,2.47,0.93,1.0,1020.64,13.37,80.0,,cloudy,Overcast,2013
2013-02-22T14,42.27,40.3,2.63,0.93,1.0,1019.4,13.18,81.0,,cloudy,Overcast,2013
2013-02-22T15,42.38,40.33,2.66,0.92,1.0,1018.98,11.15,89.0,,cloudy,Overcast,2013
2013-02-22T16,42.31,40.41,1.89,0.93,1.0,1018.52,9.89,95.0,,fog,Foggy,2013
2013-02-22T17,42.07,40.34,1.93,0.94,1.0,1017.97,9.85,90.0,,fog,Foggy,2013
2013-02-22T18,42.07,40.37,1.43,0.94,1.0,1018.45,7.91,96.0,,fog,Foggy,2013
2013-02-22T19,41.93,40.3,1.09,0.94,1.0,1019.27,10.42,70.0,rain,fog,Foggy,2013
2013-02-22T20,42.05,40.33,1.55,0.94,1.0,1019.31,8.81,98.0,rain,rain,Drizzle,2013
2013-02-22T21,41.81,40.17,1.94,0.94,1.0,1017.64,12.44,107.0,rain,rain,Light Rain,2013
2013-02-22T22,42.75,39.73,2.7,0.89,1.0,1018.91,6.2,82.0,rain,rain,Light Rain,2013
2013-02-22T23,42.01,40.39,2.57,0.94,1.0,1018.74,8.58,63.0,rain,rain,Rain,2013
2013-02-23T00,42.04,40.26,3.99,0.93,1.0,1017.98,9.84,74.0,rain,rain,Light Rain,2013
2013-02-23T01,41.3,40.28,3.57,0.96,1.0,1016.81,8.7,79.0,rain,rain,Rain,2013
2013-02-23T02,41.31,39.74,3.62,0.94,1.0,1015.38,11.41,67.0,rain,rain,Rain,2013
