,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
7518,2010-11-10T06,44.55,37.51,9.94,0.76,0.0,1018.23,7.82,321.0,,clear-night,Clear,2010,11
7519,2010-11-10T07,44.06,36.83,9.93,0.76,0.0,1018.73,4.81,332.0,,clear-night,Clear,2010,11
7520,2010-11-10T08,47.39,39.17,9.9,0.73,0.01,1019.56,6.53,341.0,,clear-day,Clear,2010,11
7521,2010-11-10T09,54.39,40.59,10.0,0.6,0.21,1020.2,6.14,333.0,,clear-day,Clear,2010,11
7522,2010-11-10T10,62.92,38.66,10.0,0.41,0.21,1020.39,6.34,60.0,,clear-day,Clear,2010,11
7523,2010-11-10T11,67.88,37.37,10.0,0.33,0.24,1020.52,7.83,89.0,,clear-day,Clear,2010,11
7524,2010-11-10T12,70.81,35.89,10.0,0.28,0.52,1020.0,5.76,113.0,,partly-cloudy-day,Partly Cloudy,2010,11
7525,2010-11-10T13,72.12,35.99,10.0,0.27,0.5,1019.31,3.51,104.0,,partly-cloudy-day,Partly Cloudy,2010,11
7526,2010-11-10T14,73.97,35.57,10.0,0.25,0.23,1019.1,3.79,119.0,,clear-day,Clear,2010,11
7527,2010-11-10T15,74.13,36.23,10.0,0.25,0.23,1019.01,2.65,77.0,,clear-day,Clear,2010,11
7528,2010-11-10T16,74.12,35.35,10.0,0.24,0.24,1019.0,4.42,46.0,,clear-day,Clear,2010,11
7529,2010-11-10T17,71.57,36.84,9.88,0.28,0.23,1019.38,2.77,111.0,,clear-day,Clear,2010,11
7530,2010-11-10T18,65.54,39.28,10.0,0.38,0.23,1019.66,3.0,60.0,,clear-night,Clear,2010,11
7531,2010-11-10T19,61.37,42.25,10.0,0.49,0.0,1026.41,1.52,76.0,,clear-night,Clear,2010,11
7532,2010-11-10T20,58.09,41.01,10.0,0.53,0.22,1020.73,3.0,10.0,,clear-night,Clear,2010,11
7533,2010-11-10T21,57.01,41.11,10.0,0.55,0.21,1021.39,0.87,20.0,,clear-night,Clear,2010,11
7534,2010-11-10T22,52.01,41.51,10.0,0.67,0.51,1021.65,4.9,301.0,,partly-cloudy-night,Partly Cloudy,2010,11
7535,2010-11-10T23,52.07,40.65,9.97,0.65,0.51,1021.95,0.0,,,partly-cloudy-night,Partly Cloudy,2010,11
7536,2010-11-11T00,51.83,41.46,9.97,0.68,0.5,1021.89,,,,partly-cloudy-night,Partly Cloudy,2010,11
7537,2010-11-11T01,49.89,40.47,9.91,0.7,0.21,1022.18,3.0,330.0,,clear-night,Clear,2010,11
7538,2010-11-11T02,48.31,40.5,9.93,0.74,0.21,1022.3,4.72,320.0,,clear-night,Clear,2010,11
7539,2010-11-11T03,48.58,39.37,9.83,0.7,0.0,1022.42,2.91,304.0,,clear-night,Clear,2010,11
7540,2010-11-11T04,47.68,39.71,9.76,0.74,0.0,1022.55,3.16,19.0,,clear-night,Clear,2010,11
7541,2010-11-11T05,46.19,39.52,9.69,0.77,0.0,1023.22,4.21,19.0,,clear-night,Clear,2010,11
7542,2010-11-11T06,45.96,38.66,9.61,0.75,0.0,1024.14,1.48,0.0,,clear-night,Clear,2010,11
7543,2010-11-11T07,46.67,39.31,9.52,0.75,0.01,1024.94,2.92,29.0,,clear-night,Clear,2010,11
7544,2010-11-11T08,45.84,40.69,9.48,0.82,0.0,1025.55,0.0,,,clear-day,Clear,2010,11
7545,2010-11-11T09,56.41,46.65,9.83,0.7,0.0,1026.06,3.75,69.0,,clear-day,Clear,2010,11
7546,2010-11-11T10,63.65,43.05,10.0,0.47,0.0,1026.47,2.78,134.0,,clear-day,Clear,2010,11
7547,2010-11-11T11,67.34,42.43,9.94,0.4,0.0,1026.56,4.78,121.0,,clear-day,Clear,2010,11
7548,2010-11-11T12,70.2,41.1,10.0,0.35,0.0,1026.12,4.7,137.0,,clear-day,Clear,2010,11
7549,2010-11-11T13,72.92,41.08,9.96,0.32,0.0,1025.5,5.27,130.0,,clear-day,Clear,2010,11
7550,2010-11-11T14,74.15,37.76,9.96,0.27,0.0,1025.12,1.64,133.0,,clear-day,Clear,2010,11
7551,2010-11-11T15,74.19,36.88,9.96,0.26,0.0,1025.0,2.13,217.0,,clear-day,Clear,2010,11
7552,2010-11-11T16,73.97,37.28,10.0,0.26,0.0,1025.02,2.96,122.0,,clear-day,Clear,2010,11
7553,2010-11-11T17,72.27,38.16,10.0,0.29,0.0,1025.41,0.0,,,clear-day,Clear,2010,11
7554,2010-11-11T18,67.02,41.42,10.0,0.39,0.0,1025.86,3.0,130.0,,clear-night,Clear,2010,11
7555,2010-11-11T19,57.75,41.18,10.0,0.54,0.0,1025.75,5.0,70.0,,clear-night,Clear,2010,11
7556,2010-11-11T20,58.27,42.93,10.0,0.57,0.0,1026.97,1.36,79.0,,clear-night,Clear,2010,11
7557,2010-11-11T21,57.48,42.96,10.0,0.58,0.0,1026.99,1.05,50.0,,clear-night,Clear,2010,11
7558,2010-11-11T22,54.0,42.95,9.93,0.66,0.0,1027.01,3.0,60.0,,clear-night,Clear,2010,11
7559,2010-11-11T23,53.57,42.85,9.97,0.67,0.0,1026.9,2.93,80.0,,clear-night,Clear,2010,11
7560,2010-11-12T00,52.67,43.35,9.93,0.7,0.21,1026.69,4.76,79.0,,clear-night,Clear,2010,11
7561,2010-11-12T01,51.74,43.6,9.71,0.74,0.21,1026.77,4.57,79.0,,clear-night,Clear,2010,11
7562,2010-11-12T02,49.69,42.17,9.71,0.75,0.0,1026.69,6.54,79.0,,clear-night,Clear,2010,11
7563,2010-11-12T03,49.52,41.96,9.61,0.75,0.0,1026.78,5.67,79.0,,clear-night,Clear,2010,11
7564,2010-11-12T04,48.49,41.68,9.64,0.77,0.0,1026.89,2.93,75.0,,clear-night,Clear,2010,11
7565,2010-11-12T05,48.51,41.49,9.61,0.77,0.0,1027.35,5.77,60.0,rain,clear-night,Clear,2010,11
7566,2010-11-12T06,47.16,41.47,9.52,0.8,0.0,1027.71,4.62,76.0,,clear-night,Clear,2010,11
7567,2010-11-12T07,47.38,41.29,9.35,0.79,0.22,1028.42,8.17,69.0,,clear-night,Clear,2010,11
7568,2010-11-12T08,49.88,42.61,9.75,0.76,0.21,1028.92,7.16,70.0,,clear-day,Clear,2010,11
7569,2010-11-12T09,53.07,43.49,9.7,0.7,0.22,1029.37,7.06,87.0,,clear-day,Clear,2010,11
7570,2010-11-12T10,58.11,42.97,10.0,0.57,0.22,1029.66,5.57,107.0,,clear-day,Clear,2010,11
7571,2010-11-12T11,62.24,40.17,9.96,0.44,0.22,1029.23,6.54,100.0,,clear-day,Clear,2010,11
7572,2010-11-12T12,65.08,38.69,9.93,0.38,0.22,1028.53,6.75,110.0,,clear-day,Clear,2010,11
7573,2010-11-12T13,66.54,36.88,10.0,0.33,0.22,1027.61,5.49,91.0,,clear-day,Clear,2010,11
7574,2010-11-12T14,69.05,36.91,10.0,0.31,0.22,1026.52,3.29,122.0,,clear-day,Clear,2010,11
7575,2010-11-12T15,68.68,36.88,10.0,0.31,0.24,1025.68,3.01,119.0,,clear-day,Clear,2010,11
7576,2010-11-12T16,69.32,37.05,9.93,0.31,0.21,1025.49,1.92,123.0,,clear-day,Clear,2010,11
7577,2010-11-12T17,67.52,37.85,9.89,0.34,0.21,1025.31,4.47,157.0,,clear-day,Clear,2010,11
7578,2010-11-12T18,61.86,40.78,10.0,0.46,0.0,1025.43,2.96,139.0,,clear-night,Clear,2010,11
7579,2010-11-12T19,55.62,36.2,10.0,0.48,0.22,1020.05,2.93,160.0,,clear-night,Clear,2010,11
7580,2010-11-12T20,55.24,41.05,10.0,0.59,0.0,1025.87,1.53,30.0,,clear-night,Clear,2010,11
7581,2010-11-12T21,52.98,40.91,10.0,0.63,0.0,1025.74,2.83,139.0,,clear-night,Clear,2010,11
7582,2010-11-12T22,51.03,40.53,10.0,0.67,0.0,1025.66,3.0,20.0,,clear-night,Clear,2010,11
7583,2010-11-12T23,49.17,40.2,9.97,0.71,0.0,1025.66,,,,clear-night,Clear,2010,11
7584,2010-11-13T00,48.09,40.0,9.86,0.73,0.0,1025.38,2.95,80.0,,clear-night,Clear,2010,11
7585,2010-11-13T01,47.15,39.65,9.75,0.75,0.0,1024.97,0.97,350.0,,clear-night,Clear,2010,11
7586,2010-11-13T02,45.37,39.41,9.72,0.8,0.0,1024.49,2.94,77.0,,clear-night,Clear,2010,11
7587,2010-11-13T03,44.98,39.1,9.52,0.8,0.0,1024.3,2.93,78.0,,clear-night,Clear,2010,11
7588,2010-11-13T04,43.29,38.01,9.57,0.81,0.0,1024.11,2.36,30.0,,clear-night,Clear,2010,11
7589,2010-11-13T05,43.05,37.81,9.53,0.82,0.0,1024.42,2.95,19.0,,clear-night,Clear,2010,11
7590,2010-11-13T06,41.52,36.98,9.23,0.84,0.0,1024.81,3.0,10.0,,clear-night,Clear,2010,11
7591,2010-11-13T07,39.95,36.83,9.53,0.88,0.02,1025.12,1.52,10.0,,clear-night,Clear,2010,11
7592,2010-11-13T08,43.3,38.08,9.35,0.82,0.22,1025.15,4.67,100.0,,clear-day,Clear,2010,11
7593,2010-11-13T09,49.76,41.19,9.69,0.72,0.22,1025.22,4.66,99.0,,clear-day,Clear,2010,11
7594,2010-11-13T10,55.71,40.78,9.82,0.57,0.22,1025.16,5.52,129.0,,clear-day,Clear,2010,11
7595,2010-11-13T11,61.15,37.84,10.0,0.42,0.22,1024.54,4.1,114.0,,clear-day,Clear,2010,11
7596,2010-11-13T12,63.28,34.45,9.96,0.34,0.22,1023.71,5.47,147.0,,clear-day,Clear,2010,11
7597,2010-11-13T13,65.32,32.21,10.0,0.29,0.22,1022.42,4.59,166.0,,clear-day,Clear,2010,11
7598,2010-11-13T14,67.18,32.16,10.0,0.27,0.23,1021.23,3.29,157.0,,clear-day,Clear,2010,11
7599,2010-11-13T15,67.62,30.34,10.0,0.25,0.22,1020.62,6.42,162.0,,clear-day,Clear,2010,11
7600,2010-11-13T16,67.18,28.99,10.0,0.24,0.22,1020.0,2.14,176.0,,clear-day,Clear,2010,11
7601,2010-11-13T17,64.61,33.54,10.0,0.31,0.52,1019.7,3.06,166.0,,partly-cloudy-day,Partly Cloudy,2010,11
7602,2010-11-13T18,60.11,36.22,9.98,0.41,0.23,1019.84,2.94,157.0,,clear-night,Clear,2010,11
7603,2010-11-13T19,59.88,54.71,7.4,0.83,0.96,1016.03,6.41,315.0,rain,rain,Light Rain,2010,11
7604,2010-11-13T20,52.55,35.48,10.0,0.52,0.5,1020.12,4.04,197.0,,partly-cloudy-night,Partly Cloudy,2010,11
7605,2010-11-13T21,52.26,35.44,10.0,0.53,0.52,1020.26,5.0,220.0,,partly-cloudy-night,Partly Cloudy,2010,11
7606,2010-11-13T22,50.12,35.95,10.0,0.58,0.24,1020.03,4.49,160.0,,clear-night,Clear,2010,11
7607,2010-11-13T23,49.56,35.27,9.94,0.58,0.22,1019.63,2.95,161.0,,clear-night,Clear,2010,11
7608,2010-11-14T00,47.12,34.87,9.94,0.62,0.21,1019.46,2.9,180.0,,clear-night,Clear,2010,11
7609,2010-11-14T01,46.06,34.78,10.0,0.65,0.21,1019.19,1.55,0.0,,clear-night,Clear,2010,11
7610,2010-11-14T02,45.61,34.03,9.86,0.64,0.21,1018.71,0.0,,,clear-night,Clear,2010,11
7611,2010-11-14T03,42.49,35.28,9.79,0.75,0.0,1018.46,,,,clear-night,Clear,2010,11
7612,2010-11-14T04,42.34,35.29,9.83,0.76,0.21,1018.08,3.0,0.0,,clear-night,Clear,2010,11
7613,2010-11-14T05,42.89,34.6,9.76,0.72,0.23,1018.1,1.45,30.0,,clear-night,Clear,2010,11
7614,2010-11-14T06,42.21,33.26,9.83,0.7,0.26,1018.44,2.8,219.0,,partly-cloudy-night,Partly Cloudy,2010,11
7615,2010-11-14T07,43.64,33.85,9.72,0.68,0.32,1018.7,2.8,170.0,,partly-cloudy-night,Partly Cloudy,2010,11
7616,2010-11-14T08,46.08,36.63,9.75,0.69,0.61,1019.17,,,,partly-cloudy-day,Mostly Cloudy,2010,11
7617,2010-11-14T09,50.47,36.45,9.83,0.58,0.68,1019.37,4.79,179.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7618,2010-11-14T10,56.17,36.07,10.0,0.47,0.73,1019.33,5.59,211.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7619,2010-11-14T11,59.26,36.34,10.0,0.42,0.71,1019.11,6.22,220.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7620,2010-11-14T12,64.05,44.89,10.0,0.5,0.7,1018.16,7.85,245.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7621,2010-11-14T13,66.91,49.05,9.87,0.53,0.36,1017.3,8.56,247.0,,partly-cloudy-day,Partly Cloudy,2010,11
7622,2010-11-14T14,68.07,49.76,10.0,0.52,0.66,1016.42,6.56,243.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7623,2010-11-14T15,68.84,49.69,9.98,0.5,0.73,1016.04,6.61,216.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7624,2010-11-14T16,68.48,48.04,9.89,0.48,0.79,1015.68,8.88,204.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7625,2010-11-14T17,65.44,49.37,9.64,0.56,0.82,1015.66,4.57,236.0,rain,partly-cloudy-day,Mostly Cloudy,2010,11
7626,2010-11-14T18,61.24,53.83,5.82,0.77,0.97,1015.57,5.32,260.0,rain,rain,Light Rain,2010,11
7627,2010-11-14T19,56.73,54.13,9.2,0.91,0.92,1010.02,11.83,109.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7628,2010-11-14T20,58.05,55.27,8.78,0.9,0.8,1015.72,2.77,298.0,rain,rain,Light Rain,2010,11
7629,2010-11-14T21,58.28,55.39,7.42,0.9,0.77,1015.92,0.27,170.0,rain,rain,Light Rain,2010,11
7630,2010-11-14T22,57.58,56.0,8.95,0.94,0.79,1015.64,3.0,230.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7631,2010-11-14T23,56.59,55.32,8.15,0.95,0.46,1015.5,1.93,238.0,,partly-cloudy-night,Partly Cloudy,2010,11
7632,2010-11-15T00,56.29,55.0,6.12,0.95,0.72,1014.84,2.86,149.0,rain,partly-cloudy-night,Mostly Cloudy,2010,11
7633,2010-11-15T01,56.2,54.42,6.02,0.94,0.9,1014.66,3.78,120.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7634,2010-11-15T02,56.47,55.35,6.02,0.96,0.96,1014.0,0.92,174.0,rain,rain,Light Rain,2010,11
7635,2010-11-15T03,56.65,54.74,2.95,0.93,1.0,1014.47,5.61,170.0,rain,rain,Heavy Rain,2010,11
7636,2010-11-15T04,56.57,54.75,4.01,0.94,1.0,1013.49,7.9,150.0,rain,rain,Light Rain,2010,11
7637,2010-11-15T05,55.2,54.97,1.62,0.99,1.0,1012.94,5.14,168.0,rain,rain,Light Rain,2010,11
7638,2010-11-15T06,55.95,54.91,1.6,0.96,1.0,1013.01,2.75,185.0,rain,fog,Foggy,2010,11
7639,2010-11-15T07,55.17,54.75,1.32,0.98,0.98,1012.94,0.78,130.0,rain,rain,Light Rain,2010,11
7640,2010-11-15T08,56.65,54.87,2.14,0.94,0.99,1013.7,1.71,261.0,rain,rain,Rain,2010,11
7641,2010-11-15T09,56.93,55.09,2.46,0.94,1.0,1014.24,1.0,178.0,rain,rain,Rain,2010,11
7642,2010-11-15T10,56.99,54.45,3.08,0.91,1.0,1014.53,6.87,200.0,rain,rain,Rain,2010,11
7643,2010-11-15T11,56.97,55.07,4.91,0.93,1.0,1014.78,6.35,199.0,rain,rain,Light Rain,2010,11
7644,2010-11-15T12,56.85,54.89,3.58,0.93,1.0,1015.04,6.6,236.0,rain,rain,Light Rain,2010,11
7645,2010-11-15T13,56.03,53.36,7.71,0.91,0.96,1014.21,3.84,218.0,rain,rain,Rain,2010,11
7646,2010-11-15T14,56.07,53.39,8.62,0.91,0.96,1013.05,1.84,198.0,rain,rain,Light Rain,2010,11
7647,2010-11-15T15,56.67,54.21,8.82,0.91,0.97,1011.78,6.59,72.0,rain,cloudy,Overcast,2010,11
7648,2010-11-15T16,56.73,54.81,6.3,0.93,0.85,1011.89,7.59,108.0,rain,partly-cloudy-day,Mostly Cloudy,2010,11
7649,2010-11-15T17,56.75,54.77,6.3,0.93,0.95,1010.68,7.17,124.0,rain,cloudy,Overcast,2010,11
7650,2010-11-15T18,56.61,54.21,8.58,0.92,0.97,1010.62,8.24,116.0,rain,cloudy,Overcast,2010,11
7651,2010-11-15T19,61.48,47.68,10.0,0.6,0.59,1005.47,7.86,240.0,rain,partly-cloudy-night,Partly Cloudy,2010,11
7652,2010-11-15T20,56.85,54.06,9.26,0.9,0.97,1010.13,8.37,118.0,,cloudy,Overcast,2010,11
7653,2010-11-15T21,56.8,53.26,9.1,0.88,0.99,1010.32,6.69,118.0,,cloudy,Overcast,2010,11
7654,2010-11-15T22,56.9,53.26,9.29,0.88,0.98,1010.48,5.34,117.0,,cloudy,Overcast,2010,11
7655,2010-11-15T23,56.89,54.16,9.47,0.91,0.99,1009.57,5.63,127.0,rain,cloudy,Overcast,2010,11
7656,2010-11-16T00,57.12,54.14,9.72,0.9,0.97,1009.95,8.16,173.0,rain,cloudy,Overcast,2010,11
7657,2010-11-16T01,57.2,54.26,9.6,0.9,0.97,1008.9,11.1,166.0,rain,cloudy,Overcast,2010,11
7658,2010-11-16T02,57.89,54.4,8.44,0.88,0.93,1008.66,7.34,163.0,rain,partly-cloudy-night,Mostly Cloudy,2010,11
7659,2010-11-16T03,57.89,55.1,9.59,0.9,0.99,1007.92,7.98,173.0,rain,rain,Light Rain,2010,11
7660,2010-11-16T04,57.16,54.59,9.55,0.91,1.0,1007.83,6.28,162.0,rain,rain,Drizzle,2010,11
7661,2010-11-16T05,57.34,55.42,6.88,0.93,1.0,1007.07,8.63,149.0,rain,rain,Light Rain,2010,11
7662,2010-11-16T06,58.78,56.93,6.84,0.94,1.0,1006.38,9.32,163.0,rain,rain,Light Rain,2010,11
7663,2010-11-16T07,58.91,56.91,6.66,0.93,1.0,1005.58,11.03,166.0,rain,cloudy,Overcast,2010,11
7664,2010-11-16T08,59.94,57.1,9.41,0.9,1.0,1004.79,12.29,148.0,rain,cloudy,Overcast,2010,11
7665,2010-11-16T09,61.0,57.5,9.61,0.88,0.83,1004.77,14.56,149.0,rain,rain,Light Rain,2010,11
7666,2010-11-16T10,61.36,58.92,9.71,0.92,1.0,1003.74,13.08,158.0,,cloudy,Overcast,2010,11
7667,2010-11-16T11,62.86,59.24,5.94,0.88,0.99,1003.72,9.98,180.0,rain,cloudy,Overcast,2010,11
7668,2010-11-16T12,63.11,60.79,9.21,0.92,1.0,1003.38,10.27,192.0,rain,rain,Drizzle,2010,11
7669,2010-11-16T13,65.95,59.43,9.8,0.8,0.81,1002.8,13.88,217.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7670,2010-11-16T14,68.21,57.6,10.0,0.69,0.44,1002.22,13.49,237.0,,partly-cloudy-day,Partly Cloudy,2010,11
7671,2010-11-16T15,70.21,51.83,10.0,0.52,0.33,1002.11,16.39,237.0,,partly-cloudy-day,Partly Cloudy,2010,11
7672,2010-11-16T16,68.67,46.87,10.0,0.46,0.6,1002.65,17.27,231.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7673,2010-11-16T17,64.55,47.64,10.0,0.54,0.55,1003.94,13.34,233.0,,partly-cloudy-day,Partly Cloudy,2010,11
7674,2010-11-16T18,63.48,47.1,10.0,0.55,0.71,1004.8,12.41,242.0,rain,partly-cloudy-night,Mostly Cloudy,2010,11
7675,2010-11-16T19,50.28,37.95,10.0,0.62,0.0,1021.37,6.37,318.0,,clear-night,Clear,2010,11
7676,2010-11-16T20,60.52,46.52,10.0,0.6,0.28,1006.72,13.96,267.0,,partly-cloudy-night,Partly Cloudy,2010,11
7677,2010-11-16T21,57.81,44.64,10.0,0.61,0.27,1007.89,13.01,268.0,,partly-cloudy-night,Partly Cloudy,2010,11
7678,2010-11-16T22,55.99,44.29,10.0,0.65,0.34,1008.9,13.27,270.0,,partly-cloudy-night,Partly Cloudy,2010,11
7679,2010-11-16T23,54.13,44.2,10.0,0.69,0.37,1009.89,11.8,270.0,,partly-cloudy-night,Partly Cloudy,2010,11
7680,2010-11-17T00,52.7,43.3,10.0,0.7,0.73,1010.83,12.59,272.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7681,2010-11-17T01,50.1,39.34,10.0,0.66,0.79,1011.98,14.25,282.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7682,2010-11-17T02,48.82,38.72,10.0,0.68,0.98,1013.08,16.15,298.0,,cloudy,Overcast,2010,11
7683,2010-11-17T03,47.92,37.31,10.0,0.66,1.0,1014.23,14.39,299.0,,cloudy,Overcast,2010,11
7684,2010-11-17T04,46.9,36.99,10.0,0.68,0.79,1015.44,12.05,298.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7685,2010-11-17T05,45.04,36.47,10.0,0.72,0.4,1016.36,13.55,308.0,,partly-cloudy-night,Partly Cloudy,2010,11
7686,2010-11-17T06,43.14,36.07,10.0,0.76,0.22,1016.35,13.09,320.0,,clear-night,Clear,2010,11
7687,2010-11-17T07,41.88,35.31,10.0,0.77,0.0,1016.64,7.53,324.0,,clear-night,Clear,2010,11
7688,2010-11-17T08,42.15,36.2,10.0,0.79,0.0,1017.85,7.43,317.0,,clear-day,Clear,2010,11
7689,2010-11-17T09,45.42,36.91,10.0,0.72,0.0,1019.28,9.76,326.0,,clear-day,Clear,2010,11
7690,2010-11-17T10,49.22,37.86,10.0,0.65,0.02,1020.24,8.81,320.0,,clear-day,Clear,2010,11
7691,2010-11-17T11,52.01,38.54,10.0,0.6,0.24,1021.04,9.04,309.0,,clear-day,Clear,2010,11
7692,2010-11-17T12,54.09,38.68,10.0,0.56,0.22,1021.06,8.14,318.0,,clear-day,Clear,2010,11
7693,2010-11-17T13,56.15,38.15,10.0,0.51,0.0,1020.5,8.28,342.0,,clear-day,Clear,2010,11
7694,2010-11-17T14,58.25,36.86,10.0,0.45,0.0,1020.03,8.86,350.0,,clear-day,Clear,2010,11
7695,2010-11-17T15,59.22,36.1,10.0,0.42,0.01,1019.62,9.66,346.0,,clear-day,Clear,2010,11
7696,2010-11-17T16,59.18,36.02,10.0,0.42,0.0,1019.71,7.59,321.0,,clear-day,Clear,2010,11
7697,2010-11-17T17,57.07,35.77,10.0,0.45,0.0,1020.01,8.41,318.0,,clear-day,Clear,2010,11
7698,2010-11-17T18,52.51,37.0,9.97,0.55,0.0,1020.8,6.39,314.0,,clear-night,Clear,2010,11
7699,2010-11-17T19,53.24,41.86,10.0,0.65,0.33,1023.17,3.12,314.0,,partly-cloudy-night,Partly Cloudy,2010,11
7700,2010-11-17T20,48.5,38.71,9.98,0.69,0.0,1021.66,5.54,309.0,,clear-night,Clear,2010,11
7701,2010-11-17T21,47.87,39.14,9.87,0.72,0.0,1021.61,5.83,329.0,,clear-night,Clear,2010,11
7702,2010-11-17T22,46.03,38.23,9.78,0.74,0.0,1021.5,6.54,339.0,,clear-night,Clear,2010,11
7703,2010-11-17T23,45.65,38.16,9.65,0.75,0.0,1021.58,4.63,320.0,,clear-night,Clear,2010,11
7704,2010-11-18T00,43.29,37.65,9.41,0.8,0.0,1021.8,5.67,299.0,,clear-night,Clear,2010,11
7705,2010-11-18T01,41.66,38.34,9.55,0.88,0.0,1021.81,6.71,310.0,,clear-night,Clear,2010,11
7706,2010-11-18T02,41.95,37.76,9.14,0.85,0.0,1021.13,4.63,331.0,,clear-night,Clear,2010,11
7707,2010-11-18T03,41.12,37.07,9.28,0.85,0.0,1020.75,2.73,328.0,,clear-night,Clear,2010,11
7708,2010-11-18T04,38.97,36.34,9.46,0.9,0.0,1021.38,3.0,338.0,,clear-night,Clear,2010,11
7709,2010-11-18T05,39.65,36.43,9.25,0.88,0.24,1021.71,2.41,6.0,,clear-night,Clear,2010,11
7710,2010-11-18T06,39.05,36.39,9.19,0.9,0.27,1023.01,7.79,278.0,,partly-cloudy-night,Partly Cloudy,2010,11
7711,2010-11-18T07,38.35,35.8,9.0,0.9,0.29,1023.31,4.89,311.0,,partly-cloudy-night,Partly Cloudy,2010,11
7712,2010-11-18T08,41.05,37.77,9.07,0.88,0.29,1023.85,4.82,311.0,,partly-cloudy-day,Partly Cloudy,2010,11
7713,2010-11-18T09,48.89,41.53,9.37,0.76,0.65,1023.79,5.43,242.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7714,2010-11-18T10,48.89,41.4,9.69,0.75,0.7,1024.78,4.64,320.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7715,2010-11-18T11,55.68,41.58,9.94,0.59,0.73,1023.97,5.57,5.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7716,2010-11-18T12,57.33,40.39,10.0,0.53,0.7,1023.38,2.6,340.0,,partly-cloudy-day,Mostly Cloudy,2010,11
7717,2010-11-18T13,60.18,39.3,10.0,0.46,0.37,1022.52,4.66,310.0,,partly-cloudy-day,Partly Cloudy,2010,11
7718,2010-11-18T14,62.14,40.01,10.0,0.44,0.57,1021.74,3.47,287.0,,partly-cloudy-day,Partly Cloudy,2010,11
7719,2010-11-18T15,62.36,38.49,10.0,0.41,0.23,1021.61,5.83,332.0,,clear-day,Clear,2010,11
7720,2010-11-18T16,62.28,38.56,10.0,0.41,0.24,1021.61,5.68,304.0,,clear-day,Clear,2010,11
7721,2010-11-18T17,59.17,39.68,10.0,0.48,0.28,1022.21,5.65,277.0,,partly-cloudy-day,Partly Cloudy,2010,11
7722,2010-11-18T18,56.74,41.14,10.0,0.56,0.29,1022.49,4.33,298.0,,partly-cloudy-night,Partly Cloudy,2010,11
7723,2010-11-18T19,55.05,42.73,10.0,0.63,0.0,1024.83,2.66,150.0,,clear-night,Clear,2010,11
7724,2010-11-18T20,52.67,40.57,10.0,0.63,0.6,1023.67,5.82,339.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7725,2010-11-18T21,49.92,41.11,10.0,0.72,0.63,1023.89,2.24,299.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7726,2010-11-18T22,50.11,41.28,10.0,0.72,0.65,1024.2,3.02,301.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7727,2010-11-18T23,49.41,40.37,9.81,0.71,0.25,1024.31,5.67,17.0,,partly-cloudy-night,Partly Cloudy,2010,11
7728,2010-11-19T00,45.3,40.6,9.45,0.84,0.21,1024.08,1.76,301.0,,clear-night,Clear,2010,11
7729,2010-11-19T01,44.97,39.53,9.26,0.81,0.21,1023.81,2.9,302.0,,clear-night,Clear,2010,11
7730,2010-11-19T02,43.83,39.15,9.28,0.83,0.0,1023.71,2.17,350.0,,clear-night,Clear,2010,11
7731,2010-11-19T03,43.03,39.06,9.04,0.86,0.0,1024.01,0.0,,,clear-night,Clear,2010,11
7732,2010-11-19T04,41.38,38.2,9.01,0.88,0.0,1024.1,2.95,331.0,rain,clear-night,Clear,2010,11
7733,2010-11-19T05,41.75,38.71,8.98,0.89,0.0,1024.1,5.02,340.0,,clear-night,Clear,2010,11
7734,2010-11-19T06,41.72,37.74,9.18,0.86,0.01,1024.54,3.01,351.0,,clear-night,Clear,2010,11
7735,2010-11-19T07,40.83,37.03,9.06,0.86,0.0,1025.14,3.22,10.0,,clear-night,Clear,2010,11
7736,2010-11-19T08,45.95,39.77,8.71,0.79,0.01,1025.86,3.04,20.0,,clear-day,Clear,2010,11
7737,2010-11-19T09,50.69,43.03,8.15,0.75,0.01,1026.43,5.56,69.0,,clear-day,Clear,2010,11
7738,2010-11-19T10,55.79,42.09,9.71,0.6,0.0,1026.7,6.61,70.0,,clear-day,Clear,2010,11
