,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
222,2010-01-10T06,18.16,11.73,10.0,0.75,0.0,1029.22,10.81,321.0,,clear-night,Clear,2010,01
223,2010-01-10T07,18.1,11.04,10.0,0.73,0.0,1030.11,8.94,322.0,,clear-night,Clear,2010,01
224,2010-01-10T08,17.41,11.16,9.96,0.76,0.01,1030.82,8.53,320.0,,clear-day,Clear,2010,01
225,2010-01-10T09,20.32,12.22,9.96,0.7,0.02,1031.62,12.97,322.0,,clear-day,Clear,2010,01
226,2010-01-10T10,23.23,12.13,10.0,0.62,0.23,1032.27,9.53,334.0,,clear-day,Clear,2010,01
227,2010-01-10T11,25.53,13.05,10.0,0.59,0.23,1032.75,12.32,339.0,,clear-day,Clear,2010,01
228,2010-01-10T12,28.32,12.88,10.0,0.52,0.22,1032.06,6.77,331.0,,clear-day,Clear,2010,01
229,2010-01-10T13,30.31,12.08,10.0,0.46,0.0,1031.06,8.28,327.0,,clear-day,Clear,2010,01
230,2010-01-10T14,32.22,12.35,10.0,0.43,0.0,1030.36,7.95,323.0,,clear-day,Clear,2010,01
231,2010-01-10T15,33.95,12.55,10.0,0.41,0.0,1030.14,11.59,319.0,,clear-day,Clear,2010,01
232,2010-01-10T16,34.12,12.91,10.0,0.41,0.0,1030.15,12.17,311.0,,clear-day,Clear,2010,01
233,2010-01-10T17,33.2,12.95,10.0,0.43,0.0,1030.45,11.54,320.0,,clear-day,Clear,2010,01
234,2010-01-10T18,30.15,12.24,10.0,0.47,0.0,1030.96,9.61,317.0,,clear-night,Clear,2010,01
235,2010-01-10T19,38.36,8.16,10.0,0.28,0.62,1025.14,3.62,256.0,,partly-cloudy-night,Mostly Cloudy,2010,01
236,2010-01-10T20,27.81,12.2,10.0,0.51,0.0,1031.87,7.66,317.0,,clear-night,Clear,2010,01
237,2010-01-10T21,26.26,12.31,10.0,0.55,0.0,1032.16,7.39,309.0,,clear-night,Clear,2010,01
238,2010-01-10T22,25.24,13.18,10.0,0.6,0.0,1032.14,7.5,300.0,,clear-night,Clear,2010,01
239,2010-01-10T23,24.05,13.08,10.0,0.62,0.0,1031.97,8.79,307.0,,clear-night,Clear,2010,01
240,2010-01-11T00,23.79,13.15,10.0,0.63,0.0,1031.77,12.23,309.0,,clear-night,Clear,2010,01
241,2010-01-11T01,22.54,13.15,10.0,0.67,0.0,1031.26,7.46,306.0,,clear-night,Clear,2010,01
242,2010-01-11T02,21.61,13.2,10.0,0.7,0.0,1031.02,7.86,306.0,,clear-night,Clear,2010,01
243,2010-01-11T03,20.6,13.11,10.0,0.72,0.0,1030.38,5.64,290.0,,clear-night,Clear,2010,01
244,2010-01-11T04,18.89,12.88,10.0,0.77,0.0,1029.86,6.22,295.0,,clear-night,Clear,2010,01
245,2010-01-11T05,18.04,12.04,10.0,0.77,0.0,1029.76,6.75,298.0,,clear-night,Clear,2010,01
246,2010-01-11T06,18.6,12.05,9.97,0.75,0.0,1029.98,8.3,306.0,,clear-night,Clear,2010,01
247,2010-01-11T07,18.37,11.89,9.93,0.75,0.0,1030.27,8.35,286.0,,clear-night,Clear,2010,01
248,2010-01-11T08,17.97,11.99,9.84,0.77,0.23,1030.48,7.13,297.0,,clear-day,Clear,2010,01
249,2010-01-11T09,21.55,13.37,9.98,0.7,0.23,1030.91,7.65,299.0,,clear-day,Clear,2010,01
250,2010-01-11T10,26.65,13.92,10.0,0.58,0.23,1030.73,8.3,308.0,,clear-day,Clear,2010,01
251,2010-01-11T11,31.29,12.16,10.0,0.44,0.23,1030.22,11.82,306.0,,clear-day,Clear,2010,01
252,2010-01-11T12,35.26,10.97,10.0,0.36,0.23,1029.22,8.58,281.0,,clear-day,Clear,2010,01
253,2010-01-11T13,39.05,9.19,10.0,0.29,0.23,1027.89,12.46,280.0,,clear-day,Clear,2010,01
254,2010-01-11T14,41.66,8.91,10.0,0.25,0.23,1026.27,12.27,284.0,,clear-day,Clear,2010,01
255,2010-01-11T15,43.67,6.14,10.0,0.21,0.24,1024.8,10.97,265.0,,clear-day,Clear,2010,01
256,2010-01-11T16,43.86,6.27,10.0,0.21,0.25,1024.48,9.13,244.0,,partly-cloudy-day,Partly Cloudy,2010,01
257,2010-01-11T17,43.54,6.98,10.0,0.22,0.26,1024.36,9.56,250.0,,partly-cloudy-day,Partly Cloudy,2010,01
258,2010-01-11T18,40.68,6.14,10.0,0.23,0.31,1024.43,5.74,251.0,,partly-cloudy-night,Partly Cloudy,2010,01
259,2010-01-11T19,31.86,20.13,10.0,0.61,0.0,1026.97,8.43,319.0,,clear-night,Clear,2010,01
260,2010-01-11T20,36.14,9.75,10.0,0.33,0.27,1025.46,5.19,246.0,,partly-cloudy-night,Partly Cloudy,2010,01
261,2010-01-11T21,35.01,10.18,10.0,0.35,0.35,1025.41,5.32,262.0,,partly-cloudy-night,Partly Cloudy,2010,01
262,2010-01-11T22,35.02,10.67,10.0,0.36,0.33,1025.49,6.02,250.0,,partly-cloudy-night,Partly Cloudy,2010,01
263,2010-01-11T23,35.01,12.3,10.0,0.39,0.93,1025.56,6.54,250.0,,partly-cloudy-night,Mostly Cloudy,2010,01
264,2010-01-12T00,34.75,12.31,10.0,0.39,0.8,1024.98,5.67,250.0,,partly-cloudy-night,Mostly Cloudy,2010,01
265,2010-01-12T01,33.51,13.77,10.0,0.44,0.57,1024.03,7.7,268.0,,partly-cloudy-night,Partly Cloudy,2010,01
266,2010-01-12T02,31.65,14.13,10.0,0.48,0.26,1023.54,7.44,271.0,,partly-cloudy-night,Partly Cloudy,2010,01
267,2010-01-12T03,31.45,15.73,10.0,0.52,0.06,1023.24,7.41,279.0,,clear-night,Clear,2010,01
268,2010-01-12T04,30.96,16.68,10.0,0.55,0.11,1023.04,7.21,277.0,,clear-night,Clear,2010,01
269,2010-01-12T05,29.8,17.71,10.0,0.6,0.25,1022.98,5.47,284.0,,partly-cloudy-night,Partly Cloudy,2010,01
270,2010-01-12T06,29.55,18.13,10.0,0.62,0.0,1023.15,5.33,269.0,,clear-night,Clear,2010,01
271,2010-01-12T07,29.27,18.25,10.0,0.63,0.02,1023.79,7.35,290.0,,clear-night,Clear,2010,01
272,2010-01-12T08,28.15,18.68,10.0,0.67,0.29,1024.57,5.95,299.0,,partly-cloudy-day,Partly Cloudy,2010,01
273,2010-01-12T09,32.26,20.72,9.93,0.62,0.43,1025.34,8.36,309.0,,partly-cloudy-day,Partly Cloudy,2010,01
274,2010-01-12T10,34.64,22.24,10.0,0.6,0.75,1026.0,8.69,336.0,,partly-cloudy-day,Mostly Cloudy,2010,01
275,2010-01-12T11,35.41,24.29,10.0,0.64,0.74,1026.44,10.21,336.0,,partly-cloudy-day,Mostly Cloudy,2010,01
276,2010-01-12T12,34.71,23.99,10.0,0.65,0.95,1026.93,13.79,320.0,,cloudy,Overcast,2010,01
277,2010-01-12T13,34.06,23.23,10.0,0.64,0.98,1026.46,10.11,313.0,,cloudy,Overcast,2010,01
278,2010-01-12T14,34.7,22.32,10.0,0.6,0.8,1025.72,11.32,322.0,,partly-cloudy-day,Mostly Cloudy,2010,01
279,2010-01-12T15,36.08,21.46,10.0,0.55,0.75,1025.35,11.71,305.0,,partly-cloudy-day,Mostly Cloudy,2010,01
280,2010-01-12T16,36.18,21.19,10.0,0.54,0.33,1025.47,13.74,334.0,,partly-cloudy-day,Partly Cloudy,2010,01
281,2010-01-12T17,35.22,20.98,10.0,0.56,0.23,1026.25,14.0,335.0,,clear-day,Clear,2010,01
282,2010-01-12T18,33.2,20.9,10.0,0.6,0.0,1026.57,7.59,311.0,,clear-night,Clear,2010,01
283,2010-01-12T19,41.67,21.83,10.0,0.45,0.0,1026.35,0.1,40.0,,clear-night,Clear,2010,01
284,2010-01-12T20,31.42,19.2,10.0,0.6,0.0,1027.18,12.33,329.0,,clear-night,Clear,2010,01
285,2010-01-12T21,29.76,18.2,10.0,0.62,0.0,1027.69,13.1,339.0,,clear-night,Clear,2010,01
286,2010-01-12T22,28.24,18.27,9.94,0.66,0.22,1027.67,11.94,330.0,,clear-night,Clear,2010,01
287,2010-01-12T23,27.13,17.91,9.9,0.68,0.22,1027.67,7.61,330.0,,clear-night,Clear,2010,01
288,2010-01-13T00,26.12,17.15,9.77,0.68,0.22,1028.11,9.52,330.0,,clear-night,Clear,2010,01
289,2010-01-13T01,25.08,17.12,9.73,0.71,0.0,1028.15,6.47,327.0,,clear-night,Clear,2010,01
290,2010-01-13T02,24.23,17.07,9.72,0.74,0.0,1027.82,5.59,311.0,,clear-night,Clear,2010,01
291,2010-01-13T03,22.88,16.79,8.91,0.77,0.0,1028.29,5.62,327.0,,clear-night,Clear,2010,01
292,2010-01-13T04,22.87,16.72,8.86,0.77,0.0,1028.22,6.58,331.0,,clear-night,Clear,2010,01
293,2010-01-13T05,22.02,15.96,8.82,0.77,0.0,1028.49,7.0,320.0,,clear-night,Clear,2010,01
294,2010-01-13T06,21.79,15.86,8.72,0.78,0.0,1028.85,7.0,350.0,,clear-night,Clear,2010,01
295,2010-01-13T07,22.1,16.27,7.45,0.78,0.0,1029.52,6.64,339.0,,clear-night,Clear,2010,01
296,2010-01-13T08,20.69,16.18,6.98,0.82,0.0,1030.02,4.71,318.0,,clear-day,Clear,2010,01
297,2010-01-13T09,24.29,18.17,6.4,0.77,0.0,1030.71,6.23,319.0,,clear-day,Clear,2010,01
298,2010-01-13T10,29.84,20.22,7.87,0.67,0.0,1030.73,0.0,,,clear-day,Clear,2010,01
299,2010-01-13T11,34.86,20.39,8.93,0.55,0.0,1030.47,4.76,121.0,,clear-day,Clear,2010,01
300,2010-01-13T12,39.06,21.17,9.73,0.48,0.0,1029.54,4.63,111.0,,clear-day,Clear,2010,01
301,2010-01-13T13,42.25,22.17,9.88,0.44,0.0,1028.15,1.13,220.0,,clear-day,Clear,2010,01
302,2010-01-13T14,45.87,22.0,10.0,0.38,0.0,1026.54,4.74,98.0,,clear-day,Clear,2010,01
303,2010-01-13T15,46.92,21.17,10.0,0.36,0.0,1026.09,1.65,178.0,,clear-day,Clear,2010,01
304,2010-01-13T16,48.75,20.46,10.0,0.32,0.0,1025.79,1.53,150.0,,clear-day,Clear,2010,01
305,2010-01-13T17,48.4,21.39,9.96,0.34,0.0,1025.62,4.07,217.0,,clear-day,Clear,2010,01
306,2010-01-13T18,44.03,21.53,9.96,0.4,0.0,1025.88,3.76,340.0,,clear-night,Clear,2010,01
307,2010-01-13T19,45.65,22.57,10.0,0.4,0.57,1025.0,2.65,201.0,,partly-cloudy-night,Partly Cloudy,2010,01
308,2010-01-13T20,38.05,22.77,10.0,0.54,0.0,1026.92,2.62,227.0,,clear-night,Clear,2010,01
309,2010-01-13T21,35.36,22.23,10.0,0.58,0.0,1027.36,2.82,217.0,,clear-night,Clear,2010,01
310,2010-01-13T22,34.85,22.15,9.66,0.59,0.01,1026.88,2.89,256.0,,clear-night,Clear,2010,01
311,2010-01-13T23,30.56,21.78,9.51,0.69,0.23,1027.07,6.95,300.0,,clear-night,Clear,2010,01
312,2010-01-14T00,31.61,21.3,9.5,0.65,0.54,1026.8,0.0,,,partly-cloudy-night,Partly Cloudy,2010,01
313,2010-01-14T01,30.72,21.32,9.59,0.68,0.22,1026.14,3.0,310.0,,clear-night,Clear,2010,01
314,2010-01-14T02,30.17,20.83,9.41,0.68,0.24,1026.07,,,,clear-night,Clear,2010,01
315,2010-01-14T03,28.39,20.86,9.36,0.73,0.24,1025.81,,,,clear-night,Clear,2010,01
316,2010-01-14T04,26.35,20.02,9.31,0.77,0.22,1025.85,3.35,220.0,,clear-night,Clear,2010,01
317,2010-01-14T05,24.94,19.74,9.31,0.8,0.24,1025.49,5.45,269.0,,clear-night,Clear,2010,01
318,2010-01-14T06,26.71,20.32,9.59,0.76,0.24,1025.62,2.48,288.0,,clear-night,Clear,2010,01
319,2010-01-14T07,25.83,20.23,8.32,0.79,0.23,1025.93,3.83,284.0,,clear-night,Clear,2010,01
320,2010-01-14T08,25.34,20.24,7.01,0.81,0.55,1026.48,3.03,270.0,,partly-cloudy-day,Partly Cloudy,2010,01
321,2010-01-14T09,29.03,23.53,7.84,0.8,0.55,1027.28,2.79,239.0,,partly-cloudy-day,Partly Cloudy,2010,01
322,2010-01-14T10,36.1,26.02,8.59,0.66,0.55,1027.63,4.11,211.0,,partly-cloudy-day,Partly Cloudy,2010,01
323,2010-01-14T11,43.08,24.94,9.34,0.48,0.55,1027.68,3.05,200.0,,partly-cloudy-day,Partly Cloudy,2010,01
324,2010-01-14T12,46.02,24.2,9.66,0.42,0.55,1027.15,5.13,235.0,,partly-cloudy-day,Partly Cloudy,2010,01
325,2010-01-14T13,48.63,23.36,9.89,0.37,0.57,1025.87,3.87,221.0,,partly-cloudy-day,Partly Cloudy,2010,01
326,2010-01-14T14,51.27,22.56,9.88,0.32,0.57,1024.89,2.48,182.0,,partly-cloudy-day,Partly Cloudy,2010,01
327,2010-01-14T15,53.14,21.3,9.89,0.28,0.55,1024.47,2.99,185.0,,partly-cloudy-day,Partly Cloudy,2010,01
328,2010-01-14T16,52.55,20.62,10.0,0.28,0.55,1024.47,2.83,218.0,,partly-cloudy-day,Partly Cloudy,2010,01
329,2010-01-14T17,52.07,20.95,10.0,0.29,0.56,1024.46,2.37,190.0,,partly-cloudy-day,Partly Cloudy,2010,01
330,2010-01-14T18,49.03,22.46,9.82,0.35,0.56,1024.29,1.43,130.0,,partly-cloudy-night,Partly Cloudy,2010,01
331,2010-01-14T19,49.89,22.61,9.96,0.34,0.23,1024.12,4.81,90.0,,clear-night,Clear,2010,01
332,2010-01-14T20,43.62,22.98,9.91,0.44,0.75,1025.56,3.0,210.0,,partly-cloudy-night,Mostly Cloudy,2010,01
333,2010-01-14T21,40.41,23.51,9.82,0.51,0.25,1025.59,5.0,220.0,,partly-cloudy-night,Partly Cloudy,2010,01
334,2010-01-14T22,38.36,23.67,9.67,0.55,0.24,1025.97,3.0,230.0,,clear-night,Clear,2010,01
335,2010-01-14T23,36.35,23.32,9.91,0.59,0.24,1026.12,5.0,250.0,,clear-night,Clear,2010,01
336,2010-01-15T00,34.13,23.31,9.7,0.64,0.22,1026.36,2.9,212.0,,clear-night,Clear,2010,01
337,2010-01-15T01,34.45,23.43,9.67,0.64,0.22,1026.25,2.99,261.0,,clear-night,Clear,2010,01
338,2010-01-15T02,33.15,22.3,9.65,0.64,0.22,1025.55,1.55,20.0,,clear-night,Clear,2010,01
339,2010-01-15T03,31.07,22.81,9.04,0.71,0.22,1025.28,0.0,,,clear-night,Clear,2010,01
340,2010-01-15T04,30.8,22.59,9.56,0.71,0.22,1025.04,3.01,17.0,,clear-night,Clear,2010,01
341,2010-01-15T05,30.05,22.7,9.47,0.74,0.54,1025.05,,,,partly-cloudy-night,Partly Cloudy,2010,01
342,2010-01-15T06,28.67,22.69,9.52,0.78,0.25,1025.61,5.86,340.0,,partly-cloudy-night,Partly Cloudy,2010,01
343,2010-01-15T07,29.35,21.85,9.36,0.73,0.23,1025.68,3.0,0.0,,clear-night,Clear,2010,01
344,2010-01-15T08,28.84,21.9,9.14,0.75,0.22,1026.26,6.0,10.0,,clear-day,Clear,2010,01
345,2010-01-15T09,34.04,26.12,9.29,0.72,0.23,1026.72,3.99,9.0,,clear-day,Clear,2010,01
346,2010-01-15T10,42.33,29.52,8.95,0.6,0.01,1027.46,1.5,300.0,,clear-day,Clear,2010,01
347,2010-01-15T11,49.24,25.71,9.52,0.4,0.01,1027.48,3.04,253.0,,clear-day,Clear,2010,01
348,2010-01-15T12,53.02,26.66,9.69,0.36,0.01,1026.85,2.47,241.0,,clear-day,Clear,2010,01
349,2010-01-15T13,55.44,24.62,9.9,0.3,0.23,1026.27,2.84,207.0,,clear-day,Clear,2010,01
350,2010-01-15T14,57.63,20.65,9.74,0.24,0.22,1025.04,2.54,194.0,,clear-day,Clear,2010,01
351,2010-01-15T15,59.47,21.67,9.83,0.23,0.23,1024.59,4.0,93.0,,clear-day,Clear,2010,01
352,2010-01-15T16,60.37,20.32,9.92,0.21,0.23,1024.37,0.83,182.0,,clear-day,Clear,2010,01
353,2010-01-15T17,59.61,19.21,9.96,0.21,0.23,1024.36,2.5,189.0,,clear-day,Clear,2010,01
354,2010-01-15T18,55.06,20.89,9.96,0.26,0.23,1024.04,2.91,109.0,,clear-night,Clear,2010,01
355,2010-01-15T19,48.21,46.27,1.3,0.93,1.0,1013.92,18.39,70.0,rain,rain,Light Rain,2010,01
356,2010-01-15T20,46.85,23.66,9.96,0.4,0.53,1024.68,2.64,166.0,,partly-cloudy-night,Partly Cloudy,2010,01
357,2010-01-15T21,45.55,23.38,9.96,0.41,0.52,1025.29,2.95,159.0,,partly-cloudy-night,Partly Cloudy,2010,01
358,2010-01-15T22,44.43,23.45,9.91,0.43,0.53,1025.28,5.16,51.0,,partly-cloudy-night,Partly Cloudy,2010,01
359,2010-01-15T23,44.04,24.37,9.91,0.46,0.72,1024.74,6.84,40.0,,partly-cloudy-night,Mostly Cloudy,2010,01
360,2010-01-16T00,43.49,25.21,9.85,0.48,0.71,1024.87,5.8,78.0,,partly-cloudy-night,Mostly Cloudy,2010,01
361,2010-01-16T01,43.36,24.32,9.85,0.47,0.71,1024.35,5.78,78.0,,partly-cloudy-night,Mostly Cloudy,2010,01
362,2010-01-16T02,43.46,26.05,9.83,0.5,0.71,1023.66,5.34,50.0,,partly-cloudy-night,Mostly Cloudy,2010,01
363,2010-01-16T03,43.18,25.56,9.75,0.49,0.73,1024.63,3.04,60.0,,partly-cloudy-night,Mostly Cloudy,2010,01
364,2010-01-16T04,44.16,27.06,9.82,0.51,0.72,1022.89,8.59,78.0,,partly-cloudy-night,Mostly Cloudy,2010,01
365,2010-01-16T05,44.58,26.06,9.86,0.48,0.76,1022.1,6.55,70.0,,partly-cloudy-night,Mostly Cloudy,2010,01
366,2010-01-16T06,43.58,27.07,9.94,0.52,0.78,1021.79,6.25,88.0,,partly-cloudy-night,Mostly Cloudy,2010,01
367,2010-01-16T07,45.67,29.13,10.0,0.52,0.82,1021.54,7.87,79.0,,partly-cloudy-night,Mostly Cloudy,2010,01
368,2010-01-16T08,46.81,29.47,9.85,0.51,0.97,1022.2,7.66,70.0,,cloudy,Overcast,2010,01
369,2010-01-16T09,47.95,29.43,9.79,0.48,1.0,1021.94,8.49,76.0,,cloudy,Overcast,2010,01
370,2010-01-16T10,49.14,30.61,9.85,0.49,1.0,1022.51,9.56,85.0,,cloudy,Overcast,2010,01
371,2010-01-16T11,46.52,36.84,3.98,0.69,1.0,1022.83,11.17,70.0,rain,cloudy,Overcast,2010,01
372,2010-01-16T12,45.07,40.76,2.27,0.85,1.0,1023.21,9.59,68.0,rain,rain,Light Rain,2010,01
373,2010-01-16T13,44.44,42.13,2.08,0.92,1.0,1021.87,9.43,69.0,rain,rain,Light Rain,2010,01
374,2010-01-16T14,45.1,43.05,1.34,0.92,1.0,1019.98,12.43,70.0,rain,rain,Rain,2010,01
375,2010-01-16T15,45.91,44.63,1.42,0.95,1.0,1018.95,11.16,87.0,rain,rain,Light Rain,2010,01
376,2010-01-16T16,46.78,44.87,1.01,0.93,1.0,1017.58,13.55,79.0,rain,rain,Rain,2010,01
377,2010-01-16T17,47.06,45.8,0.97,0.95,1.0,1016.47,13.55,79.0,rain,rain,Light Rain,2010,01
378,2010-01-16T18,47.3,46.01,1.31,0.95,1.0,1016.04,13.4,80.0,rain,rain,Rain,2010,01
379,2010-01-16T19,46.5,43.02,10.0,0.88,1.0,1008.59,10.66,268.0,,cloudy,Overcast,2010,01
380,2010-01-16T20,48.16,46.79,2.27,0.95,1.0,1012.35,15.42,79.0,rain,rain,Rain,2010,01
381,2010-01-16T21,48.29,46.33,3.78,0.93,1.0,1011.54,14.25,96.0,rain,rain,Light Rain,2010,01
382,2010-01-16T22,49.08,47.59,3.76,0.95,1.0,1010.34,13.49,90.0,rain,rain,Rain,2010,01
383,2010-01-16T23,49.03,47.62,3.31,0.95,1.0,1009.32,13.56,79.0,rain,rain,Rain,2010,01
384,2010-01-17T00,49.7,47.88,5.29,0.93,1.0,1008.31,16.75,79.0,rain,rain,Rain,2010,01
385,2010-01-17T01,49.62,47.85,4.3,0.94,1.0,1007.23,7.78,85.0,rain,rain,Light Rain,2010,01
386,2010-01-17T02,49.02,47.71,5.21,0.95,1.0,1006.47,9.71,62.0,rain,rain,Light Rain,2010,01
387,2010-01-17T03,48.26,47.76,2.63,0.98,1.0,1005.54,11.75,87.0,rain,rain,Light Rain,2010,01
388,2010-01-17T04,48.33,47.74,2.49,0.98,1.0,1004.76,7.39,79.0,rain,rain,Rain,2010,01
389,2010-01-17T05,48.52,48.07,1.98,0.98,1.0,1004.17,3.71,60.0,rain,rain,Light Rain,2010,01
390,2010-01-17T06,49.27,48.87,2.19,0.99,1.0,1004.15,4.62,106.0,rain,rain,Light Rain,2010,01
391,2010-01-17T07,51.08,50.71,4.72,0.99,0.83,1003.57,6.11,166.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
392,2010-01-17T08,52.81,52.27,2.59,0.98,1.0,1003.41,5.79,211.0,rain,rain,Light Rain,2010,01
393,2010-01-17T09,53.84,53.27,4.98,0.98,1.0,1003.92,9.38,196.0,rain,rain,Drizzle,2010,01
394,2010-01-17T10,55.12,53.57,6.45,0.95,0.99,1004.39,11.48,199.0,rain,cloudy,Overcast,2010,01
395,2010-01-17T11,55.28,53.18,4.64,0.93,0.99,1004.49,11.7,200.0,rain,rain,Drizzle,2010,01
396,2010-01-17T12,55.2,52.21,8.25,0.9,0.98,1004.11,13.5,220.0,rain,rain,Drizzle,2010,01
397,2010-01-17T13,55.44,51.98,9.71,0.88,0.79,1002.95,9.65,236.0,rain,rain,Drizzle,2010,01
398,2010-01-17T14,54.94,49.05,9.32,0.8,1.0,1003.26,13.73,241.0,rain,cloudy,Overcast,2010,01
399,2010-01-17T15,52.12,46.53,8.89,0.81,1.0,1004.17,15.12,250.0,rain,cloudy,Overcast,2010,01
400,2010-01-17T16,50.25,46.67,8.97,0.87,1.0,1005.57,12.13,253.0,rain,rain,Drizzle,2010,01
401,2010-01-17T17,49.04,44.29,8.39,0.84,1.0,1006.94,16.78,260.0,rain,cloudy,Overcast,2010,01
402,2010-01-17T18,47.99,43.2,9.86,0.83,1.0,1007.55,10.45,269.0,,cloudy,Overcast,2010,01
403,2010-01-17T19,52.69,37.55,9.93,0.56,0.0,1017.2,4.96,299.0,,clear-night,Clear,2010,01
404,2010-01-17T20,46.41,42.99,9.95,0.88,1.0,1009.7,8.17,268.0,,cloudy,Overcast,2010,01
405,2010-01-17T21,46.2,42.87,5.2,0.88,1.0,1010.35,10.26,279.0,,cloudy,Overcast,2010,01
406,2010-01-17T22,46.17,44.1,6.54,0.92,1.0,1010.78,8.39,282.0,,cloudy,Overcast,2010,01
407,2010-01-17T23,46.42,44.75,7.21,0.94,1.0,1011.51,8.75,290.0,,cloudy,Overcast,2010,01
408,2010-01-18T00,47.17,44.65,10.0,0.91,0.97,1011.99,10.01,297.0,,cloudy,Overcast,2010,01
409,2010-01-18T01,46.45,43.12,10.0,0.88,0.43,1012.37,11.5,298.0,,partly-cloudy-night,Partly Cloudy,2010,01
410,2010-01-18T02,46.86,43.01,9.97,0.86,0.31,1012.58,8.95,299.0,,partly-cloudy-night,Partly Cloudy,2010,01
411,2010-01-18T03,46.07,42.8,9.87,0.88,0.27,1013.42,8.32,308.0,,partly-cloudy-night,Partly Cloudy,2010,01
412,2010-01-18T04,45.02,42.59,9.66,0.91,0.26,1013.93,7.57,309.0,,partly-cloudy-night,Partly Cloudy,2010,01
413,2010-01-18T05,43.79,41.53,9.25,0.92,0.22,1014.49,6.6,302.0,,clear-night,Clear,2010,01
414,2010-01-18T06,43.27,40.43,9.27,0.9,0.01,1015.21,6.69,306.0,,clear-night,Clear,2010,01
415,2010-01-18T07,42.5,40.41,9.08,0.92,0.0,1016.04,8.0,305.0,,clear-night,Clear,2010,01
416,2010-01-18T08,41.9,39.75,6.63,0.92,0.23,1016.65,7.39,298.0,,clear-day,Clear,2010,01
417,2010-01-18T09,44.21,41.8,6.81,0.91,0.25,1017.42,8.48,297.0,,partly-cloudy-day,Partly Cloudy,2010,01
418,2010-01-18T10,47.24,42.78,8.84,0.84,0.3,1018.26,9.2,301.0,,partly-cloudy-day,Partly Cloudy,2010,01
419,2010-01-18T11,50.04,42.22,9.96,0.74,0.25,1018.59,11.29,316.0,,partly-cloudy-day,Partly Cloudy,2010,01
420,2010-01-18T12,53.19,40.58,10.0,0.62,0.0,1018.07,8.36,297.0,,clear-day,Clear,2010,01
421,2010-01-18T13,56.24,37.99,10.0,0.5,0.0,1017.04,6.54,298.0,,clear-day,Clear,2010,01
422,2010-01-18T14,58.43,36.68,10.0,0.44,0.0,1016.26,8.09,300.0,,clear-day,Clear,2010,01
423,2010-01-18T15,59.67,35.39,10.0,0.4,0.21,1015.87,8.01,290.0,,clear-day,Clear,2010,01
424,2010-01-18T16,61.12,36.08,10.0,0.39,0.21,1016.17,8.09,305.0,,clear-day,Clear,2010,01
425,2010-01-18T17,59.41,36.91,10.0,0.43,0.21,1016.35,6.0,297.0,,clear-day,Clear,2010,01
426,2010-01-18T18,55.64,36.82,10.0,0.49,0.22,1016.71,5.51,305.0,,clear-night,Clear,2010,01
427,2010-01-18T19,55.15,41.37,10.0,0.6,0.29,1015.45,4.78,220.0,,partly-cloudy-night,Partly Cloudy,2010,01
428,2010-01-18T20,49.73,38.16,10.0,0.64,0.0,1017.17,6.09,313.0,,clear-night,Clear,2010,01
429,2010-01-18T21,48.09,37.75,10.0,0.67,0.0,1017.43,5.67,298.0,,clear-night,Clear,2010,01
430,2010-01-18T22,47.0,37.86,9.96,0.7,0.0,1017.8,6.66,281.0,,clear-night,Clear,2010,01
431,2010-01-18T23,45.2,38.44,9.89,0.77,0.0,1018.02,5.54,278.0,,clear-night,Clear,2010,01
432,2010-01-19T00,44.35,38.02,9.68,0.78,0.22,1017.94,7.46,289.0,,clear-night,Clear,2010,01
433,2010-01-19T01,42.64,37.27,9.6,0.81,0.22,1017.81,6.75,307.0,,clear-night,Clear,2010,01
434,2010-01-19T02,43.74,37.73,9.7,0.79,0.0,1017.5,3.3,288.0,,clear-night,Clear,2010,01
435,2010-01-19T03,42.3,37.38,9.27,0.83,0.22,1016.94,6.84,279.0,,clear-night,Clear,2010,01
436,2010-01-19T04,41.69,37.41,9.2,0.85,0.0,1017.24,5.92,307.0,,clear-night,Clear,2010,01
437,2010-01-19T05,39.46,36.65,9.28,0.9,0.25,1017.07,6.01,299.0,,partly-cloudy-night,Partly Cloudy,2010,01
438,2010-01-19T06,40.17,36.82,9.23,0.88,0.24,1017.27,4.88,282.0,,clear-night,Clear,2010,01
439,2010-01-19T07,39.71,36.51,9.2,0.88,0.22,1017.72,3.05,280.0,,clear-night,Clear,2010,01
440,2010-01-19T08,38.99,35.78,9.01,0.88,0.24,1018.38,3.13,289.0,,clear-day,Clear,2010,01
441,2010-01-19T09,42.87,39.17,9.33,0.87,0.28,1018.81,5.08,308.0,,partly-cloudy-day,Partly Cloudy,2010,01
442,2010-01-19T10,48.57,41.58,9.57,0.77,0.55,1019.06,6.57,306.0,,partly-cloudy-day,Partly Cloudy,2010,01
443,2010-01-19T11,55.35,43.32,10.0,0.64,0.56,1019.1,6.96,300.0,,partly-cloudy-day,Partly Cloudy,2010,01
444,2010-01-19T12,59.04,44.98,10.0,0.6,0.55,1018.7,9.83,299.0,,partly-cloudy-day,Partly Cloudy,2010,01
445,2010-01-19T13,61.17,45.91,10.0,0.57,0.28,1017.57,8.7,297.0,,partly-cloudy-day,Partly Cloudy,2010,01
