,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
8233,2010-12-10T01,31.71,17.38,9.96,0.55,0.51,1025.0,2.83,130.0,,partly-cloudy-night,Partly Cloudy,2010,12
8234,2010-12-10T02,31.04,18.13,10.0,0.58,0.53,1024.92,4.71,109.0,,partly-cloudy-night,Partly Cloudy,2010,12
8235,2010-12-10T03,30.15,17.49,9.94,0.59,0.25,1025.38,2.71,129.0,,partly-cloudy-night,Partly Cloudy,2010,12
8236,2010-12-10T04,29.93,18.08,9.94,0.61,0.24,1025.14,2.96,96.0,,clear-night,Clear,2010,12
8237,2010-12-10T05,29.97,17.49,9.94,0.59,0.53,1025.01,4.85,119.0,,partly-cloudy-night,Partly Cloudy,2010,12
8238,2010-12-10T06,28.55,17.98,9.94,0.64,0.24,1025.52,4.87,69.0,,clear-night,Clear,2010,12
8239,2010-12-10T07,28.47,17.28,9.86,0.62,0.25,1026.05,4.58,77.0,,partly-cloudy-night,Partly Cloudy,2010,12
8240,2010-12-10T08,28.49,18.24,9.59,0.65,0.23,1026.34,5.87,89.0,,clear-day,Clear,2010,12
8241,2010-12-10T09,33.32,19.9,9.67,0.57,0.23,1026.53,4.87,89.0,,clear-day,Clear,2010,12
8242,2010-12-10T10,37.94,18.13,9.84,0.44,0.51,1026.71,6.06,156.0,,partly-cloudy-day,Partly Cloudy,2010,12
8243,2010-12-10T11,42.58,16.52,10.0,0.34,0.51,1026.39,5.59,140.0,,partly-cloudy-day,Partly Cloudy,2010,12
8244,2010-12-10T12,45.7,16.43,10.0,0.3,0.51,1025.47,5.06,116.0,,partly-cloudy-day,Partly Cloudy,2010,12
8245,2010-12-10T13,47.68,15.68,10.0,0.27,0.52,1024.61,3.13,147.0,,partly-cloudy-day,Partly Cloudy,2010,12
8246,2010-12-10T14,49.79,15.41,10.0,0.25,0.53,1023.47,4.28,180.0,,partly-cloudy-day,Partly Cloudy,2010,12
8247,2010-12-10T15,51.01,14.66,9.95,0.23,0.23,1023.04,2.68,217.0,,clear-day,Clear,2010,12
8248,2010-12-10T16,51.01,14.8,10.0,0.23,0.52,1022.96,0.42,15.0,,partly-cloudy-day,Partly Cloudy,2010,12
8249,2010-12-10T17,49.37,15.97,10.0,0.26,0.51,1022.93,2.93,150.0,,partly-cloudy-day,Partly Cloudy,2010,12
8250,2010-12-10T18,44.32,19.06,10.0,0.36,0.52,1023.04,2.84,159.0,,partly-cloudy-night,Partly Cloudy,2010,12
8251,2010-12-10T19,45.92,23.36,10.0,0.41,0.64,1013.82,7.51,119.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8252,2010-12-10T20,42.08,20.84,10.0,0.42,0.52,1023.02,2.29,110.0,,partly-cloudy-night,Partly Cloudy,2010,12
8253,2010-12-10T21,41.45,21.25,10.0,0.44,0.69,1022.97,2.15,109.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8254,2010-12-10T22,40.17,21.09,10.0,0.46,0.69,1022.51,0.0,,,partly-cloudy-night,Mostly Cloudy,2010,12
8255,2010-12-10T23,40.68,22.19,10.0,0.47,0.71,1022.97,1.13,0.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8256,2010-12-11T00,39.41,21.44,10.0,0.48,0.71,1022.67,4.84,89.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8257,2010-12-11T01,39.36,20.86,10.0,0.47,0.69,1021.91,4.79,110.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8258,2010-12-11T02,38.7,20.82,10.0,0.48,0.68,1021.44,6.38,137.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8259,2010-12-11T03,37.13,19.89,10.0,0.49,0.54,1021.63,5.5,50.0,,partly-cloudy-night,Partly Cloudy,2010,12
8260,2010-12-11T04,36.24,20.39,10.0,0.52,0.54,1021.9,4.71,60.0,,partly-cloudy-night,Partly Cloudy,2010,12
8261,2010-12-11T05,36.08,19.87,10.0,0.51,0.55,1021.96,4.84,78.0,,partly-cloudy-night,Partly Cloudy,2010,12
8262,2010-12-11T06,34.65,21.18,10.0,0.57,0.74,1021.8,5.28,76.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8263,2010-12-11T07,33.87,20.89,10.0,0.59,0.73,1021.53,6.38,79.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8264,2010-12-11T08,33.89,21.63,9.84,0.6,0.57,1021.51,5.5,88.0,,partly-cloudy-day,Partly Cloudy,2010,12
8265,2010-12-11T09,38.03,22.05,10.0,0.52,0.29,1021.58,7.64,80.0,,partly-cloudy-day,Partly Cloudy,2010,12
8266,2010-12-11T10,43.29,22.32,10.0,0.43,0.27,1021.22,5.31,86.0,,partly-cloudy-day,Partly Cloudy,2010,12
8267,2010-12-11T11,47.21,22.07,10.0,0.37,0.56,1020.36,5.84,138.0,,partly-cloudy-day,Partly Cloudy,2010,12
8268,2010-12-11T12,47.6,21.94,10.0,0.36,0.53,1019.51,7.45,130.0,,partly-cloudy-day,Partly Cloudy,2010,12
8269,2010-12-11T13,48.56,21.53,10.0,0.34,0.7,1018.19,7.92,131.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8270,2010-12-11T14,49.32,22.68,10.0,0.35,0.7,1017.12,5.68,140.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8271,2010-12-11T15,49.33,22.92,10.0,0.35,0.72,1016.32,6.95,130.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8272,2010-12-11T16,49.24,23.06,10.0,0.35,0.75,1016.17,5.74,138.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8273,2010-12-11T17,48.74,23.78,10.0,0.37,0.72,1015.81,5.75,126.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8274,2010-12-11T18,46.75,23.33,9.82,0.39,0.71,1014.67,8.85,111.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8275,2010-12-11T19,27.07,15.34,9.85,0.61,0.82,1007.29,17.67,290.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8276,2010-12-11T20,45.91,23.4,10.0,0.41,0.77,1013.03,8.39,126.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8277,2010-12-11T21,46.09,23.42,10.0,0.4,0.95,1011.77,9.59,120.0,,cloudy,Overcast,2010,12
8278,2010-12-11T22,46.21,24.34,10.0,0.42,0.98,1010.65,9.01,128.0,,cloudy,Overcast,2010,12
8279,2010-12-11T23,45.98,25.62,9.95,0.45,1.0,1008.72,10.35,128.0,,cloudy,Overcast,2010,12
8280,2010-12-12T00,46.1,30.8,8.84,0.55,1.0,1007.43,8.88,138.0,rain,rain,Light Rain,2010,12
8281,2010-12-12T01,41.76,36.87,5.04,0.83,1.0,1005.88,7.28,132.0,rain,rain,Rain,2010,12
8282,2010-12-12T02,42.91,41.09,3.11,0.93,1.0,1003.6,7.74,302.0,rain,rain,Rain,2010,12
8283,2010-12-12T03,42.96,42.58,5.9,0.99,0.99,1003.4,5.03,116.0,rain,rain,Light Rain,2010,12
8284,2010-12-12T04,44.75,43.08,8.26,0.94,1.0,1002.33,5.34,177.0,rain,rain,Light Rain,2010,12
8285,2010-12-12T05,44.77,44.38,9.47,0.99,1.0,1001.2,5.44,213.0,rain,rain,Light Rain,2010,12
8286,2010-12-12T06,45.52,41.42,9.5,0.85,0.98,1001.55,13.64,291.0,rain,cloudy,Overcast,2010,12
8287,2010-12-12T07,43.78,40.29,9.1,0.87,0.92,1002.21,8.49,290.0,rain,partly-cloudy-night,Mostly Cloudy,2010,12
8288,2010-12-12T08,42.92,37.56,9.55,0.81,0.79,1002.55,8.38,284.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8289,2010-12-12T09,42.56,37.51,9.71,0.82,0.78,1002.55,7.69,290.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8290,2010-12-12T10,42.08,34.94,9.2,0.76,0.82,1002.38,11.95,276.0,rain,partly-cloudy-day,Mostly Cloudy,2010,12
8291,2010-12-12T11,36.05,29.38,9.48,0.76,0.98,1003.59,20.56,304.0,rain,wind,Breezy and Overcast,2010,12
8292,2010-12-12T12,33.0,27.67,8.06,0.81,0.99,1003.96,18.45,304.0,,cloudy,Overcast,2010,12
8293,2010-12-12T13,30.13,25.25,3.1,0.82,0.99,1004.16,17.27,294.0,,cloudy,Overcast,2010,12
8294,2010-12-12T14,29.99,19.37,8.13,0.64,0.98,1004.57,18.47,281.0,snow,cloudy,Overcast,2010,12
8295,2010-12-12T15,29.11,18.1,8.98,0.63,1.0,1004.66,14.98,287.0,,cloudy,Overcast,2010,12
8296,2010-12-12T16,29.09,17.11,8.58,0.6,1.0,1005.36,21.1,275.0,,wind,Breezy and Overcast,2010,12
8297,2010-12-12T17,28.24,16.37,9.13,0.61,0.99,1006.19,19.56,296.0,,wind,Breezy and Overcast,2010,12
8298,2010-12-12T18,27.95,14.11,9.89,0.55,0.83,1006.96,22.13,289.0,,wind,Breezy and Mostly Cloudy,2010,12
8299,2010-12-12T19,23.17,10.06,10.0,0.57,0.22,1017.66,15.4,310.0,,clear-night,Clear,2010,12
8300,2010-12-12T20,26.43,16.21,9.8,0.65,0.56,1007.79,16.21,289.0,,partly-cloudy-night,Partly Cloudy,2010,12
8301,2010-12-12T21,26.34,16.34,9.71,0.65,0.83,1008.06,17.71,289.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8302,2010-12-12T22,26.08,16.08,9.04,0.65,0.98,1008.18,19.55,296.0,,wind,Breezy and Overcast,2010,12
8303,2010-12-12T23,25.32,14.5,9.75,0.63,1.0,1008.44,17.31,288.0,,cloudy,Overcast,2010,12
8304,2010-12-13T00,25.0,13.37,9.14,0.61,1.0,1008.35,17.58,291.0,,cloudy,Overcast,2010,12
8305,2010-12-13T01,24.91,14.06,9.09,0.63,1.0,1008.34,19.91,308.0,,wind,Breezy and Overcast,2010,12
8306,2010-12-13T02,24.25,15.72,8.95,0.69,1.0,1008.11,19.14,290.0,,wind,Breezy and Overcast,2010,12
8307,2010-12-13T03,24.08,14.0,9.23,0.65,1.0,1008.89,17.46,299.0,,cloudy,Overcast,2010,12
8308,2010-12-13T04,23.87,13.16,9.16,0.63,1.0,1009.29,23.26,301.0,,wind,Breezy and Overcast,2010,12
8309,2010-12-13T05,22.96,12.02,9.26,0.62,0.99,1009.77,21.36,308.0,,wind,Breezy and Overcast,2010,12
8310,2010-12-13T06,22.05,11.38,9.3,0.63,0.82,1010.15,19.31,300.0,,wind,Breezy and Mostly Cloudy,2010,12
8311,2010-12-13T07,19.63,10.33,9.19,0.67,0.81,1010.87,17.71,308.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8312,2010-12-13T08,20.14,10.48,9.71,0.66,0.79,1011.79,20.22,307.0,,wind,Breezy and Mostly Cloudy,2010,12
8313,2010-12-13T09,21.08,11.14,8.6,0.65,0.79,1012.84,17.05,300.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8314,2010-12-13T10,22.15,11.04,9.61,0.62,0.81,1013.54,20.93,292.0,,wind,Breezy and Mostly Cloudy,2010,12
8315,2010-12-13T11,24.78,10.6,9.41,0.54,0.77,1014.18,20.49,307.0,,wind,Breezy and Mostly Cloudy,2010,12
8316,2010-12-13T12,25.31,11.24,9.85,0.55,0.77,1013.77,16.51,307.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8317,2010-12-13T13,27.25,11.86,10.0,0.52,0.5,1013.5,19.36,300.0,,partly-cloudy-day,Partly Cloudy,2010,12
8318,2010-12-13T14,27.41,11.77,10.0,0.51,0.76,1013.58,18.27,303.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8319,2010-12-13T15,27.57,10.69,10.0,0.48,0.71,1014.19,19.86,312.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8320,2010-12-13T16,28.11,10.69,10.0,0.47,0.72,1015.17,17.24,311.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8321,2010-12-13T17,26.28,10.79,10.0,0.51,0.62,1016.14,18.83,302.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8322,2010-12-13T18,24.36,10.05,10.0,0.54,0.28,1017.08,14.1,317.0,,partly-cloudy-night,Partly Cloudy,2010,12
8323,2010-12-13T19,27.03,3.89,10.0,0.36,0.2,1021.44,5.58,310.0,,clear-night,Clear,2010,12
8324,2010-12-13T20,21.97,9.82,10.0,0.59,0.22,1018.48,14.64,325.0,,clear-night,Clear,2010,12
8325,2010-12-13T21,21.19,9.27,10.0,0.59,0.22,1018.83,14.78,325.0,,clear-night,Clear,2010,12
8326,2010-12-13T22,20.03,10.12,10.0,0.65,0.02,1019.2,13.79,312.0,,clear-night,Clear,2010,12
8327,2010-12-13T23,19.81,10.01,10.0,0.65,0.02,1019.37,17.02,319.0,,clear-night,Clear,2010,12
8328,2010-12-14T00,18.9,9.87,10.0,0.67,0.03,1019.54,12.14,319.0,,clear-night,Clear,2010,12
8329,2010-12-14T01,17.99,9.7,10.0,0.69,0.0,1019.42,14.54,309.0,,clear-night,Clear,2010,12
8330,2010-12-14T02,17.07,9.62,10.0,0.72,0.24,1019.57,13.74,309.0,,clear-night,Clear,2010,12
8331,2010-12-14T03,16.89,8.9,10.0,0.7,0.22,1019.92,14.97,309.0,,clear-night,Clear,2010,12
8332,2010-12-14T04,16.06,8.27,10.0,0.71,0.22,1020.39,13.06,315.0,,clear-night,Clear,2010,12
8333,2010-12-14T05,15.25,8.27,10.0,0.73,0.01,1020.4,12.0,301.0,,clear-night,Clear,2010,12
8334,2010-12-14T06,15.11,8.31,10.0,0.74,0.01,1020.71,12.73,300.0,,clear-night,Clear,2010,12
8335,2010-12-14T07,14.91,8.18,10.0,0.74,0.02,1021.18,11.7,300.0,,clear-night,Clear,2010,12
8336,2010-12-14T08,14.36,8.96,10.0,0.79,0.22,1021.71,9.62,290.0,,clear-day,Clear,2010,12
8337,2010-12-14T09,17.18,9.15,10.0,0.7,0.22,1022.35,11.92,301.0,,clear-day,Clear,2010,12
8338,2010-12-14T10,20.24,10.02,10.0,0.64,0.02,1022.88,13.06,308.0,,clear-day,Clear,2010,12
8339,2010-12-14T11,24.28,9.43,10.0,0.52,0.0,1023.37,10.56,293.0,,clear-day,Clear,2010,12
8340,2010-12-14T12,27.27,8.0,10.0,0.43,0.0,1022.85,12.4,308.0,,clear-day,Clear,2010,12
8341,2010-12-14T13,30.11,5.69,10.0,0.35,0.22,1021.9,12.84,318.0,,clear-day,Clear,2010,12
8342,2010-12-14T14,31.87,4.63,10.0,0.31,0.22,1021.53,12.14,308.0,,clear-day,Clear,2010,12
8343,2010-12-14T15,32.88,3.96,10.0,0.29,0.21,1020.95,12.81,315.0,,clear-day,Clear,2010,12
8344,2010-12-14T16,32.23,3.49,10.0,0.29,0.21,1020.79,10.06,303.0,,clear-day,Clear,2010,12
8345,2010-12-14T17,31.09,3.0,10.0,0.3,0.21,1021.26,11.77,318.0,,clear-day,Clear,2010,12
8346,2010-12-14T18,28.97,3.37,10.0,0.33,0.0,1021.09,8.81,317.0,,clear-night,Clear,2010,12
8347,2010-12-14T19,30.7,25.01,9.01,0.79,1.0,1017.66,2.78,117.0,snow,cloudy,Overcast,2010,12
8348,2010-12-14T20,26.64,5.27,10.0,0.39,0.22,1021.06,4.89,309.0,,clear-night,Clear,2010,12
8349,2010-12-14T21,24.91,6.29,10.0,0.44,0.24,1021.25,5.59,299.0,,clear-night,Clear,2010,12
8350,2010-12-14T22,23.73,7.11,10.0,0.48,0.23,1020.93,5.83,316.0,,clear-night,Clear,2010,12
8351,2010-12-14T23,23.91,9.18,10.0,0.53,0.31,1021.12,5.42,296.0,,partly-cloudy-night,Partly Cloudy,2010,12
8352,2010-12-15T00,24.84,9.22,10.0,0.51,0.67,1020.98,5.57,312.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8353,2010-12-15T01,23.56,8.42,10.0,0.52,0.33,1020.33,5.68,310.0,,partly-cloudy-night,Partly Cloudy,2010,12
8354,2010-12-15T02,23.41,8.59,10.0,0.52,0.31,1020.68,6.11,309.0,,partly-cloudy-night,Partly Cloudy,2010,12
8355,2010-12-15T03,23.51,8.63,10.0,0.52,0.64,1020.86,5.69,301.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8356,2010-12-15T04,25.16,9.25,10.0,0.5,0.8,1021.04,5.76,309.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8357,2010-12-15T05,25.3,8.71,10.0,0.49,0.99,1020.7,5.95,319.0,,cloudy,Overcast,2010,12
8358,2010-12-15T06,25.48,9.15,10.0,0.49,1.0,1020.89,6.26,339.0,,cloudy,Overcast,2010,12
8359,2010-12-15T07,26.11,8.33,10.0,0.46,0.94,1020.3,6.27,331.0,,cloudy,Overcast,2010,12
8360,2010-12-15T08,26.21,8.47,10.0,0.46,0.79,1020.58,4.54,292.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8361,2010-12-15T09,27.32,8.2,10.0,0.44,0.82,1021.21,5.88,312.0,,partly-cloudy-day,Mostly Cloudy,2010,12
8362,2010-12-15T10,29.16,7.21,10.0,0.39,1.0,1021.58,5.44,305.0,,cloudy,Overcast,2010,12
8363,2010-12-15T11,31.09,7.26,10.0,0.36,1.0,1021.48,5.58,273.0,,cloudy,Overcast,2010,12
8364,2010-12-15T12,32.23,5.58,10.0,0.32,1.0,1020.74,5.15,272.0,,cloudy,Overcast,2010,12
8365,2010-12-15T13,33.16,5.08,9.95,0.3,1.0,1019.99,4.87,281.0,,cloudy,Overcast,2010,12
8366,2010-12-15T14,35.16,4.6,10.0,0.27,0.97,1018.98,3.25,278.0,,cloudy,Overcast,2010,12
8367,2010-12-15T15,32.36,16.82,8.96,0.52,1.0,1018.82,2.95,310.0,,cloudy,Overcast,2010,12
8368,2010-12-15T16,32.07,19.13,9.71,0.58,1.0,1018.49,4.25,116.0,,cloudy,Overcast,2010,12
8369,2010-12-15T17,30.3,21.71,9.26,0.7,1.0,1018.37,4.54,135.0,snow,cloudy,Overcast,2010,12
8370,2010-12-15T18,30.1,23.92,8.87,0.77,1.0,1017.65,5.68,101.0,snow,cloudy,Overcast,2010,12
8371,2010-12-15T19,58.56,55.87,7.22,0.91,0.99,1008.88,8.16,229.0,rain,rain,Light Rain,2010,12
8372,2010-12-15T20,30.29,25.56,9.43,0.82,1.0,1017.76,0.96,112.0,snow,cloudy,Overcast,2010,12
8373,2010-12-15T21,30.34,26.89,9.2,0.87,1.0,1017.31,4.43,134.0,,cloudy,Overcast,2010,12
8374,2010-12-15T22,30.43,26.86,9.64,0.86,1.0,1016.6,3.03,138.0,snow,cloudy,Overcast,2010,12
8375,2010-12-15T23,31.88,25.47,9.75,0.77,1.0,1015.86,5.08,146.0,,cloudy,Overcast,2010,12
8376,2010-12-16T00,32.83,24.81,9.72,0.72,1.0,1015.4,2.86,136.0,snow,cloudy,Overcast,2010,12
8377,2010-12-16T01,33.69,24.01,9.78,0.67,1.0,1015.23,6.2,110.0,,cloudy,Overcast,2010,12
8378,2010-12-16T02,33.16,24.61,9.57,0.7,1.0,1014.43,4.3,127.0,snow,cloudy,Overcast,2010,12
8379,2010-12-16T03,33.11,25.43,9.75,0.73,0.83,1013.92,2.71,146.0,snow,partly-cloudy-night,Mostly Cloudy,2010,12
8380,2010-12-16T04,33.19,25.58,9.71,0.73,1.0,1013.34,4.61,140.0,snow,cloudy,Overcast,2010,12
8381,2010-12-16T05,33.98,26.03,9.52,0.72,1.0,1013.3,2.78,129.0,snow,cloudy,Overcast,2010,12
8382,2010-12-16T06,34.31,26.56,9.62,0.73,1.0,1012.57,2.81,138.0,rain,cloudy,Overcast,2010,12
8383,2010-12-16T07,37.08,29.91,9.56,0.75,1.0,1011.81,6.84,198.0,rain,cloudy,Overcast,2010,12
8384,2010-12-16T08,44.62,41.24,9.36,0.88,0.98,1011.06,12.76,211.0,rain,cloudy,Overcast,2010,12
8385,2010-12-16T09,46.33,42.2,8.46,0.85,1.0,1010.87,13.46,210.0,rain,rain,Light Rain,2010,12
8386,2010-12-16T10,49.64,44.75,8.56,0.83,1.0,1011.01,13.62,219.0,rain,rain,Light Rain,2010,12
8387,2010-12-16T11,51.38,46.54,8.36,0.83,1.0,1010.86,19.86,219.0,rain,rain,Light Rain,2010,12
8388,2010-12-16T12,53.57,48.59,8.5,0.83,0.99,1009.86,14.85,212.0,rain,rain,Light Rain,2010,12
8389,2010-12-16T13,54.87,50.73,3.57,0.86,1.0,1008.67,11.57,229.0,rain,rain,Light Rain,2010,12
8390,2010-12-16T14,54.75,53.01,6.16,0.94,0.99,1008.46,12.92,220.0,rain,rain,Light Rain,2010,12
8391,2010-12-16T15,55.69,53.74,8.03,0.93,1.0,1008.0,10.31,220.0,,cloudy,Overcast,2010,12
8392,2010-12-16T16,57.25,54.12,8.96,0.89,0.84,1008.13,9.91,212.0,rain,rain,Drizzle,2010,12
8393,2010-12-16T17,57.93,54.89,9.09,0.9,1.0,1008.13,8.34,220.0,rain,rain,Drizzle,2010,12
8394,2010-12-16T18,58.54,55.14,8.95,0.88,1.0,1008.19,9.29,222.0,rain,rain,Light Rain,2010,12
8395,2010-12-16T19,42.31,31.4,10.0,0.65,0.51,1018.12,8.74,338.0,,partly-cloudy-night,Partly Cloudy,2010,12
8396,2010-12-16T20,58.36,56.49,9.2,0.94,1.0,1009.17,6.54,247.0,rain,rain,Rain,2010,12
8397,2010-12-16T21,58.06,56.09,5.07,0.93,0.99,1009.49,15.7,288.0,rain,rain,Light Rain,2010,12
8398,2010-12-16T22,55.16,53.51,9.74,0.94,1.0,1010.43,11.91,295.0,rain,cloudy,Overcast,2010,12
8399,2010-12-16T23,53.64,50.53,9.84,0.89,0.96,1011.37,10.13,289.0,rain,rain,Drizzle,2010,12
8400,2010-12-17T00,50.31,46.3,10.0,0.86,0.79,1011.91,13.75,293.0,rain,partly-cloudy-night,Mostly Cloudy,2010,12
8401,2010-12-17T01,49.17,45.12,9.95,0.86,0.96,1012.52,11.15,311.0,,cloudy,Overcast,2010,12
8402,2010-12-17T02,46.43,41.73,8.67,0.84,0.94,1013.29,7.27,324.0,,cloudy,Overcast,2010,12
8403,2010-12-17T03,44.49,40.33,8.67,0.85,0.93,1014.29,8.27,324.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8404,2010-12-17T04,42.54,37.52,9.97,0.82,0.94,1014.39,9.38,301.0,,cloudy,Overcast,2010,12
8405,2010-12-17T05,40.15,35.12,9.97,0.82,0.91,1015.09,8.3,326.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8406,2010-12-17T06,38.92,34.01,9.92,0.82,0.63,1015.52,9.47,318.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8407,2010-12-17T07,37.63,32.35,9.94,0.81,0.31,1016.45,8.0,325.0,,partly-cloudy-night,Partly Cloudy,2010,12
8408,2010-12-17T08,36.66,31.36,9.89,0.81,0.28,1017.08,9.55,324.0,,partly-cloudy-day,Partly Cloudy,2010,12
8409,2010-12-17T09,37.9,31.53,9.99,0.78,0.33,1018.05,13.61,317.0,,partly-cloudy-day,Partly Cloudy,2010,12
8410,2010-12-17T10,39.98,32.12,10.0,0.73,0.28,1018.9,12.32,326.0,,partly-cloudy-day,Partly Cloudy,2010,12
8411,2010-12-17T11,42.8,32.98,10.0,0.68,0.26,1019.02,8.85,334.0,,partly-cloudy-day,Partly Cloudy,2010,12
8412,2010-12-17T12,45.04,32.14,10.0,0.6,0.27,1018.43,10.91,327.0,,partly-cloudy-day,Partly Cloudy,2010,12
8413,2010-12-17T13,47.88,32.88,10.0,0.56,0.24,1017.91,6.47,318.0,,clear-day,Clear,2010,12
8414,2010-12-17T14,49.94,32.21,10.0,0.5,0.3,1017.03,8.24,335.0,,partly-cloudy-day,Partly Cloudy,2010,12
8415,2010-12-17T15,51.38,31.8,10.0,0.47,0.59,1016.9,6.72,324.0,,partly-cloudy-day,Partly Cloudy,2010,12
8416,2010-12-17T16,50.65,31.22,10.0,0.47,0.57,1016.72,7.52,331.0,,partly-cloudy-day,Partly Cloudy,2010,12
8417,2010-12-17T17,48.37,31.44,10.0,0.52,0.51,1017.09,8.77,329.0,,partly-cloudy-day,Partly Cloudy,2010,12
8418,2010-12-17T18,43.52,31.09,10.0,0.61,0.52,1017.72,6.41,326.0,,partly-cloudy-night,Partly Cloudy,2010,12
8419,2010-12-17T19,41.24,38.01,3.13,0.88,0.89,1015.45,6.58,28.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8420,2010-12-17T20,39.63,30.35,10.0,0.69,0.52,1018.72,7.08,336.0,,partly-cloudy-night,Partly Cloudy,2010,12
8421,2010-12-17T21,37.64,30.16,9.91,0.74,0.54,1018.61,5.5,334.0,,partly-cloudy-night,Partly Cloudy,2010,12
8422,2010-12-17T22,35.94,29.27,9.82,0.76,0.57,1018.54,6.83,330.0,,partly-cloudy-night,Partly Cloudy,2010,12
8423,2010-12-17T23,35.84,30.06,9.68,0.79,0.86,1018.28,7.54,338.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8424,2010-12-18T00,35.28,29.42,9.71,0.79,0.77,1018.14,7.26,321.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8425,2010-12-18T01,34.58,29.46,9.72,0.81,0.68,1017.71,4.65,313.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8426,2010-12-18T02,34.21,29.48,9.64,0.83,0.6,1017.29,5.57,322.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8427,2010-12-18T03,34.24,29.53,9.54,0.83,0.7,1016.77,6.26,342.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8428,2010-12-18T04,35.97,30.33,9.64,0.8,0.8,1016.3,4.71,13.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8429,2010-12-18T05,36.14,30.63,9.65,0.8,0.98,1016.05,5.97,331.0,,cloudy,Overcast,2010,12
8430,2010-12-18T06,36.23,30.8,9.15,0.8,1.0,1016.63,6.87,320.0,rain,cloudy,Overcast,2010,12
8431,2010-12-18T07,36.19,33.77,4.3,0.91,1.0,1017.4,3.35,347.0,rain,rain,Light Rain,2010,12
8432,2010-12-18T08,36.04,33.89,2.67,0.92,0.99,1017.39,6.74,16.0,rain,rain,Light Rain,2010,12
8433,2010-12-18T09,36.83,34.84,2.59,0.92,1.0,1017.45,7.6,334.0,rain,rain,Light Rain,2010,12
8434,2010-12-18T10,36.91,35.63,2.03,0.95,1.0,1017.78,4.83,347.0,rain,cloudy,Overcast,2010,12
8435,2010-12-18T11,39.25,36.65,2.07,0.9,1.0,1016.84,4.64,61.0,rain,cloudy,Overcast,2010,12
8436,2010-12-18T12,38.94,36.66,2.12,0.91,1.0,1016.76,6.52,325.0,,cloudy,Overcast,2010,12
8437,2010-12-18T13,38.49,36.85,1.69,0.94,1.0,1015.85,6.88,331.0,rain,fog,Foggy,2010,12
8438,2010-12-18T14,39.42,36.79,1.58,0.9,1.0,1015.01,6.88,350.0,,fog,Foggy,2010,12
8439,2010-12-18T15,39.8,36.91,2.08,0.89,1.0,1014.75,5.94,344.0,,cloudy,Overcast,2010,12
8440,2010-12-18T16,40.57,37.58,2.42,0.89,1.0,1015.07,7.75,341.0,,cloudy,Overcast,2010,12
8441,2010-12-18T17,40.46,37.46,2.5,0.89,0.95,1015.04,6.91,352.0,,cloudy,Overcast,2010,12
8442,2010-12-18T18,40.51,38.19,2.39,0.91,0.92,1015.11,5.79,49.0,,partly-cloudy-night,Mostly Cloudy,2010,12
8443,2010-12-18T19,38.04,18.39,10.0,0.45,0.22,1018.01,8.12,320.0,,clear-night,Clear,2010,12
8444,2010-12-18T20,40.35,37.39,3.35,0.89,0.84,1015.85,5.64,342.0,,partly-cloudy-night,Mostly Cloudy,2010,12
