,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
5296,2010-08-09T16,92.54,67.42,9.83,0.44,0.33,1014.76,4.5,87.0,,partly-cloudy-day,Partly Cloudy,2010,08
5297,2010-08-09T17,93.19,66.34,9.83,0.42,0.32,1014.3,4.86,123.0,,partly-cloudy-day,Partly Cloudy,2010,08
5298,2010-08-09T18,92.14,65.71,9.91,0.42,0.28,1014.0,5.01,142.0,,partly-cloudy-day,Partly Cloudy,2010,08
5299,2010-08-09T19,91.47,66.55,9.63,0.44,0.23,1013.95,6.4,121.0,,clear-day,Clear,2010,08
5300,2010-08-09T20,89.43,64.6,9.92,0.44,0.22,1013.95,5.62,122.0,,clear-day,Clear,2010,08
5301,2010-08-09T21,86.72,67.86,9.52,0.54,0.52,1014.54,5.58,131.0,,partly-cloudy-night,Partly Cloudy,2010,08
5302,2010-08-09T22,84.4,68.65,9.33,0.59,0.54,1015.01,2.87,127.0,,partly-cloudy-night,Partly Cloudy,2010,08
5303,2010-08-09T23,83.93,68.91,9.38,0.61,0.26,1015.79,3.0,130.0,,partly-cloudy-night,Partly Cloudy,2010,08
5304,2010-08-10T00,81.55,70.07,9.31,0.68,0.34,1015.89,2.87,119.0,,partly-cloudy-night,Partly Cloudy,2010,08
5305,2010-08-10T01,80.14,70.47,9.28,0.72,0.27,1015.87,2.93,130.0,,partly-cloudy-night,Partly Cloudy,2010,08
5306,2010-08-10T02,80.26,71.13,9.1,0.74,0.23,1015.48,3.04,118.0,,clear-night,Clear,2010,08
5307,2010-08-10T03,78.71,70.39,8.42,0.76,0.22,1015.09,4.84,119.0,,clear-night,Clear,2010,08
5308,2010-08-10T04,77.73,70.23,8.25,0.78,0.22,1014.99,2.47,87.0,,clear-night,Clear,2010,08
5309,2010-08-10T05,76.83,70.41,8.24,0.81,0.23,1015.09,2.47,358.0,,clear-night,Clear,2010,08
5310,2010-08-10T06,75.95,70.15,8.25,0.82,0.25,1015.49,2.99,115.0,,partly-cloudy-night,Partly Cloudy,2010,08
5311,2010-08-10T07,75.72,70.34,6.65,0.83,0.25,1015.83,4.5,70.0,,partly-cloudy-night,Partly Cloudy,2010,08
5312,2010-08-10T08,76.35,70.56,6.59,0.82,0.51,1016.15,2.84,126.0,,partly-cloudy-day,Partly Cloudy,2010,08
5313,2010-08-10T09,79.9,72.5,7.18,0.78,0.52,1016.42,5.25,176.0,,partly-cloudy-day,Partly Cloudy,2010,08
5314,2010-08-10T10,82.84,72.73,9.39,0.72,0.24,1016.69,2.13,225.0,,clear-day,Clear,2010,08
5315,2010-08-10T11,85.3,71.95,9.57,0.65,0.24,1017.18,2.31,238.0,,clear-day,Clear,2010,08
5316,2010-08-10T12,88.23,71.04,9.65,0.57,0.25,1017.07,4.31,79.0,,partly-cloudy-day,Partly Cloudy,2010,08
5317,2010-08-10T13,90.14,70.19,9.62,0.52,0.27,1016.35,7.49,144.0,,partly-cloudy-day,Partly Cloudy,2010,08
5318,2010-08-10T14,91.41,69.55,9.64,0.49,0.3,1015.95,4.11,157.0,,partly-cloudy-day,Partly Cloudy,2010,08
5319,2010-08-10T15,91.74,68.63,9.7,0.47,0.33,1015.31,7.76,75.0,,partly-cloudy-day,Partly Cloudy,2010,08
5320,2010-08-10T16,92.59,68.48,9.78,0.46,0.32,1014.61,7.59,106.0,,partly-cloudy-day,Partly Cloudy,2010,08
5321,2010-08-10T17,94.04,67.21,9.83,0.42,0.26,1013.93,6.3,120.0,,partly-cloudy-day,Partly Cloudy,2010,08
5322,2010-08-10T18,92.93,67.52,9.92,0.44,0.24,1013.65,5.93,139.0,,clear-day,Clear,2010,08
5323,2010-08-10T19,91.71,67.68,9.92,0.46,0.27,1013.68,5.77,144.0,,partly-cloudy-day,Partly Cloudy,2010,08
5324,2010-08-10T20,90.41,67.36,10.0,0.47,0.6,1011.86,7.11,191.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5325,2010-08-10T21,84.84,67.66,9.97,0.57,0.51,1014.45,6.13,96.0,,partly-cloudy-night,Partly Cloudy,2010,08
5326,2010-08-10T22,83.54,68.7,9.77,0.61,0.52,1015.01,2.13,130.0,,partly-cloudy-night,Partly Cloudy,2010,08
5327,2010-08-10T23,83.22,69.79,9.63,0.64,0.51,1015.57,2.97,120.0,,partly-cloudy-night,Partly Cloudy,2010,08
5328,2010-08-11T00,82.15,69.92,9.53,0.67,0.52,1015.44,3.0,170.0,,partly-cloudy-night,Partly Cloudy,2010,08
5329,2010-08-11T01,80.36,70.49,9.32,0.72,0.21,1015.18,2.45,157.0,,clear-night,Clear,2010,08
5330,2010-08-11T02,79.49,70.3,9.28,0.74,0.0,1014.87,0.97,180.0,,clear-night,Clear,2010,08
5331,2010-08-11T03,78.55,70.52,9.44,0.76,0.0,1014.97,1.45,190.0,,clear-night,Clear,2010,08
5332,2010-08-11T04,76.85,70.45,9.17,0.81,0.0,1014.61,6.91,180.0,,clear-night,Clear,2010,08
5333,2010-08-11T05,75.34,70.09,9.29,0.84,0.21,1014.79,6.95,210.0,,clear-night,Clear,2010,08
5334,2010-08-11T06,75.27,70.18,9.37,0.84,0.23,1014.63,3.0,220.0,,clear-night,Clear,2010,08
5335,2010-08-11T07,74.95,70.05,9.27,0.85,0.23,1015.14,0.92,240.0,,clear-night,Clear,2010,08
5336,2010-08-11T08,76.31,71.02,9.47,0.84,0.21,1015.76,3.77,193.0,,clear-day,Clear,2010,08
5337,2010-08-11T09,80.0,70.48,10.0,0.73,0.21,1015.97,5.5,176.0,,clear-day,Clear,2010,08
5338,2010-08-11T10,83.09,70.12,10.0,0.65,0.21,1016.02,4.92,216.0,,clear-day,Clear,2010,08
5339,2010-08-11T11,85.41,70.27,10.0,0.61,0.21,1015.9,2.65,201.0,,clear-day,Clear,2010,08
5340,2010-08-11T12,88.19,70.14,9.89,0.55,0.22,1015.48,3.61,156.0,,clear-day,Clear,2010,08
5341,2010-08-11T13,90.91,69.87,9.89,0.5,0.33,1014.97,4.55,139.0,,partly-cloudy-day,Partly Cloudy,2010,08
5342,2010-08-11T14,91.89,68.64,9.89,0.47,0.61,1014.15,4.56,124.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5343,2010-08-11T15,93.15,68.29,9.89,0.45,0.33,1013.27,5.29,166.0,,partly-cloudy-day,Partly Cloudy,2010,08
5344,2010-08-11T16,94.71,67.39,9.89,0.41,0.62,1012.48,7.96,147.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5345,2010-08-11T17,94.15,67.14,9.89,0.41,0.59,1011.96,4.83,178.0,,partly-cloudy-day,Partly Cloudy,2010,08
5346,2010-08-11T18,93.85,66.7,10.0,0.41,0.58,1011.64,5.7,202.0,,partly-cloudy-day,Partly Cloudy,2010,08
5347,2010-08-11T19,92.84,66.57,10.0,0.42,0.55,1011.4,7.72,188.0,,partly-cloudy-day,Partly Cloudy,2010,08
5348,2010-08-11T20,91.38,70.97,9.94,0.52,0.25,1008.53,2.82,225.0,,partly-cloudy-day,Partly Cloudy,2010,08
5349,2010-08-11T21,87.13,69.16,10.0,0.55,0.55,1012.07,4.52,190.0,,partly-cloudy-night,Partly Cloudy,2010,08
5350,2010-08-11T22,84.68,69.33,10.0,0.6,0.24,1012.29,4.79,180.0,,clear-night,Clear,2010,08
5351,2010-08-11T23,84.04,69.49,10.0,0.62,0.24,1012.59,3.08,152.0,,clear-night,Clear,2010,08
5352,2010-08-12T00,82.2,69.9,10.0,0.66,0.21,1012.56,2.98,151.0,,clear-night,Clear,2010,08
5353,2010-08-12T01,80.54,69.83,10.0,0.7,0.21,1012.27,2.33,177.0,,clear-night,Clear,2010,08
5354,2010-08-12T02,79.51,69.81,10.0,0.72,0.21,1012.07,1.84,180.0,,clear-night,Clear,2010,08
5355,2010-08-12T03,78.0,69.84,9.87,0.76,0.21,1011.99,0.0,,,clear-night,Clear,2010,08
5356,2010-08-12T04,77.09,69.64,9.86,0.78,0.21,1011.78,5.0,230.0,,clear-night,Clear,2010,08
5357,2010-08-12T05,76.11,69.39,9.68,0.8,0.21,1011.86,4.71,209.0,,clear-night,Clear,2010,08
5358,2010-08-12T06,75.44,70.22,9.79,0.84,0.24,1011.8,3.04,239.0,,clear-night,Clear,2010,08
5359,2010-08-12T07,75.41,70.2,9.83,0.84,0.25,1012.17,2.74,236.0,,partly-cloudy-night,Partly Cloudy,2010,08
5360,2010-08-12T08,75.86,71.02,9.7,0.85,0.23,1012.65,2.98,221.0,,clear-day,Clear,2010,08
5361,2010-08-12T09,78.72,71.22,9.89,0.78,0.53,1013.0,6.89,234.0,,partly-cloudy-day,Partly Cloudy,2010,08
5362,2010-08-12T10,83.01,72.78,9.89,0.71,0.24,1013.09,5.44,282.0,,clear-day,Clear,2010,08
5363,2010-08-12T11,85.4,72.05,9.89,0.65,0.21,1012.97,5.44,261.0,,clear-day,Clear,2010,08
5364,2010-08-12T12,88.3,71.92,9.89,0.59,0.58,1012.55,3.38,277.0,,partly-cloudy-day,Partly Cloudy,2010,08
5365,2010-08-12T13,91.04,70.95,9.89,0.52,0.26,1011.93,2.1,28.0,,partly-cloudy-day,Partly Cloudy,2010,08
5366,2010-08-12T14,92.94,71.02,9.89,0.49,0.29,1011.25,1.88,261.0,,partly-cloudy-day,Partly Cloudy,2010,08
5367,2010-08-12T15,92.56,70.19,9.89,0.48,0.28,1010.55,4.02,253.0,,partly-cloudy-day,Partly Cloudy,2010,08
5368,2010-08-12T16,93.69,70.05,10.0,0.46,0.31,1009.75,2.11,291.0,,partly-cloudy-day,Partly Cloudy,2010,08
5369,2010-08-12T17,93.68,69.87,9.94,0.46,0.3,1008.95,3.12,197.0,,partly-cloudy-day,Partly Cloudy,2010,08
5370,2010-08-12T18,94.78,70.24,10.0,0.45,0.24,1008.32,5.45,228.0,,clear-day,Clear,2010,08
5371,2010-08-12T19,93.65,71.32,9.94,0.49,0.25,1008.17,5.44,217.0,,partly-cloudy-day,Partly Cloudy,2010,08
5372,2010-08-12T20,83.91,72.84,9.82,0.7,0.76,1009.19,8.8,87.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5373,2010-08-12T21,88.24,71.85,10.0,0.59,0.25,1008.86,2.47,239.0,,partly-cloudy-night,Partly Cloudy,2010,08
5374,2010-08-12T22,85.76,72.49,9.86,0.65,0.33,1009.33,6.39,209.0,,partly-cloudy-night,Partly Cloudy,2010,08
5375,2010-08-12T23,84.48,72.91,10.0,0.68,0.29,1009.47,4.47,203.0,,partly-cloudy-night,Partly Cloudy,2010,08
5376,2010-08-13T00,82.68,73.0,9.94,0.73,0.25,1009.64,7.27,209.0,,partly-cloudy-night,Partly Cloudy,2010,08
5377,2010-08-13T01,80.95,73.09,9.98,0.77,0.21,1009.48,5.41,225.0,,clear-night,Clear,2010,08
5378,2010-08-13T02,80.12,73.06,9.98,0.79,0.01,1009.53,6.02,228.0,,clear-night,Clear,2010,08
5379,2010-08-13T03,79.05,73.22,9.99,0.82,0.02,1009.33,5.96,228.0,,clear-night,Clear,2010,08
5380,2010-08-13T04,78.12,74.06,9.94,0.87,0.02,1009.49,5.22,213.0,,clear-night,Clear,2010,08
5381,2010-08-13T05,77.84,74.03,9.84,0.88,0.3,1009.78,4.95,249.0,,partly-cloudy-night,Partly Cloudy,2010,08
5382,2010-08-13T06,77.73,74.16,9.89,0.89,0.68,1009.97,5.37,248.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5383,2010-08-13T07,77.67,74.05,9.83,0.89,0.66,1010.27,6.38,242.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5384,2010-08-13T08,78.79,74.88,9.95,0.88,0.61,1010.81,7.16,278.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5385,2010-08-13T09,79.73,74.89,10.0,0.85,0.65,1011.34,6.89,241.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5386,2010-08-13T10,82.49,74.77,10.0,0.78,0.59,1011.54,6.11,214.0,,partly-cloudy-day,Partly Cloudy,2010,08
5387,2010-08-13T11,85.41,75.06,10.0,0.71,0.26,1011.33,5.12,239.0,,partly-cloudy-day,Partly Cloudy,2010,08
5388,2010-08-13T12,87.81,75.73,10.0,0.68,0.26,1011.13,2.69,220.0,,partly-cloudy-day,Partly Cloudy,2010,08
5389,2010-08-13T13,90.74,75.64,10.0,0.61,0.3,1010.62,4.42,156.0,,partly-cloudy-day,Partly Cloudy,2010,08
5390,2010-08-13T14,91.35,73.18,10.0,0.56,0.31,1010.11,5.93,181.0,,partly-cloudy-day,Partly Cloudy,2010,08
5391,2010-08-13T15,93.18,72.75,9.81,0.52,0.57,1009.63,7.3,170.0,,partly-cloudy-day,Partly Cloudy,2010,08
5392,2010-08-13T16,91.48,73.51,9.67,0.56,0.65,1008.87,4.88,205.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5393,2010-08-13T17,86.54,70.94,9.2,0.6,0.68,1009.24,11.74,22.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5394,2010-08-13T18,86.33,73.07,9.8,0.65,0.61,1009.3,10.56,62.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5395,2010-08-13T19,85.29,72.37,9.71,0.65,0.74,1009.33,6.62,115.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5396,2010-08-13T20,78.65,75.84,5.78,0.91,0.62,1013.1,7.88,88.0,rain,rain,Drizzle,2010,08
5397,2010-08-13T21,79.58,73.1,9.84,0.81,0.79,1010.72,5.6,166.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5398,2010-08-13T22,78.54,73.27,9.75,0.84,0.79,1011.62,4.39,125.0,rain,rain,Light Rain,2010,08
5399,2010-08-13T23,78.27,74.64,9.67,0.89,0.72,1011.32,2.02,174.0,rain,rain,Light Rain,2010,08
5400,2010-08-14T00,77.96,74.01,9.92,0.88,0.72,1011.07,3.71,88.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5401,2010-08-14T01,77.72,73.96,9.87,0.88,0.7,1011.07,2.34,77.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5402,2010-08-14T02,76.26,74.01,9.97,0.93,0.25,1011.4,5.67,98.0,,partly-cloudy-night,Partly Cloudy,2010,08
5403,2010-08-14T03,75.42,73.28,9.88,0.93,0.9,1012.08,7.42,89.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5404,2010-08-14T04,76.9,73.91,9.82,0.91,0.93,1012.22,8.36,108.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5405,2010-08-14T05,75.65,73.3,7.12,0.92,0.92,1012.42,4.56,106.0,rain,partly-cloudy-night,Mostly Cloudy,2010,08
5406,2010-08-14T06,75.58,73.24,6.92,0.93,0.97,1012.44,2.86,117.0,,cloudy,Overcast,2010,08
5407,2010-08-14T07,76.86,73.44,3.97,0.89,0.98,1012.75,5.42,77.0,,cloudy,Overcast,2010,08
5408,2010-08-14T08,77.13,74.75,3.27,0.92,0.99,1013.58,3.02,97.0,,cloudy,Overcast,2010,08
5409,2010-08-14T09,77.37,75.01,2.26,0.92,0.99,1014.05,4.8,105.0,,cloudy,Overcast,2010,08
5410,2010-08-14T10,78.47,75.72,3.55,0.91,0.97,1014.17,6.72,102.0,rain,cloudy,Overcast,2010,08
5411,2010-08-14T11,80.63,74.94,6.45,0.83,0.82,1014.11,7.84,83.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5412,2010-08-14T12,80.78,75.03,6.04,0.83,0.81,1014.33,8.95,71.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5413,2010-08-14T13,83.06,75.36,6.31,0.78,0.8,1014.03,11.65,80.0,rain,rain,Drizzle,2010,08
5414,2010-08-14T14,85.85,73.81,7.13,0.67,0.76,1013.38,9.55,80.0,rain,rain,Drizzle,2010,08
5415,2010-08-14T15,83.52,73.57,7.08,0.72,0.9,1013.12,8.71,114.0,rain,rain,Drizzle,2010,08
5416,2010-08-14T16,77.55,73.83,5.29,0.88,0.86,1013.77,8.16,115.0,rain,rain,Light Rain,2010,08
5417,2010-08-14T17,77.16,73.78,5.95,0.89,0.88,1013.65,6.2,115.0,rain,rain,Rain,2010,08
5418,2010-08-14T18,79.33,75.02,5.35,0.87,0.85,1013.27,5.41,96.0,rain,rain,Rain,2010,08
5419,2010-08-14T19,78.65,75.71,5.98,0.91,0.65,1012.6,5.81,74.0,rain,rain,Rain,2010,08
5420,2010-08-14T20,85.9,74.07,9.93,0.68,0.54,1012.85,6.02,144.0,,partly-cloudy-day,Partly Cloudy,2010,08
5421,2010-08-14T21,78.29,75.81,6.43,0.92,0.74,1013.21,4.71,98.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5422,2010-08-14T22,79.09,75.17,6.99,0.88,0.93,1013.91,8.13,71.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5423,2010-08-14T23,78.95,76.54,6.01,0.92,0.72,1014.7,5.74,97.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5424,2010-08-15T00,78.72,75.16,6.29,0.89,0.89,1014.63,6.65,108.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5425,2010-08-15T01,77.18,74.84,7.16,0.93,0.75,1014.68,5.22,89.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5426,2010-08-15T02,77.02,74.22,7.16,0.91,0.79,1014.57,6.39,69.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5427,2010-08-15T03,76.86,74.16,6.71,0.91,0.92,1014.16,7.6,72.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5428,2010-08-15T04,75.29,73.28,6.55,0.93,0.92,1013.67,6.13,96.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5429,2010-08-15T05,76.01,74.08,6.39,0.94,0.99,1013.6,6.39,79.0,,cloudy,Overcast,2010,08
5430,2010-08-15T06,75.98,74.01,6.16,0.94,1.0,1013.77,7.98,69.0,,cloudy,Overcast,2010,08
5431,2010-08-15T07,76.08,73.22,5.66,0.91,1.0,1014.11,6.1,72.0,,cloudy,Overcast,2010,08
5432,2010-08-15T08,76.21,74.11,4.84,0.93,1.0,1014.72,6.11,98.0,,cloudy,Overcast,2010,08
5433,2010-08-15T09,77.15,74.0,5.2,0.9,0.84,1015.33,5.02,83.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5434,2010-08-15T10,78.86,73.51,4.36,0.84,0.99,1015.58,6.9,61.0,,cloudy,Overcast,2010,08
5435,2010-08-15T11,80.79,74.65,7.57,0.82,0.98,1015.64,4.05,118.0,,cloudy,Overcast,2010,08
5436,2010-08-15T12,81.8,74.02,8.3,0.77,0.81,1015.9,6.21,65.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5437,2010-08-15T13,82.61,73.32,9.23,0.74,0.78,1015.48,7.54,44.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5438,2010-08-15T14,86.05,74.12,9.76,0.68,0.75,1014.68,5.18,28.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5439,2010-08-15T15,87.98,73.22,10.0,0.62,0.64,1014.16,4.03,72.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5440,2010-08-15T16,89.14,74.56,10.0,0.62,0.64,1013.33,5.45,84.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5441,2010-08-15T17,89.38,73.0,10.0,0.59,0.33,1012.38,8.13,81.0,,partly-cloudy-day,Partly Cloudy,2010,08
5442,2010-08-15T18,89.29,72.18,10.0,0.57,0.3,1011.93,5.84,81.0,,partly-cloudy-day,Partly Cloudy,2010,08
5443,2010-08-15T19,88.32,72.28,10.0,0.59,0.25,1012.03,6.13,104.0,,partly-cloudy-day,Partly Cloudy,2010,08
5444,2010-08-15T20,81.39,74.91,7.79,0.81,0.62,1014.1,5.45,93.0,rain,rain,Light Rain,2010,08
5445,2010-08-15T21,83.64,74.06,9.88,0.73,0.24,1013.25,4.96,119.0,,clear-night,Clear,2010,08
5446,2010-08-15T22,83.21,73.58,9.8,0.73,0.28,1014.08,3.23,117.0,rain,partly-cloudy-night,Partly Cloudy,2010,08
5447,2010-08-15T23,81.83,73.99,9.8,0.77,0.57,1014.63,7.37,119.0,,partly-cloudy-night,Partly Cloudy,2010,08
5448,2010-08-16T00,79.09,71.27,9.92,0.77,0.58,1014.56,7.49,110.0,,partly-cloudy-night,Partly Cloudy,2010,08
5449,2010-08-16T01,77.3,70.97,9.77,0.81,0.56,1014.02,2.73,55.0,,partly-cloudy-night,Partly Cloudy,2010,08
5450,2010-08-16T02,76.89,71.82,9.82,0.84,0.23,1013.15,7.43,58.0,,clear-night,Clear,2010,08
5451,2010-08-16T03,75.27,72.21,9.81,0.9,0.54,1013.28,8.89,77.0,,partly-cloudy-night,Partly Cloudy,2010,08
5452,2010-08-16T04,75.14,73.09,6.96,0.93,0.82,1013.56,10.81,79.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5453,2010-08-16T05,76.13,72.94,6.94,0.9,0.94,1013.76,6.63,90.0,,cloudy,Overcast,2010,08
5454,2010-08-16T06,75.3,73.19,9.62,0.93,0.7,1013.92,4.8,91.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5455,2010-08-16T07,75.89,72.95,6.47,0.91,0.69,1014.57,6.07,80.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5456,2010-08-16T08,77.11,73.87,7.23,0.9,0.77,1014.62,6.99,80.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5457,2010-08-16T09,78.49,73.94,7.22,0.86,0.78,1015.2,6.37,105.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5458,2010-08-16T10,80.97,73.21,8.45,0.77,0.77,1015.58,6.52,113.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5459,2010-08-16T11,81.42,73.16,9.23,0.76,0.8,1015.89,5.7,113.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5460,2010-08-16T12,82.44,73.92,9.75,0.76,0.8,1015.98,5.84,101.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5461,2010-08-16T13,83.51,73.24,9.89,0.71,0.76,1015.6,4.51,86.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5462,2010-08-16T14,84.85,73.77,9.85,0.7,0.69,1015.26,3.98,106.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5463,2010-08-16T15,87.51,72.97,9.81,0.62,0.66,1014.55,5.59,132.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5464,2010-08-16T16,86.67,73.0,9.77,0.64,0.63,1013.86,4.68,77.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5465,2010-08-16T17,87.45,73.19,9.75,0.63,0.67,1013.2,6.26,85.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5466,2010-08-16T18,88.57,72.92,9.93,0.6,0.59,1013.02,5.32,85.0,,partly-cloudy-day,Partly Cloudy,2010,08
5467,2010-08-16T19,85.11,73.31,7.33,0.68,0.6,1013.27,7.45,138.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5468,2010-08-16T20,86.45,70.87,10.0,0.6,0.53,1014.92,2.15,56.0,,partly-cloudy-day,Partly Cloudy,2010,08
5469,2010-08-16T21,79.14,75.51,8.52,0.89,0.89,1014.61,6.62,90.0,rain,rain,Light Rain,2010,08
5470,2010-08-16T22,78.1,75.01,9.18,0.9,0.9,1015.26,5.59,66.0,rain,rain,Light Rain,2010,08
5471,2010-08-16T23,77.13,75.01,9.25,0.93,0.58,1015.38,5.61,86.0,rain,rain,Light Rain,2010,08
5472,2010-08-17T00,77.03,74.41,9.39,0.92,0.58,1015.56,7.37,99.0,rain,partly-cloudy-night,Partly Cloudy,2010,08
5473,2010-08-17T01,76.24,73.37,9.81,0.91,0.67,1015.75,4.63,109.0,,partly-cloudy-night,Mostly Cloudy,2010,08
5474,2010-08-17T02,76.13,74.21,6.77,0.94,0.45,1015.49,4.9,125.0,,partly-cloudy-night,Partly Cloudy,2010,08
5475,2010-08-17T03,75.5,73.53,6.95,0.94,0.96,1015.48,4.34,119.0,,cloudy,Overcast,2010,08
5476,2010-08-17T04,76.1,74.22,6.79,0.94,0.97,1015.45,5.2,128.0,,cloudy,Overcast,2010,08
5477,2010-08-17T05,76.1,74.22,6.51,0.94,1.0,1015.38,4.59,136.0,,cloudy,Overcast,2010,08
5478,2010-08-17T06,76.19,74.34,3.6,0.94,1.0,1015.5,4.67,145.0,rain,cloudy,Overcast,2010,08
5479,2010-08-17T07,76.74,73.68,3.56,0.9,1.0,1016.15,3.24,127.0,rain,cloudy,Overcast,2010,08
5480,2010-08-17T08,77.01,74.4,3.44,0.92,1.0,1016.41,5.23,165.0,,cloudy,Overcast,2010,08
5481,2010-08-17T09,77.84,74.43,3.97,0.89,1.0,1016.71,3.09,164.0,,cloudy,Overcast,2010,08
5482,2010-08-17T10,78.33,75.11,4.63,0.9,1.0,1017.16,4.5,184.0,,cloudy,Overcast,2010,08
5483,2010-08-17T11,81.09,75.05,9.55,0.82,0.96,1017.48,5.4,166.0,rain,cloudy,Overcast,2010,08
5484,2010-08-17T12,83.3,74.83,9.72,0.76,0.86,1017.5,1.03,218.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5485,2010-08-17T13,85.28,73.27,9.74,0.67,0.68,1016.98,4.86,211.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5486,2010-08-17T14,87.0,71.76,9.89,0.61,0.64,1016.57,4.65,182.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5487,2010-08-17T15,87.7,72.19,9.61,0.6,0.64,1015.95,5.64,224.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5488,2010-08-17T16,88.12,70.16,9.82,0.56,0.61,1015.14,6.68,215.0,rain,partly-cloudy-day,Mostly Cloudy,2010,08
5489,2010-08-17T17,90.45,70.42,9.82,0.52,0.57,1015.14,3.87,173.0,rain,partly-cloudy-day,Partly Cloudy,2010,08
5490,2010-08-17T18,89.89,70.31,10.0,0.53,0.54,1014.87,1.55,173.0,,partly-cloudy-day,Partly Cloudy,2010,08
5491,2010-08-17T19,89.43,69.76,9.83,0.53,0.54,1015.26,5.1,207.0,,partly-cloudy-day,Partly Cloudy,2010,08
5492,2010-08-17T20,87.22,71.4,10.0,0.6,0.6,1013.98,4.89,209.0,,partly-cloudy-day,Mostly Cloudy,2010,08
5493,2010-08-17T21,84.79,71.58,10.0,0.65,0.25,1015.09,2.92,136.0,,partly-cloudy-night,Partly Cloudy,2010,08
5494,2010-08-17T22,82.51,72.8,10.0,0.73,0.23,1016.27,5.36,137.0,,clear-night,Clear,2010,08
5495,2010-08-17T23,81.36,73.08,9.97,0.76,0.54,1016.72,5.43,138.0,,partly-cloudy-night,Partly Cloudy,2010,08
5496,2010-08-18T00,80.65,72.94,9.81,0.77,0.52,1016.78,6.53,147.0,,partly-cloudy-night,Partly Cloudy,2010,08
5497,2010-08-18T01,79.88,74.16,9.71,0.83,0.28,1016.8,4.32,143.0,,partly-cloudy-night,Partly Cloudy,2010,08
5498,2010-08-18T02,78.89,74.04,9.67,0.85,0.25,1016.4,5.25,146.0,,partly-cloudy-night,Partly Cloudy,2010,08
5499,2010-08-18T03,78.22,74.05,9.31,0.87,0.25,1016.18,4.65,157.0,,partly-cloudy-night,Partly Cloudy,2010,08
5500,2010-08-18T04,76.44,73.94,8.98,0.92,0.04,1016.09,2.8,165.0,,clear-night,Clear,2010,08
5501,2010-08-18T05,76.23,73.83,8.93,0.92,0.27,1016.48,2.9,146.0,,partly-cloudy-night,Partly Cloudy,2010,08
5502,2010-08-18T06,75.46,72.84,8.26,0.92,0.27,1016.87,2.77,187.0,,partly-cloudy-night,Partly Cloudy,2010,08
5503,2010-08-18T07,74.83,72.97,8.14,0.94,0.31,1016.9,,,,partly-cloudy-night,Partly Cloudy,2010,08
