,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
4557,2010-07-09T21,74.03,71.59,7.42,0.92,0.82,1013.42,2.2,320.0,rain,rain,Rain,2010,07
4558,2010-07-09T22,74.38,70.87,9.74,0.89,0.78,1014.31,9.57,215.0,rain,rain,Light Rain,2010,07
4559,2010-07-09T23,74.0,70.8,9.93,0.9,0.73,1013.98,4.96,289.0,rain,rain,Drizzle,2010,07
4560,2010-07-10T00,74.02,70.79,9.92,0.9,0.54,1014.33,7.23,274.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4561,2010-07-10T01,74.17,70.79,9.71,0.89,0.53,1014.02,5.35,232.0,,partly-cloudy-night,Partly Cloudy,2010,07
4562,2010-07-10T02,74.08,70.85,9.66,0.9,0.54,1013.02,5.92,294.0,,partly-cloudy-night,Partly Cloudy,2010,07
4563,2010-07-10T03,74.05,70.82,9.66,0.9,0.57,1013.01,7.24,300.0,,partly-cloudy-night,Partly Cloudy,2010,07
4564,2010-07-10T04,74.04,70.92,9.31,0.9,0.63,1013.43,4.38,274.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4565,2010-07-10T05,73.12,70.88,9.22,0.93,0.59,1013.28,5.64,266.0,,partly-cloudy-night,Partly Cloudy,2010,07
4566,2010-07-10T06,73.15,70.87,9.29,0.93,0.61,1013.15,4.94,284.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4567,2010-07-10T07,73.77,70.27,9.18,0.89,0.59,1013.15,6.32,270.0,,partly-cloudy-day,Partly Cloudy,2010,07
4568,2010-07-10T08,74.09,70.9,9.61,0.9,0.6,1013.88,6.4,293.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4569,2010-07-10T09,75.31,71.09,9.8,0.87,0.6,1014.44,8.14,306.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4570,2010-07-10T10,77.71,72.04,9.94,0.83,0.62,1014.48,7.48,304.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4571,2010-07-10T11,80.67,72.38,10.0,0.76,0.64,1014.48,8.01,314.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4572,2010-07-10T12,83.99,71.47,10.0,0.66,0.62,1014.32,7.36,304.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4573,2010-07-10T13,86.02,71.31,10.0,0.62,0.66,1013.99,7.77,294.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4574,2010-07-10T14,87.17,70.45,10.0,0.58,0.63,1013.68,9.03,322.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4575,2010-07-10T15,87.61,69.63,10.0,0.55,0.62,1013.07,11.39,319.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4576,2010-07-10T16,88.19,69.2,9.76,0.54,0.63,1012.57,10.5,320.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4577,2010-07-10T17,89.26,68.95,10.0,0.51,0.59,1012.05,8.06,310.0,,partly-cloudy-day,Partly Cloudy,2010,07
4578,2010-07-10T18,89.55,68.51,9.88,0.5,0.62,1011.48,6.8,322.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4579,2010-07-10T19,88.5,68.26,9.72,0.51,0.33,1011.1,7.15,324.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4580,2010-07-10T20,89.03,69.22,10.0,0.52,0.23,1009.94,5.18,232.0,,clear-day,Clear,2010,07
4581,2010-07-10T21,80.65,70.34,10.0,0.71,0.25,1012.25,6.44,245.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4582,2010-07-10T22,79.16,70.59,9.87,0.75,0.24,1012.66,3.37,252.0,rain,clear-night,Clear,2010,07
4583,2010-07-10T23,77.4,69.9,9.92,0.78,0.02,1013.07,4.66,246.0,rain,clear-night,Clear,2010,07
4584,2010-07-11T00,76.29,71.39,9.87,0.85,0.02,1013.26,5.51,259.0,,clear-night,Clear,2010,07
4585,2010-07-11T01,76.08,71.37,9.76,0.85,0.01,1013.12,6.24,269.0,,clear-night,Clear,2010,07
4586,2010-07-11T02,75.7,71.4,9.66,0.87,0.0,1012.6,4.71,261.0,rain,clear-night,Clear,2010,07
4587,2010-07-11T03,74.71,71.42,9.63,0.9,0.0,1011.91,6.47,281.0,,clear-night,Clear,2010,07
4588,2010-07-11T04,73.78,71.15,9.6,0.92,0.02,1011.77,6.41,279.0,,clear-night,Clear,2010,07
4589,2010-07-11T05,73.56,70.4,9.21,0.9,0.03,1012.1,5.58,290.0,,clear-night,Clear,2010,07
4590,2010-07-11T06,73.41,70.22,9.21,0.9,0.04,1012.14,5.51,313.0,,clear-night,Clear,2010,07
4591,2010-07-11T07,73.34,69.4,8.83,0.88,0.05,1012.34,5.52,310.0,,clear-day,Clear,2010,07
4592,2010-07-11T08,75.73,69.72,9.27,0.82,0.01,1012.92,8.22,339.0,,clear-day,Clear,2010,07
4593,2010-07-11T09,80.44,69.09,9.65,0.68,0.0,1013.39,2.87,20.0,,clear-day,Clear,2010,07
4594,2010-07-11T10,83.05,67.45,9.81,0.59,0.21,1013.59,3.25,41.0,,clear-day,Clear,2010,07
4595,2010-07-11T11,86.54,67.95,9.81,0.54,0.01,1013.48,2.43,11.0,,clear-day,Clear,2010,07
4596,2010-07-11T12,88.18,67.05,9.89,0.5,0.24,1013.38,2.16,266.0,,clear-day,Clear,2010,07
4597,2010-07-11T13,89.47,68.42,9.89,0.5,0.26,1013.18,6.65,275.0,,partly-cloudy-day,Partly Cloudy,2010,07
4598,2010-07-11T14,91.2,66.27,9.89,0.44,0.3,1012.73,7.17,311.0,,partly-cloudy-day,Partly Cloudy,2010,07
4599,2010-07-11T15,92.08,67.71,10.0,0.45,0.31,1012.14,7.52,289.0,,partly-cloudy-day,Partly Cloudy,2010,07
4600,2010-07-11T16,92.59,67.67,10.0,0.44,0.6,1011.55,5.94,322.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4601,2010-07-11T17,92.66,67.33,10.0,0.44,0.29,1010.67,4.39,322.0,,partly-cloudy-day,Partly Cloudy,2010,07
4602,2010-07-11T18,92.26,67.05,10.0,0.44,0.28,1010.08,4.6,282.0,,partly-cloudy-day,Partly Cloudy,2010,07
4603,2010-07-11T19,90.51,68.55,10.0,0.49,0.23,1009.86,7.54,228.0,,clear-day,Clear,2010,07
4604,2010-07-11T20,73.93,72.35,8.63,0.95,0.8,1011.87,7.27,152.0,rain,rain,Light Rain,2010,07
4605,2010-07-11T21,86.53,70.22,10.0,0.58,0.25,1010.33,5.42,204.0,,partly-cloudy-night,Partly Cloudy,2010,07
4606,2010-07-11T22,84.43,71.12,9.89,0.65,0.27,1010.65,6.66,201.0,,partly-cloudy-night,Partly Cloudy,2010,07
4607,2010-07-11T23,81.88,72.46,9.77,0.73,0.53,1010.64,6.66,233.0,,partly-cloudy-night,Partly Cloudy,2010,07
4608,2010-07-12T00,81.34,72.64,9.75,0.75,0.57,1010.68,5.19,228.0,,partly-cloudy-night,Partly Cloudy,2010,07
4609,2010-07-12T01,80.48,72.79,9.76,0.78,0.69,1011.07,2.23,255.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4610,2010-07-12T02,79.99,71.99,7.78,0.77,0.41,1010.89,1.42,102.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4611,2010-07-12T03,79.96,72.81,9.73,0.79,0.8,1010.73,2.42,154.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4612,2010-07-12T04,78.45,72.74,8.15,0.83,0.36,1010.35,4.14,217.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4613,2010-07-12T05,76.84,72.09,9.38,0.85,0.62,1010.19,5.7,297.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4614,2010-07-12T06,76.69,72.13,9.26,0.86,0.26,1010.38,2.79,216.0,,partly-cloudy-night,Partly Cloudy,2010,07
4615,2010-07-12T07,76.02,71.86,8.51,0.87,0.55,1010.74,2.21,267.0,,partly-cloudy-day,Partly Cloudy,2010,07
4616,2010-07-12T08,77.83,72.09,9.46,0.83,0.55,1010.72,5.35,266.0,,partly-cloudy-day,Partly Cloudy,2010,07
4617,2010-07-12T09,79.95,72.92,9.63,0.79,0.54,1011.37,6.69,258.0,,partly-cloudy-day,Partly Cloudy,2010,07
4618,2010-07-12T10,83.49,73.81,9.67,0.73,0.54,1011.38,8.99,261.0,,partly-cloudy-day,Partly Cloudy,2010,07
4619,2010-07-12T11,85.83,72.87,9.81,0.65,0.6,1011.74,13.02,272.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4620,2010-07-12T12,86.59,72.85,9.66,0.64,0.69,1011.77,12.69,267.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4621,2010-07-12T13,87.91,73.48,9.47,0.63,0.69,1011.39,12.1,282.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4622,2010-07-12T14,80.88,73.49,4.16,0.78,0.86,1010.29,14.48,342.0,rain,rain,Light Rain,2010,07
4623,2010-07-12T15,80.44,73.31,9.3,0.79,0.62,1010.77,4.11,357.0,rain,rain,Light Rain,2010,07
4624,2010-07-12T16,83.68,73.84,9.09,0.72,0.77,1010.02,6.23,241.0,rain,rain,Light Rain,2010,07
4625,2010-07-12T17,77.76,72.83,7.94,0.85,0.62,1011.15,3.39,338.0,rain,rain,Rain,2010,07
4626,2010-07-12T18,81.39,71.78,8.65,0.73,0.64,1010.03,3.2,340.0,rain,rain,Rain,2010,07
4627,2010-07-12T19,75.66,72.01,3.62,0.89,0.85,1010.96,6.57,151.0,rain,rain,Rain,2010,07
4628,2010-07-12T20,77.75,72.87,9.74,0.85,0.67,1013.88,1.1,227.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4629,2010-07-12T21,74.33,71.48,7.79,0.91,0.9,1012.51,5.13,206.0,rain,rain,Drizzle,2010,07
4630,2010-07-12T22,74.11,71.99,9.15,0.93,0.8,1012.22,5.72,221.0,rain,rain,Drizzle,2010,07
4631,2010-07-12T23,74.02,71.85,8.39,0.93,0.85,1012.79,4.55,219.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4632,2010-07-13T00,74.02,71.81,7.53,0.93,0.8,1012.98,5.55,222.0,rain,rain,Drizzle,2010,07
4633,2010-07-13T01,73.11,70.84,8.91,0.93,0.72,1012.55,3.28,233.0,rain,rain,Light Rain,2010,07
4634,2010-07-13T02,72.33,70.08,9.22,0.93,0.25,1012.24,7.67,286.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4635,2010-07-13T03,72.19,69.96,9.25,0.93,0.23,1011.58,4.82,221.0,rain,clear-night,Clear,2010,07
4636,2010-07-13T04,72.0,69.86,9.09,0.93,0.24,1011.79,2.21,199.0,rain,clear-night,Clear,2010,07
4637,2010-07-13T05,71.79,69.05,8.92,0.91,0.24,1012.17,2.98,261.0,,clear-night,Clear,2010,07
4638,2010-07-13T06,72.42,69.76,8.59,0.91,0.29,1012.47,1.48,210.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4639,2010-07-13T07,71.76,69.75,6.24,0.93,0.33,1013.27,5.77,191.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4640,2010-07-13T08,73.17,71.89,3.49,0.96,0.7,1013.88,6.18,227.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4641,2010-07-13T09,75.37,72.98,5.8,0.92,0.43,1014.55,5.04,228.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4642,2010-07-13T10,79.17,73.72,8.0,0.83,0.34,1014.65,5.18,237.0,,partly-cloudy-day,Partly Cloudy,2010,07
4643,2010-07-13T11,83.01,73.48,9.47,0.73,0.57,1014.44,6.57,244.0,,partly-cloudy-day,Partly Cloudy,2010,07
4644,2010-07-13T12,85.38,72.59,9.76,0.66,0.36,1014.41,7.48,281.0,,partly-cloudy-day,Partly Cloudy,2010,07
4645,2010-07-13T13,87.33,71.64,9.94,0.6,0.68,1014.6,9.73,258.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4646,2010-07-13T14,88.47,70.66,9.89,0.56,0.33,1014.03,7.79,226.0,,partly-cloudy-day,Partly Cloudy,2010,07
4647,2010-07-13T15,88.8,70.44,10.0,0.55,0.6,1013.3,7.76,221.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4648,2010-07-13T16,90.43,69.5,10.0,0.5,0.3,1012.71,9.24,207.0,,partly-cloudy-day,Partly Cloudy,2010,07
4649,2010-07-13T17,88.22,70.58,8.76,0.56,0.68,1012.39,8.45,230.0,rain,rain,Light Rain,2010,07
4650,2010-07-13T18,76.15,72.01,7.7,0.87,0.85,1013.47,9.54,346.0,rain,rain,Heavy Rain,2010,07
4651,2010-07-13T19,76.89,71.59,9.59,0.84,0.64,1013.47,5.13,18.0,rain,rain,Rain,2010,07
4652,2010-07-13T20,88.66,66.9,10.0,0.49,0.01,1015.37,7.39,338.0,,clear-day,Clear,2010,07
4653,2010-07-13T21,76.89,72.97,9.46,0.88,0.74,1014.23,2.56,143.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4654,2010-07-13T22,75.28,72.2,9.38,0.9,0.91,1014.55,2.95,186.0,rain,rain,Light Rain,2010,07
4655,2010-07-13T23,75.02,72.95,9.3,0.93,0.69,1015.48,5.54,180.0,rain,rain,Light Rain,2010,07
4656,2010-07-14T00,74.8,72.77,9.33,0.93,0.68,1015.65,4.27,155.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4657,2010-07-14T01,73.96,72.62,9.19,0.96,0.33,1015.28,2.9,142.0,,partly-cloudy-night,Partly Cloudy,2010,07
4658,2010-07-14T02,73.81,71.73,6.86,0.93,0.27,1015.25,0.0,,,partly-cloudy-night,Partly Cloudy,2010,07
4659,2010-07-14T03,72.94,71.8,3.95,0.96,0.67,1015.45,0.26,220.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4660,2010-07-14T04,72.9,71.87,3.38,0.97,0.73,1015.56,2.93,210.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4661,2010-07-14T05,72.85,71.84,4.56,0.97,0.74,1015.73,2.28,236.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4662,2010-07-14T06,72.78,71.8,5.17,0.97,0.46,1016.32,1.77,283.0,,partly-cloudy-night,Partly Cloudy,2010,07
4663,2010-07-14T07,72.18,71.96,1.61,0.99,0.45,1016.73,3.03,270.0,,fog,Foggy,2010,07
4664,2010-07-14T08,73.21,72.12,5.27,0.96,0.52,1017.08,3.21,297.0,,partly-cloudy-day,Partly Cloudy,2010,07
4665,2010-07-14T09,75.43,73.11,3.95,0.93,0.89,1017.56,4.65,297.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4666,2010-07-14T10,77.74,73.24,4.79,0.86,0.72,1017.76,4.75,318.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4667,2010-07-14T11,80.06,73.67,8.45,0.81,0.36,1017.6,6.31,311.0,,partly-cloudy-day,Partly Cloudy,2010,07
4668,2010-07-14T12,83.57,72.7,10.0,0.7,0.33,1017.95,8.1,319.0,,partly-cloudy-day,Partly Cloudy,2010,07
4669,2010-07-14T13,86.37,71.71,10.0,0.62,0.32,1017.74,7.78,351.0,,partly-cloudy-day,Partly Cloudy,2010,07
4670,2010-07-14T14,88.27,70.68,10.0,0.56,0.3,1017.26,11.99,321.0,,partly-cloudy-day,Partly Cloudy,2010,07
4671,2010-07-14T15,89.26,70.04,10.0,0.53,0.3,1016.96,6.76,327.0,,partly-cloudy-day,Partly Cloudy,2010,07
4672,2010-07-14T16,90.21,68.5,10.0,0.49,0.29,1016.37,11.06,347.0,,partly-cloudy-day,Partly Cloudy,2010,07
4673,2010-07-14T17,91.06,68.96,10.0,0.49,0.26,1015.77,10.85,332.0,,partly-cloudy-day,Partly Cloudy,2010,07
4674,2010-07-14T18,91.14,67.46,10.0,0.46,0.24,1015.47,8.07,318.0,,clear-day,Clear,2010,07
4675,2010-07-14T19,90.04,66.36,10.0,0.46,0.23,1015.16,9.45,341.0,,clear-day,Clear,2010,07
4676,2010-07-14T20,89.46,69.32,10.0,0.52,0.57,1015.35,4.93,132.0,,partly-cloudy-day,Partly Cloudy,2010,07
4677,2010-07-14T21,84.84,68.19,9.97,0.58,0.01,1016.08,6.47,330.0,,clear-night,Clear,2010,07
4678,2010-07-14T22,83.07,67.98,9.77,0.61,0.01,1016.94,4.85,330.0,,clear-night,Clear,2010,07
4679,2010-07-14T23,81.25,68.66,9.73,0.66,0.0,1016.98,4.86,318.0,,clear-night,Clear,2010,07
4680,2010-07-15T00,79.44,69.05,9.56,0.71,0.0,1016.41,4.95,320.0,,clear-night,Clear,2010,07
4681,2010-07-15T01,77.0,70.16,9.54,0.8,0.0,1015.82,4.95,322.0,,clear-night,Clear,2010,07
4682,2010-07-15T02,77.45,69.56,9.44,0.77,0.0,1015.59,3.77,44.0,,clear-night,Clear,2010,07
4683,2010-07-15T03,76.48,69.98,9.33,0.8,0.0,1015.6,1.34,60.0,,clear-night,Clear,2010,07
4684,2010-07-15T04,74.98,69.81,9.21,0.84,0.01,1016.01,4.58,323.0,,clear-night,Clear,2010,07
4685,2010-07-15T05,74.15,69.61,9.26,0.86,0.01,1016.47,4.8,342.0,,clear-night,Clear,2010,07
4686,2010-07-15T06,73.37,69.47,9.14,0.88,0.25,1016.81,2.75,313.0,,partly-cloudy-night,Partly Cloudy,2010,07
4687,2010-07-15T07,74.66,68.98,8.95,0.83,0.25,1017.12,2.95,343.0,,partly-cloudy-day,Partly Cloudy,2010,07
4688,2010-07-15T08,76.95,70.26,9.29,0.8,0.22,1017.24,5.73,59.0,,clear-day,Clear,2010,07
4689,2010-07-15T09,79.72,71.02,9.59,0.75,0.22,1017.5,4.75,94.0,,clear-day,Clear,2010,07
4690,2010-07-15T10,83.01,72.15,9.89,0.7,0.22,1017.57,5.39,72.0,,clear-day,Clear,2010,07
4691,2010-07-15T11,86.15,70.5,10.0,0.6,0.23,1017.39,2.82,83.0,,clear-day,Clear,2010,07
4692,2010-07-15T12,89.04,67.92,10.0,0.5,0.27,1017.49,2.13,58.0,,partly-cloudy-day,Partly Cloudy,2010,07
4693,2010-07-15T13,90.86,67.8,10.0,0.47,0.29,1017.3,1.35,27.0,,partly-cloudy-day,Partly Cloudy,2010,07
4694,2010-07-15T14,90.63,67.04,10.0,0.46,0.29,1016.67,5.2,203.0,,partly-cloudy-day,Partly Cloudy,2010,07
4695,2010-07-15T15,92.03,64.6,10.0,0.41,0.32,1015.92,1.26,350.0,,partly-cloudy-day,Partly Cloudy,2010,07
4696,2010-07-15T16,93.61,66.87,10.0,0.42,0.62,1015.19,5.65,271.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4697,2010-07-15T17,91.42,68.88,10.0,0.48,0.58,1015.07,7.84,92.0,,partly-cloudy-day,Partly Cloudy,2010,07
4698,2010-07-15T18,90.6,66.7,10.0,0.46,0.28,1014.53,4.76,114.0,,partly-cloudy-day,Partly Cloudy,2010,07
4699,2010-07-15T19,91.52,67.37,10.0,0.45,0.31,1014.49,4.51,105.0,,partly-cloudy-day,Partly Cloudy,2010,07
4700,2010-07-15T20,85.48,72.14,9.9,0.65,0.81,1016.5,7.86,205.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4701,2010-07-15T21,86.44,70.68,9.82,0.6,0.3,1015.64,5.68,148.0,,partly-cloudy-night,Partly Cloudy,2010,07
4702,2010-07-15T22,83.77,71.31,9.85,0.66,0.29,1016.14,5.65,156.0,,partly-cloudy-night,Partly Cloudy,2010,07
4703,2010-07-15T23,83.14,72.75,9.82,0.71,0.35,1016.49,5.49,142.0,,partly-cloudy-night,Partly Cloudy,2010,07
4704,2010-07-16T00,81.17,72.89,9.74,0.76,0.24,1016.47,4.83,158.0,,clear-night,Clear,2010,07
4705,2010-07-16T01,79.76,72.82,9.94,0.79,0.25,1016.3,5.31,169.0,,partly-cloudy-night,Partly Cloudy,2010,07
4706,2010-07-16T02,78.79,72.11,9.79,0.8,0.22,1016.28,6.78,218.0,,clear-night,Clear,2010,07
4707,2010-07-16T03,77.79,72.19,9.69,0.83,0.26,1016.17,4.61,226.0,,partly-cloudy-night,Partly Cloudy,2010,07
4708,2010-07-16T04,76.64,72.1,9.38,0.86,0.27,1016.08,3.1,239.0,,partly-cloudy-night,Partly Cloudy,2010,07
4709,2010-07-16T05,76.4,72.05,9.34,0.86,0.34,1016.31,2.87,267.0,,partly-cloudy-night,Partly Cloudy,2010,07
4710,2010-07-16T06,75.17,71.93,7.93,0.9,0.64,1017.04,6.14,210.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4711,2010-07-16T07,75.06,72.77,5.89,0.93,0.87,1017.55,6.4,227.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4712,2010-07-16T08,75.91,72.87,6.43,0.9,0.73,1017.95,5.86,235.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4713,2010-07-16T09,76.57,72.96,6.08,0.89,0.77,1018.06,7.31,208.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4714,2010-07-16T10,79.05,73.07,5.8,0.82,0.8,1018.2,5.64,210.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4715,2010-07-16T11,81.3,73.19,9.18,0.76,0.48,1018.19,6.38,190.0,,partly-cloudy-day,Partly Cloudy,2010,07
4716,2010-07-16T12,84.07,73.28,9.23,0.7,0.71,1018.64,6.92,221.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4717,2010-07-16T13,86.32,73.21,9.36,0.65,0.35,1018.23,5.11,198.0,,partly-cloudy-day,Partly Cloudy,2010,07
4718,2010-07-16T14,87.63,73.61,9.52,0.63,0.33,1017.54,8.12,205.0,,partly-cloudy-day,Partly Cloudy,2010,07
4719,2010-07-16T15,89.07,73.36,9.82,0.6,0.32,1016.33,8.9,190.0,,partly-cloudy-day,Partly Cloudy,2010,07
4720,2010-07-16T16,89.48,72.63,9.9,0.58,0.6,1016.02,9.38,200.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4721,2010-07-16T17,87.79,72.0,9.94,0.6,0.57,1016.2,9.08,193.0,,partly-cloudy-day,Partly Cloudy,2010,07
4722,2010-07-16T18,89.14,71.8,10.0,0.57,0.58,1015.73,9.73,193.0,,partly-cloudy-day,Partly Cloudy,2010,07
4723,2010-07-16T19,87.24,72.48,9.8,0.62,0.61,1016.0,6.14,194.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4724,2010-07-16T20,80.9,70.46,9.85,0.71,0.55,1017.95,3.06,200.0,,partly-cloudy-day,Partly Cloudy,2010,07
4725,2010-07-16T21,81.49,69.46,9.86,0.67,0.93,1017.07,11.51,216.0,rain,rain,Light Rain,2010,07
4726,2010-07-16T22,80.11,69.86,9.82,0.71,0.93,1018.27,8.12,226.0,rain,rain,Light Rain,2010,07
4727,2010-07-16T23,76.93,70.32,9.82,0.8,0.84,1019.05,9.15,228.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4728,2010-07-17T00,75.81,70.53,9.87,0.84,0.77,1018.81,4.2,262.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4729,2010-07-17T01,75.67,71.13,9.88,0.86,0.77,1018.81,5.25,210.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4730,2010-07-17T02,74.76,70.89,9.85,0.88,0.52,1018.39,4.55,197.0,,partly-cloudy-night,Partly Cloudy,2010,07
4731,2010-07-17T03,73.81,70.88,9.66,0.91,0.55,1018.11,3.26,197.0,,partly-cloudy-night,Partly Cloudy,2010,07
4732,2010-07-17T04,73.81,70.79,9.62,0.9,0.56,1017.6,2.92,212.0,,partly-cloudy-night,Partly Cloudy,2010,07
4733,2010-07-17T05,72.9,70.8,9.51,0.93,0.33,1018.06,4.92,210.0,,partly-cloudy-night,Partly Cloudy,2010,07
4734,2010-07-17T06,72.26,70.13,9.51,0.93,0.36,1018.66,0.26,230.0,,partly-cloudy-night,Partly Cloudy,2010,07
4735,2010-07-17T07,72.8,70.73,8.75,0.93,0.7,1019.45,3.59,218.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4736,2010-07-17T08,73.91,71.13,9.11,0.91,0.69,1019.72,4.78,223.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4737,2010-07-17T09,75.9,71.39,9.06,0.86,0.72,1020.6,4.95,246.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4738,2010-07-17T10,79.63,72.7,9.53,0.79,0.73,1020.64,4.83,237.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4739,2010-07-17T11,81.71,72.01,9.89,0.73,0.86,1020.58,7.94,262.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4740,2010-07-17T12,83.74,71.08,9.89,0.66,0.73,1020.36,6.55,242.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4741,2010-07-17T13,84.6,69.99,9.6,0.62,0.71,1019.68,8.14,236.0,rain,rain,Drizzle,2010,07
4742,2010-07-17T14,83.91,70.52,9.79,0.64,0.7,1019.48,8.31,225.0,rain,rain,Light Rain,2010,07
4743,2010-07-17T15,83.07,69.85,9.62,0.65,0.68,1018.9,5.29,222.0,rain,rain,Light Rain,2010,07
4744,2010-07-17T16,80.72,72.06,9.23,0.75,0.75,1018.33,8.35,334.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4745,2010-07-17T17,83.66,71.71,10.0,0.67,0.58,1018.0,4.11,242.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4746,2010-07-17T18,82.66,72.89,9.93,0.72,0.7,1017.84,4.14,295.0,rain,rain,Drizzle,2010,07
4747,2010-07-17T19,82.02,70.17,9.85,0.67,0.74,1018.1,3.01,212.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4748,2010-07-17T20,78.03,72.59,6.33,0.83,0.69,1017.79,20.31,211.0,rain,wind,Breezy and Mostly Cloudy,2010,07
4749,2010-07-17T21,79.83,71.27,9.81,0.75,0.57,1018.15,4.93,161.0,,partly-cloudy-night,Partly Cloudy,2010,07
4750,2010-07-17T22,79.44,71.74,9.83,0.77,0.57,1018.69,6.11,171.0,,partly-cloudy-night,Partly Cloudy,2010,07
4751,2010-07-17T23,77.98,72.17,9.98,0.82,0.58,1019.0,6.36,181.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4752,2010-07-18T00,76.92,72.1,9.94,0.85,0.6,1019.2,7.87,201.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4753,2010-07-18T01,75.94,71.93,9.74,0.87,0.61,1019.07,3.15,215.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4754,2010-07-18T02,75.73,71.9,9.73,0.88,0.59,1018.58,6.05,170.0,,partly-cloudy-night,Partly Cloudy,2010,07
4755,2010-07-18T03,74.88,71.88,9.79,0.9,0.55,1018.52,3.14,210.0,,partly-cloudy-night,Partly Cloudy,2010,07
4756,2010-07-18T04,74.88,71.82,9.78,0.9,0.3,1018.46,2.72,185.0,,partly-cloudy-night,Partly Cloudy,2010,07
4757,2010-07-18T05,73.45,72.66,9.71,0.97,0.83,1018.85,2.98,209.0,rain,rain,Drizzle,2010,07
4758,2010-07-18T06,74.78,71.81,9.65,0.91,0.72,1019.01,2.36,208.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4759,2010-07-18T07,74.68,72.56,9.55,0.93,0.83,1019.32,2.97,227.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4760,2010-07-18T08,74.94,72.69,8.67,0.93,0.89,1019.4,3.18,209.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4761,2010-07-18T09,76.11,72.76,9.74,0.89,0.88,1019.5,4.95,223.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4762,2010-07-18T10,78.78,73.01,7.82,0.83,0.91,1019.68,5.64,230.0,,partly-cloudy-day,Mostly Cloudy,2010,07
